# UltraTide data for line 3079P1016/a016
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  4421   1251624234.7320    0     0.00 
  4420   1251624240.1320    0     0.00 
  4419   1251624245.3080    0     0.00 
  4418   1251624250.7000    0     0.00 
  4417   1251624256.1720    0     0.00 
  4416   1251624261.7000    0     0.00 
  4415   1251624266.9560    0     0.00 
  4414   1251624272.3800    0     0.00 
  4413   1251624277.9360    0     0.00 
  4412   1251624283.6760    0     0.00 
  4411   1251624289.1040    0     0.00 
  4410   1251624294.6760    0     0.00 
  4409   1251624300.1440    0     0.00 
  4408   1251624305.5360    0     0.00 
  4407   1251624310.8320    0     0.00 
  4406   1251624316.2360    0     0.00 
  4405   1251624321.6200    0     0.00 
  4404   1251624326.7240    0     0.00 
  4403   1251624332.2200    0     0.00 
  4402   1251624337.6080    0     0.00 
  4401   1251624342.8920    0     0.00 
  4400   1251624348.2680    0     0.00 
  4399   1251624353.6520    0     0.00 
  4398   1251624358.9080    0     0.00 
  4397   1251624364.1600    0     0.00 
  4396   1251624369.6320    0     0.00 
  4395   1251624375.3440    0     0.00 
  4394   1251624380.8680    0     0.00 
  4393   1251624386.2120    0     0.00 
  4392   1251624391.5760    0     0.00 
  4391   1251624397.0920    0     0.00 
  4390   1251624402.3040    0     0.00 
  4389   1251624407.8480    0     0.00 
  4388   1251624413.1080    0     0.00 
  4387   1251624418.6640    0     0.00 
  4386   1251624423.9200    0     0.00 
  4385   1251624429.3440    0     0.00 
  4384   1251624434.7200    0     0.00 
  4383   1251624440.0520    0     0.00 
  4382   1251624445.4000    0     0.00 
  4381   1251624450.8080    0     0.00 
  4380   1251624456.1640    0     0.00 
  4379   1251624461.4320    0     0.00 
  4378   1251624466.8000    0     0.00 
  4377   1251624472.0840    0     0.00 
  4376   1251624477.2920    0     0.00 
  4375   1251624482.5400    0     0.00 
  4374   1251624488.0000    0     0.00 
  4373   1251624493.1920    0     0.00 
  4372   1251624498.4680    0     0.00 
  4371   1251624503.9680    0     0.00 
  4370   1251624509.3000    0     0.00 
  4369   1251624514.5480    0     0.00 
  4368   1251624519.9760    0     0.00 
  4367   1251624525.1680    0     0.00 
  4366   1251624530.6080    0     0.00 
  4365   1251624535.9720    0     0.00 
  4364   1251624541.1840    0     0.00 
  4363   1251624546.6360    0     0.00 
  4362   1251624551.9400    0     0.00 
  4361   1251624557.3800    0     0.00 
  4360   1251624562.7640    0     0.00 
  4359   1251624568.1200    0     0.00 
  4358   1251624573.5520    0     0.00 
  4357   1251624578.9840    0     0.00 
  4356   1251624584.4960    0     0.00 
  4355   1251624589.9200    0     0.00 
  4354   1251624595.4360    0     0.00 
  4353   1251624600.8280    0     0.00 
  4352   1251624606.2720    0     0.00 
  4351   1251624611.7640    0     0.00 
  4350   1251624617.1600    0     0.00 
  4349   1251624622.5440    0     0.00 
  4348   1251624628.1480    0     0.00 
  4347   1251624633.5800    0     0.00 
  4346   1251624639.2120    0     0.00 
  4345   1251624644.6520    0     0.00 
  4344   1251624649.9680    0     0.00 
  4343   1251624655.4720    0     0.00 
  4342   1251624660.9200    0     0.00 
  4341   1251624666.2760    0     0.00 
  4340   1251624671.7320    0     0.00 
  4339   1251624677.0560    0     0.00 
  4338   1251624682.4920    0     0.00 
  4337   1251624687.7680    0     0.00 
  4336   1251624693.2600    0     0.00 
  4335   1251624698.5200    0     0.00 
  4334   1251624703.7560    0     0.00 
  4333   1251624709.2560    0     0.00 
  4332   1251624714.4640    0     0.00 
  4331   1251624719.8880    0     0.00 
  4330   1251624725.2400    0     0.00 
  4329   1251624730.5960    0     0.00 
  4328   1251624736.1360    0     0.00 
  4327   1251624741.2800    0     0.00 
  4326   1251624746.7600    0     0.00 
  4325   1251624752.0000    0     0.00 
