# UltraTide data for line 5199F1039/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  2015   1252396464.7320    0     0.01 
  2016   1252396470.2880    0     0.01 
  2017   1252396475.9280    0     0.01 
  2018   1252396481.5560    0     0.01 
  2019   1252396487.0800    0     0.01 
  2020   1252396492.6520    0     0.01 
  2021   1252396498.2520    0     0.01 
  2022   1252396503.8640    0     0.01 
  2023   1252396509.5200    0     0.01 
  2024   1252396515.1520    0     0.01 
  2025   1252396520.7760    0     0.01 
  2026   1252396526.3080    0     0.01 
  2027   1252396531.9560    0     0.01 
  2028   1252396537.5240    0     0.01 
  2029   1252396543.1640    0     0.01 
  2030   1252396548.7600    0     0.01 
  2031   1252396554.2640    0     0.01 
  2032   1252396559.9080    0     0.01 
  2033   1252396565.5120    0     0.01 
  2034   1252396571.0560    0     0.01 
  2035   1252396576.6320    0     0.01 
  2036   1252396582.2560    0     0.01 
  2037   1252396587.8600    0     0.01 
  2038   1252396593.4320    0     0.01 
  2039   1252396599.0200    0     0.01 
  2040   1252396604.4720    0     0.01 
  2041   1252396610.0360    0     0.01 
  2042   1252396615.6640    0     0.01 
  2043   1252396621.2880    0     0.01 
  2044   1252396626.7520    0     0.01 
  2045   1252396632.3560    0     0.01 
  2046   1252396637.8560    0     0.01 
  2047   1252396643.4120    0     0.01 
  2048   1252396648.9720    0     0.01 
  2049   1252396654.5560    0     0.01 
  2050   1252396660.1560    0     0.01 
  2051   1252396665.7120    0     0.01 
  2052   1252396671.2080    0     0.01 
  2053   1252396676.8240    0     0.01 
  2054   1252396682.3440    0     0.01 
  2055   1252396687.9120    0     0.01 
  2056   1252396693.4000    0     0.01 
  2057   1252396699.0040    0     0.01 
  2058   1252396704.5560    0     0.01 
  2059   1252396710.1480    0     0.01 
  2060   1252396715.7520    0     0.01 
  2061   1252396721.2400    0     0.01 
  2062   1252396726.7560    0     0.01 
  2063   1252396732.2600    0     0.01 
  2064   1252396737.8360    0     0.01 
  2065   1252396743.4080    0     0.01 
  2066   1252396748.9200    0     0.01 
  2067   1252396754.4600    0     0.01 
  2068   1252396760.1000    0     0.01 
  2069   1252396765.6360    0     0.01 
  2070   1252396771.2280    0     0.01 
  2071   1252396776.8160    0     0.01 
  2072   1252396782.4400    0     0.01 
  2073   1252396787.9240    0     0.01 
  2074   1252396793.5760    0     0.01 
  2075   1252396799.1560    0     0.01 
  2076   1252396804.7440    0     -0.02 
  2077   1252396810.3360    0     -0.02 
  2078   1252396815.8840    0     -0.02 
  2079   1252396821.5440    0     -0.02 
  2080   1252396827.1320    0     -0.02 
  2081   1252396832.8080    0     -0.02 
  2082   1252396838.3800    0     -0.02 
  2083   1252396844.0680    0     -0.02 
  2084   1252396849.7040    0     -0.02 
  2085   1252396855.2960    0     -0.02 
  2086   1252396860.8960    0     -0.02 
  2087   1252396866.5160    0     -0.02 
  2088   1252396872.2120    0     -0.02 
  2089   1252396877.8280    0     -0.02 
  2090   1252396883.4800    0     -0.02 
  2091   1252396889.2400    0     -0.02 
  2092   1252396894.9200    0     -0.02 
  2093   1252396900.5880    0     -0.02 
  2094   1252396906.2040    0     -0.02 
  2095   1252396911.8560    0     -0.02 
  2096   1252396917.5560    0     -0.02 
  2097   1252396923.2640    0     -0.02 
  2098   1252396928.8720    0     -0.02 
  2099   1252396934.5680    0     -0.02 
  2100   1252396940.2400    0     -0.02 
  2101   1252396945.9240    0     -0.02 
  2102   1252396951.5480    0     -0.02 
  2103   1252396957.2520    0     -0.02 
  2104   1252396962.9440    0     -0.02 
  2105   1252396968.6160    0     -0.02 
  2106   1252396974.2920    0     -0.02 
  2107   1252396979.9040    0     -0.02 
  2108   1252396985.5280    0     -0.02 
  2109   1252396991.1360    0     -0.02 
  2110   1252396996.8360    0     -0.02 
  2111   1252397002.5480    0     -0.02 
  2112   1252397008.1840    0     -0.02 
  2113   1252397013.8960    0     -0.02 
  2114   1252397019.5480    0     -0.02 
  2115   1252397025.1560    0     -0.02 
  2116   1252397030.8360    0     -0.02 
  2117   1252397036.4880    0     -0.02 
  2118   1252397042.2040    0     -0.02 
  2119   1252397047.9040    0     -0.02 
  2120   1252397053.5120    0     -0.02 
  2121   1252397059.2320    0     -0.02 
  2122   1252397064.9240    0     -0.02 
  2123   1252397070.6360    0     -0.02 
  2124   1252397076.4000    0     -0.02 
  2125   1252397082.1800    0     -0.02 
  2126   1252397087.9040    0     -0.02 
  2127   1252397093.6920    0     -0.02 
  2128   1252397099.4520    0     -0.02 
  2129   1252397105.2720    0     -0.02 
  2130   1252397111.0400    0     -0.02 
  2131   1252397116.8120    0     -0.02 
  2132   1252397122.6480    0     -0.02 
  2133   1252397128.4640    0     -0.02 
  2134   1252397134.1320    0     -0.02 
  2135   1252397139.9160    0     -0.02 
  2136   1252397145.7040    0     -0.02 
  2137   1252397151.4720    0     -0.02 
  2138   1252397157.2120    0     -0.02 
  2139   1252397162.9840    0     -0.02 
  2140   1252397168.7480    0     -0.02 
  2141   1252397174.5040    0     -0.02 
  2142   1252397180.3120    0     -0.02 
  2143   1252397186.0120    0     -0.02 
  2144   1252397191.7240    0     -0.02 
  2145   1252397197.3280    0     -0.02 
  2146   1252397203.2040    0     -0.02 
  2147   1252397208.9760    0     -0.02 
  2148   1252397214.6560    0     -0.02 
  2149   1252397220.5160    0     -0.02 
  2150   1252397226.2640    0     -0.02 
  2151   1252397232.1000    0     -0.02 
  2152   1252397237.8200    0     -0.02 
  2153   1252397243.5640    0     -0.02 
  2154   1252397249.3000    0     -0.02 
  2155   1252397254.9400    0     -0.02 
  2156   1252397260.6600    0     -0.02 
  2157   1252397266.4400    0     -0.02 
  2158   1252397272.2360    0     -0.02 
  2159   1252397278.0160    0     -0.02 
  2160   1252397283.7320    0     -0.02 
  2161   1252397289.4560    0     -0.02 
  2162   1252397295.1120    0     -0.02 
  2163   1252397300.8600    0     -0.02 
  2164   1252397306.6360    0     -0.02 
  2165   1252397312.2920    0     -0.02 
  2166   1252397318.0120    0     -0.02 
  2167   1252397323.7800    0     -0.02 
  2168   1252397329.4840    0     -0.02 
  2169   1252397335.1320    0     -0.02 
  2170   1252397340.8760    0     -0.02 
  2171   1252397346.5080    0     -0.02 
  2172   1252397352.2560    0     -0.02 
  2173   1252397357.9960    0     -0.02 
  2174   1252397363.6880    0     -0.02 
  2175   1252397369.3720    0     -0.02 
  2176   1252397375.1520    0     -0.02 
  2177   1252397380.8600    0     -0.02 
  2178   1252397386.5480    0     -0.02 
  2179   1252397392.2400    0     -0.02 
  2180   1252397397.9560    0     -0.02 
  2181   1252397403.6680    0     -0.04 
  2182   1252397409.3840    0     -0.04 
  2183   1252397415.1720    0     -0.04 
  2184   1252397420.8480    0     -0.04 
  2185   1252397426.5800    0     -0.04 
  2186   1252397432.2600    0     -0.04 
  2187   1252397437.9160    0     -0.04 
  2188   1252397443.6440    0     -0.04 
  2189   1252397449.4000    0     -0.04 
  2190   1252397455.1520    0     -0.04 
  2191   1252397460.8720    0     -0.04 
  2192   1252397466.6280    0     -0.04 
  2193   1252397472.3600    0     -0.04 
  2194   1252397478.0320    0     -0.04 
  2195   1252397483.7920    0     -0.04 
  2196   1252397489.5040    0     -0.04 
  2197   1252397495.1840    0     -0.04 
  2198   1252397500.9560    0     -0.04 
  2199   1252397506.6720    0     -0.04 
  2200   1252397512.3800    0     -0.04 
  2201   1252397518.1440    0     -0.04 
  2202   1252397523.8600    0     -0.04 
  2203   1252397529.5000    0     -0.04 
  2204   1252397535.1200    0     -0.04 
  2205   1252397540.7880    0     -0.04 
  2206   1252397546.4880    0     -0.04 
  2207   1252397552.1360    0     -0.04 
  2208   1252397557.7600    0     -0.04 
  2209   1252397563.4520    0     -0.04 
  2210   1252397569.1240    0     -0.04 
  2211   1252397574.7560    0     -0.04 
  2212   1252397580.5000    0     -0.04 
  2213   1252397586.2240    0     -0.04 
  2214   1252397591.7920    0     -0.04 
  2215   1252397597.4520    0     -0.04 
  2216   1252397603.1440    0     -0.04 
  2217   1252397608.9040    0     -0.04 
  2218   1252397614.6920    0     -0.04 
  2219   1252397620.4360    0     -0.04 
  2220   1252397626.0560    0     -0.04 
  2221   1252397631.7160    0     -0.04 
  2222   1252397637.3160    0     -0.04 
  2223   1252397643.0760    0     -0.04 
  2224   1252397648.8400    0     -0.04 
  2225   1252397654.4760    0     -0.04 
  2226   1252397660.1520    0     -0.04 
  2227   1252397665.8040    0     -0.04 
  2228   1252397671.4000    0     -0.04 
  2229   1252397677.1720    0     -0.04 
  2230   1252397682.8920    0     -0.04 
  2231   1252397688.4880    0     -0.04 
  2232   1252397694.1680    0     -0.04 
  2233   1252397699.8640    0     -0.04 
  2234   1252397705.5720    0     -0.04 
  2235   1252397711.2600    0     -0.04 
  2236   1252397716.9240    0     -0.04 
  2237   1252397722.5280    0     -0.04 
  2238   1252397728.3000    0     -0.04 
  2239   1252397733.9720    0     -0.04 
  2240   1252397739.6160    0     -0.04 
  2241   1252397745.3960    0     -0.04 
  2242   1252397750.9760    0     -0.04 
  2243   1252397756.7440    0     -0.04 
  2244   1252397762.4680    0     -0.04 
  2245   1252397768.1520    0     -0.04 
  2246   1252397773.8280    0     -0.04 
  2247   1252397779.5840    0     -0.04 
  2248   1252397785.2480    0     -0.04 
  2249   1252397790.9880    0     -0.04 
  2250   1252397796.6880    0     -0.04 
  2251   1252397802.4240    0     -0.04 
  2252   1252397808.1440    0     -0.04 
  2253   1252397813.7920    0     -0.04 
  2254   1252397819.4240    0     -0.04 
  2255   1252397825.0600    0     -0.04 
  2256   1252397830.8040    0     -0.04 
  2257   1252397836.5160    0     -0.04 
  2258   1252397842.2000    0     -0.04 
  2259   1252397847.9360    0     -0.04 
  2260   1252397853.6000    0     -0.04 
  2261   1252397859.3400    0     -0.04 
  2262   1252397865.0520    0     -0.04 
  2263   1252397870.6320    0     -0.04 
  2264   1252397876.3440    0     -0.04 
  2265   1252397882.0040    0     -0.04 
  2266   1252397887.6920    0     -0.04 
  2267   1252397893.4400    0     -0.04 
  2268   1252397899.2000    0     -0.04 
  2269   1252397904.7720    0     -0.04 
  2270   1252397910.4520    0     -0.04 
  2271   1252397916.1520    0     -0.04 
  2272   1252397921.7960    0     -0.04 
  2273   1252397927.5480    0     -0.04 
  2274   1252397933.2040    0     -0.04 
  2275   1252397938.9240    0     -0.04 
  2276   1252397944.6320    0     -0.04 
  2277   1252397950.3280    0     -0.04 
  2278   1252397956.0320    0     -0.04 
  2279   1252397961.7480    0     -0.04 
  2280   1252397967.4520    0     -0.04 
  2281   1252397973.1360    0     -0.04 
  2282   1252397978.8520    0     -0.04 
  2283   1252397984.5480    0     -0.04 
  2284   1252397990.1960    0     -0.04 
  2285   1252397996.0240    0     -0.04 
  2286   1252398001.7320    0     -0.04 
  2287   1252398007.4280    0     -0.04 
  2288   1252398013.2080    0     -0.04 
  2289   1252398018.9600    0     -0.04 
  2290   1252398024.6520    0     -0.04 
  2291   1252398030.4040    0     -0.04 
  2292   1252398036.1280    0     -0.04 
  2293   1252398041.8400    0     -0.04 
  2294   1252398047.5920    0     -0.04 
  2295   1252398053.3000    0     -0.04 
  2296   1252398058.9000    0     -0.04 
  2297   1252398064.6520    0     -0.04 
  2298   1252398070.3840    0     -0.04 
  2299   1252398076.0800    0     -0.04 
  2300   1252398081.8400    0     -0.04 
  2301   1252398087.4800    0     -0.04 
  2302   1252398093.3280    0     -0.04 
  2303   1252398099.0120    0     -0.04 
  2304   1252398104.6760    0     -0.04 
  2305   1252398110.3960    0     -0.04 
  2306   1252398116.1520    0     -0.04 
  2307   1252398121.9040    0     -0.04 
  2308   1252398127.6000    0     -0.04 
  2309   1252398133.2320    0     -0.04 
  2310   1252398138.8760    0     -0.04 
  2311   1252398144.6000    0     -0.04 
  2312   1252398150.4160    0     -0.04 
  2313   1252398156.1280    0     -0.04 
  2314   1252398161.7280    0     -0.04 
  2315   1252398167.3760    0     -0.04 
  2316   1252398173.1360    0     -0.04 
  2317   1252398178.8320    0     -0.04 
  2318   1252398184.5160    0     -0.04 
  2319   1252398190.2920    0     -0.04 
  2320   1252398195.9400    0     -0.04 
  2321   1252398201.6200    0     -0.04 
  2322   1252398207.3080    0     -0.04 
  2323   1252398212.9720    0     -0.04 
  2324   1252398218.6920    0     -0.04 
  2325   1252398224.4400    0     -0.04 
  2326   1252398230.1080    0     -0.04 
  2327   1252398235.8000    0     -0.04 
  2328   1252398241.5280    0     -0.04 
  2329   1252398247.2640    0     -0.04 
  2330   1252398252.9520    0     -0.04 
  2331   1252398258.6320    0     -0.04 
  2332   1252398264.3040    0     -0.04 
  2333   1252398270.0080    0     -0.04 
  2334   1252398275.7120    0     -0.04 
  2335   1252398281.4560    0     -0.04 
  2336   1252398287.1760    0     -0.04 
  2337   1252398292.8480    0     -0.04 
  2338   1252398298.4920    0     -0.04 
  2339   1252398304.1440    0     -0.04 
  2340   1252398309.8440    0     -0.04 
  2341   1252398315.5720    0     -0.04 
  2342   1252398321.2720    0     -0.04 
  2343   1252398326.9040    0     -0.04 
  2344   1252398332.5520    0     -0.04 
  2345   1252398338.3040    0     -0.04 
  2346   1252398344.0040    0     -0.04 
  2347   1252398349.6800    0     -0.04 
  2348   1252398355.3200    0     -0.04 
  2349   1252398361.0280    0     -0.04 
  2350   1252398366.6120    0     -0.04 
  2351   1252398372.2680    0     -0.04 
  2352   1252398377.8960    0     -0.04 
  2353   1252398383.5840    0     -0.04 
  2354   1252398389.2600    0     -0.04 
  2355   1252398394.8720    0     -0.04 
  2356   1252398400.5080    0     -0.04 
  2357   1252398406.1920    0     -0.04 
  2358   1252398411.8080    0     -0.04 
  2359   1252398417.5240    0     -0.04 
  2360   1252398423.1560    0     -0.04 
  2361   1252398428.7880    0     -0.04 
  2362   1252398434.4240    0     -0.04 
  2363   1252398440.1200    0     -0.04 
  2364   1252398445.7720    0     -0.04 
  2365   1252398451.4320    0     -0.04 
  2366   1252398457.0280    0     -0.04 
  2367   1252398462.6960    0     -0.04 
  2368   1252398468.3120    0     -0.04 
  2369   1252398474.0120    0     -0.04 
  2370   1252398479.6720    0     -0.04 
  2371   1252398485.2880    0     -0.04 
  2372   1252398491.0080    0     -0.04 
  2373   1252398496.6920    0     -0.04 
  2374   1252398502.3360    0     -0.04 
  2375   1252398507.9400    0     -0.04 
  2376   1252398513.5760    0     -0.04 
  2377   1252398519.3080    0     -0.04 
  2378   1252398524.9840    0     -0.04 
  2379   1252398530.6920    0     -0.04 
  2380   1252398536.4280    0     -0.04 
  2381   1252398542.0800    0     -0.04 
  2382   1252398547.7000    0     -0.04 
  2383   1252398553.4120    0     -0.04 
  2384   1252398559.0360    0     -0.04 
  2385   1252398564.6720    0     -0.04 
  2386   1252398570.3120    0     -0.04 
  2387   1252398575.9800    0     -0.04 
  2388   1252398581.6320    0     -0.04 
  2389   1252398587.2720    0     -0.04 
  2390   1252398592.9000    0     -0.04 
  2391   1252398598.5240    0     -0.04 
  2392   1252398604.1600    0     -0.04 
  2393   1252398609.8440    0     -0.04 
  2394   1252398615.5240    0     -0.04 
  2395   1252398621.1600    0     -0.04 
  2396   1252398626.7840    0     -0.04 
  2397   1252398632.3520    0     -0.04 
  2398   1252398638.0560    0     -0.04 
  2399   1252398643.7000    0     -0.04 
  2400   1252398649.3280    0     -0.04 
  2401   1252398655.0240    0     -0.04 
  2402   1252398660.5680    0     -0.04 
  2403   1252398666.1960    0     -0.04 
  2404   1252398671.8960    0     -0.04 
  2405   1252398677.4640    0     -0.04 
  2406   1252398683.0760    0     -0.04 
  2407   1252398688.6320    0     -0.04 
  2408   1252398694.2520    0     -0.04 
  2409   1252398699.8520    0     -0.04 
  2410   1252398705.5680    0     -0.04 
  2411   1252398711.1760    0     -0.04 
  2412   1252398716.7800    0     -0.04 
  2413   1252398722.5160    0     -0.04 
  2414   1252398728.0520    0     -0.04 
  2415   1252398733.6280    0     -0.04 
  2416   1252398739.3280    0     -0.04 
  2417   1252398744.9120    0     -0.04 
  2418   1252398750.5680    0     -0.04 
  2419   1252398756.1720    0     -0.04 
  2420   1252398761.7880    0     -0.04 
  2421   1252398767.4480    0     -0.04 
  2422   1252398773.0520    0     -0.04 
  2423   1252398778.7400    0     -0.04 
  2424   1252398784.3240    0     -0.04 
  2425   1252398790.0440    0     -0.04 
  2426   1252398795.6520    0     -0.04 
  2427   1252398801.2520    0     -0.04 
  2428   1252398806.9040    0     -0.04 
  2429   1252398812.5080    0     -0.04 
  2430   1252398818.1720    0     -0.04 
  2431   1252398823.8920    0     -0.04 
  2432   1252398829.4120    0     -0.04 
  2433   1252398835.0760    0     -0.04 
  2434   1252398840.6760    0     -0.04 
  2435   1252398846.2720    0     -0.04 
  2436   1252398851.9720    0     -0.04 
  2437   1252398857.5760    0     -0.04 
  2438   1252398863.2720    0     -0.04 
  2439   1252398868.8160    0     -0.04 
  2440   1252398874.4920    0     -0.04 
  2441   1252398880.1800    0     -0.04 
  2442   1252398885.8280    0     -0.04 
  2443   1252398891.4680    0     -0.04 
  2444   1252398897.1200    0     -0.04 
  2445   1252398902.7920    0     -0.04 
  2446   1252398908.4800    0     -0.04 
  2447   1252398914.1280    0     -0.04 
  2448   1252398919.7120    0     -0.04 
  2449   1252398925.3360    0     -0.04 
  2450   1252398930.9560    0     -0.04 
  2451   1252398936.7040    0     -0.04 
  2452   1252398942.2960    0     -0.04 
  2453   1252398947.9160    0     -0.04 
  2454   1252398953.4880    0     -0.04 
  2455   1252398959.1560    0     -0.04 
  2456   1252398964.8280    0     -0.04 
  2457   1252398970.4000    0     -0.04 
  2458   1252398976.0720    0     -0.04 
  2459   1252398981.7280    0     -0.04 
  2460   1252398987.2840    0     -0.04 
  2461   1252398992.9360    0     -0.04 
  2462   1252398998.5120    0     -0.04 
  2463   1252399004.0960    0     -0.04 
  2464   1252399009.6080    0     -0.04 
  2465   1252399015.2560    0     -0.04 
  2466   1252399020.7480    0     -0.04 
  2467   1252399026.4560    0     -0.04 
  2468   1252399032.1000    0     -0.04 
  2469   1252399037.6640    0     -0.04 
  2470   1252399043.4040    0     -0.04 
  2471   1252399048.8840    0     -0.04 
  2472   1252399054.4840    0     -0.04 
  2473   1252399060.0680    0     -0.04 
  2474   1252399065.7280    0     -0.04 
  2475   1252399071.3600    0     -0.04 
  2476   1252399076.9840    0     -0.04 
  2477   1252399082.6440    0     -0.04 
  2478   1252399088.1720    0     -0.04 
  2479   1252399093.7480    0     -0.04 
  2480   1252399099.2920    0     -0.04 
  2481   1252399104.9160    0     -0.04 
  2482   1252399110.5440    0     -0.04 
  2483   1252399116.0800    0     -0.04 
  2484   1252399121.7800    0     -0.04 
  2485   1252399127.4080    0     -0.04 
  2486   1252399132.9200    0     -0.04 
  2487   1252399138.4960    0     -0.04 
  2488   1252399144.0560    0     -0.04 
  2489   1252399149.5560    0     -0.04 
  2490   1252399155.2120    0     -0.04 
  2491   1252399160.8560    0     -0.04 
  2492   1252399166.4160    0     -0.04 
  2493   1252399172.1120    0     -0.04 
  2494   1252399177.7520    0     -0.04 
  2495   1252399183.3760    0     -0.04 
  2496   1252399189.0360    0     -0.04 
  2497   1252399194.6920    0     -0.04 
  2498   1252399200.3280    0     -0.02 
  2499   1252399206.0080    0     -0.02 
  2500   1252399211.7520    0     -0.02 
  2501   1252399217.3640    0     -0.02 
  2502   1252399223.0240    0     -0.02 
  2503   1252399228.7320    0     -0.02 
  2504   1252399234.4480    0     -0.02 
  2505   1252399240.0720    0     -0.02 
  2506   1252399245.7720    0     -0.02 
  2507   1252399251.4200    0     -0.02 
  2508   1252399257.0760    0     -0.02 
  2509   1252399262.7120    0     -0.02 
  2510   1252399268.3840    0     -0.02 
  2511   1252399274.0560    0     -0.02 
  2512   1252399279.7520    0     -0.02 
  2513   1252399285.4160    0     -0.02 
  2514   1252399291.1360    0     -0.02 
  2515   1252399296.6920    0     -0.02 
  2516   1252399302.2160    0     -0.02 
  2517   1252399307.9200    0     -0.02 
  2518   1252399313.6120    0     -0.02 
  2519   1252399319.2880    0     -0.02 
  2520   1252399324.9320    0     -0.02 
  2521   1252399330.4960    0     -0.02 
  2522   1252399336.1800    0     -0.02 
  2523   1252399341.7800    0     -0.02 
  2524   1252399347.3800    0     -0.02 
  2525   1252399353.0240    0     -0.02 
  2526   1252399358.5960    0     -0.02 
  2527   1252399364.2640    0     -0.02 
  2528   1252399369.8560    0     -0.02 
  2529   1252399375.4680    0     -0.02 
  2530   1252399381.0520    0     -0.02 
  2531   1252399386.6360    0     -0.02 
  2532   1252399392.2680    0     -0.02 
  2533   1252399397.8280    0     -0.02 
  2534   1252399403.4440    0     -0.02 
  2535   1252399409.0280    0     -0.02 
  2536   1252399414.6200    0     -0.02 
  2537   1252399420.1120    0     -0.02 
  2538   1252399425.6320    0     -0.02 
  2539   1252399431.2360    0     -0.02 
  2540   1252399436.8520    0     -0.02 
  2541   1252399442.4040    0     -0.02 
  2542   1252399447.9640    0     -0.02 
  2543   1252399453.6080    0     -0.02 
  2544   1252399459.1280    0     -0.02 
  2545   1252399464.7480    0     -0.02 
  2546   1252399470.3160    0     -0.02 
  2547   1252399475.8840    0     -0.02 
  2548   1252399481.5160    0     -0.02 
  2549   1252399487.1320    0     -0.02 
  2550   1252399492.7120    0     -0.02 
  2551   1252399498.3120    0     -0.02 
  2552   1252399503.8800    0     -0.02 
  2553   1252399509.4840    0     -0.02 
  2554   1252399515.0920    0     -0.02 
  2555   1252399520.6640    0     -0.02 
  2556   1252399526.2080    0     -0.02 
  2557   1252399531.7960    0     -0.02 
  2558   1252399537.4120    0     -0.02 
  2559   1252399543.0040    0     -0.02 
  2560   1252399548.6480    0     -0.02 
  2561   1252399554.2040    0     -0.02 
  2562   1252399559.7080    0     -0.02 
  2563   1252399565.3600    0     -0.02 
  2564   1252399570.9320    0     -0.02 
  2565   1252399576.5480    0     -0.02 
  2566   1252399582.0480    0     -0.02 
  2567   1252399587.6720    0     -0.02 
  2568   1252399593.2680    0     -0.02 
  2569   1252399598.8840    0     -0.02 
  2570   1252399604.4920    0     -0.02 
  2571   1252399610.1040    0     -0.02 
  2572   1252399615.8000    0     -0.02 
  2573   1252399621.4640    0     -0.02 
  2574   1252399627.2120    0     -0.02 
  2575   1252399633.0760    0     -0.02 
  2576   1252399638.8360    0     -0.02 
  2577   1252399644.5760    0     -0.02 
  2578   1252399650.4640    0     -0.02 
  2579   1252399656.1960    0     -0.02 
  2580   1252399661.8760    0     -0.02 
  2581   1252399667.6560    0     -0.02 
  2582   1252399673.3600    0     -0.02 
  2583   1252399679.1240    0     -0.02 
  2584   1252399684.8160    0     -0.02 
  2585   1252399690.4920    0     -0.02 
  2586   1252399696.1880    0     -0.02 
  2587   1252399701.8720    0     -0.02 
  2588   1252399707.4520    0     -0.02 
  2589   1252399713.1000    0     -0.02 
  2590   1252399718.7560    0     -0.02 
  2591   1252399724.4800    0     -0.02 
  2592   1252399730.1320    0     -0.02 
  2593   1252399735.8240    0     -0.02 
  2594   1252399741.5040    0     -0.02 
  2595   1252399747.1320    0     -0.02 
  2596   1252399752.7800    0     -0.02 
  2597   1252399758.5160    0     -0.02 
  2598   1252399764.2760    0     -0.02 
  2599   1252399769.9480    0     -0.02 
  2600   1252399775.6680    0     -0.02 
  2601   1252399781.3480    0     -0.02 
