# UltraTide data for line 2867P1020/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  4226   1251758983.5200    0     0.23 
  4225   1251758988.8680    0     0.23 
  4224   1251758994.1400    0     0.23 
  4223   1251758999.4720    0     0.22 
  4222   1251759004.8160    0     0.21 
  4221   1251759009.9200    0     0.21 
  4220   1251759015.3120    0     0.21 
  4219   1251759020.7920    0     0.21 
  4218   1251759026.0440    0     0.21 
  4217   1251759031.3280    0     0.21 
  4216   1251759036.8040    0     0.21 
  4215   1251759042.2320    0     0.21 
  4214   1251759047.5440    0     0.21 
  4213   1251759052.8280    0     0.21 
  4212   1251759058.3760    0     0.21 
  4211   1251759063.7560    0     0.21 
  4210   1251759069.1760    0     0.21 
  4209   1251759074.4600    0     0.21 
  4208   1251759079.8240    0     0.21 
  4207   1251759085.1960    0     0.21 
  4206   1251759090.4240    0     0.21 
  4205   1251759095.7520    0     0.21 
  4204   1251759101.1640    0     0.21 
  4203   1251759106.4960    0     0.21 
  4202   1251759111.8480    0     0.21 
  4201   1251759117.2960    0     0.21 
  4200   1251759122.6440    0     0.21 
  4199   1251759128.0200    0     0.21 
  4198   1251759133.5640    0     0.21 
  4197   1251759139.1360    0     0.21 
  4196   1251759144.6560    0     0.21 
  4195   1251759150.2160    0     0.21 
  4194   1251759155.6680    0     0.21 
  4193   1251759161.5800    0     0.21 
  4192   1251759167.3200    0     0.21 
  4191   1251759172.9080    0     0.21 
  4190   1251759178.8640    0     0.21 
  4189   1251759184.5400    0     0.21 
  4188   1251759190.1240    0     0.21 
  4187   1251759195.8880    0     0.21 
  4186   1251759201.5320    0     0.21 
  4185   1251759207.3640    0     0.21 
  4184   1251759213.1960    0     0.21 
  4183   1251759218.6920    0     0.21 
  4182   1251759224.5440    0     0.21 
  4181   1251759230.4280    0     0.21 
  4180   1251759236.2520    0     0.21 
  4179   1251759242.1080    0     0.21 
  4178   1251759247.7480    0     0.21 
  4177   1251759253.6040    0     0.21 
  4176   1251759259.3840    0     0.21 
  4175   1251759264.9360    0     0.21 
  4174   1251759270.7240    0     0.21 
  4173   1251759276.7040    0     0.21 
  4172   1251759282.5240    0     0.21 
  4171   1251759288.0720    0     0.21 
  4170   1251759293.8320    0     0.21 
  4169   1251759299.7240    0     0.21 
  4168   1251759305.3720    0     0.21 
  4167   1251759311.0160    0     0.21 
  4166   1251759316.9120    0     0.21 
  4165   1251759322.6000    0     0.21 
  4164   1251759328.2600    0     0.21 
  4163   1251759334.0160    0     0.21 
  4162   1251759339.6000    0     0.21 
  4161   1251759345.2480    0     0.21 
  4160   1251759350.9920    0     0.21 
  4159   1251759356.6560    0     0.21 
  4158   1251759362.2320    0     0.21 
  4157   1251759367.9400    0     0.21 
  4156   1251759373.5800    0     0.21 
  4155   1251759379.2040    0     0.21 
  4154   1251759384.7960    0     0.21 
  4153   1251759390.4520    0     0.21 
  4152   1251759396.2560    0     0.21 
  4151   1251759401.7920    0     0.21 
  4150   1251759407.3800    0     0.21 
  4149   1251759413.1840    0     0.21 
  4148   1251759418.9040    0     0.21 
  4147   1251759424.7600    0     0.21 
  4146   1251759430.6720    0     0.21 
  4145   1251759436.1920    0     0.21 
  4144   1251759442.0080    0     0.21 
  4143   1251759447.9000    0     0.21 
  4142   1251759453.5000    0     0.21 
  4141   1251759459.1760    0     0.21 
  4140   1251759464.9320    0     0.21 
  4139   1251759470.6920    0     0.21 
  4138   1251759476.4080    0     0.21 
  4137   1251759482.0800    0     0.21 
  4136   1251759487.8000    0     0.21 
  4135   1251759493.6200    0     0.21 
  4134   1251759499.2920    0     0.21 
  4133   1251759504.9440    0     0.21 
  4132   1251759510.6280    0     0.21 
  4131   1251759516.2520    0     0.21 
  4130   1251759521.9960    0     0.21 
  4129   1251759527.8960    0     0.21 
  4128   1251759533.5800    0     0.21 
  4127   1251759539.1800    0     0.21 
  4126   1251759544.9160    0     0.21 
  4125   1251759550.7000    0     0.21 
  4124   1251759556.5200    0     0.21 
  4123   1251759562.0280    0     0.21 
  4122   1251759567.6360    0     0.21 
  4121   1251759573.4920    0     0.21 
  4120   1251759579.1920    0     0.21 
  4119   1251759584.8960    0     0.21 
  4118   1251759590.5440    0     0.21 
  4117   1251759596.2040    0     0.21 
  4116   1251759601.9360    0     0.21 
  4115   1251759607.4480    0     0.21 
  4114   1251759613.1960    0     0.21 
  4113   1251759618.9280    0     0.21 
  4112   1251759624.3960    0     0.21 
  4111   1251759630.0640    0     0.21 
  4110   1251759635.7720    0     0.21 
  4109   1251759641.4800    0     0.21 
  4108   1251759647.1520    0     0.21 
  4107   1251759652.7040    0     0.21 
  4106   1251759658.4440    0     0.21 
  4105   1251759664.2760    0     0.21 
  4104   1251759669.8560    0     0.21 
  4103   1251759675.4520    0     0.21 
  4102   1251759681.1560    0     0.21 
  4101   1251759686.8680    0     0.21 
  4100   1251759692.6600    0     0.21 
  4099   1251759698.5920    0     0.21 
  4098   1251759704.2040    0     0.21 
  4097   1251759709.8560    0     0.21 
  4096   1251759715.5560    0     0.21 
  4095   1251759721.1960    0     0.21 
  4094   1251759726.9120    0     0.21 
  4093   1251759732.6840    0     0.21 
  4092   1251759738.3400    0     0.21 
  4091   1251759744.1040    0     0.21 
  4090   1251759749.8480    0     0.21 
  4089   1251759755.3960    0     0.21 
  4088   1251759761.0080    0     0.21 
  4087   1251759766.8800    0     0.21 
  4086   1251759772.6840    0     0.21 
  4085   1251759778.2040    0     0.21 
  4084   1251759783.9760    0     0.21 
  4083   1251759789.7400    0     0.21 
  4082   1251759795.2960    0     0.21 
  4081   1251759801.0440    0     0.21 
  4080   1251759806.5520    0     0.21 
  4079   1251759812.1920    0     0.21 
  4078   1251759818.0200    0     0.21 
  4077   1251759823.7240    0     0.21 
  4076   1251759829.3080    0     0.21 
  4075   1251759835.0640    0     0.21 
  4074   1251759840.7640    0     0.21 
  4073   1251759846.3280    0     0.21 
  4072   1251759851.9080    0     0.21 
  4071   1251759857.7440    0     0.21 
  4070   1251759863.6320    0     0.21 
  4069   1251759869.1400    0     0.21 
  4068   1251759874.7880    0     0.21 
  4067   1251759880.6560    0     0.21 
  4066   1251759886.4280    0     0.21 
  4065   1251759892.1560    0     0.21 
  4064   1251759897.8160    0     0.21 
  4063   1251759903.5200    0     0.21 
  4062   1251759909.2960    0     0.21 
  4061   1251759915.0760    0     0.21 
  4060   1251759920.7240    0     0.21 
  4059   1251759926.3360    0     0.21 
  4058   1251759931.9280    0     0.21 
  4057   1251759937.6280    0     0.21 
  4056   1251759943.3600    0     0.21 
  4055   1251759948.8920    0     0.21 
  4054   1251759954.5440    0     0.21 
  4053   1251759960.2360    0     0.21 
  4052   1251759965.7320    0     0.21 
  4051   1251759971.5080    0     0.21 
  4050   1251759977.3400    0     0.21 
  4049   1251759982.9040    0     0.21 
  4048   1251759988.5160    0     0.21 
  4047   1251759994.2200    0     0.21 
  4046   1251759999.8760    0     0.21 
  4045   1251760005.4640    0     0.21 
  4044   1251760011.1000    0     0.21 
  4043   1251760016.7200    0     0.21 
  4042   1251760022.3040    0     0.21 
  4041   1251760028.0120    0     0.21 
  4040   1251760033.7560    0     0.21 
  4039   1251760039.3920    0     0.21 
  4038   1251760045.1320    0     0.21 
  4037   1251760050.6720    0     0.21 
  4036   1251760056.2520    0     0.21 
  4035   1251760062.2000    0     0.21 
  4034   1251760067.9160    0     0.21 
  4033   1251760073.4240    0     0.21 
  4032   1251760079.1920    0     0.21 
  4031   1251760084.8760    0     0.21 
  4030   1251760090.7280    0     0.21 
  4029   1251760096.4840    0     0.21 
  4028   1251760102.0120    0     0.21 
  4027   1251760107.7200    0     0.21 
  4026   1251760113.3520    0     0.21 
  4025   1251760119.0360    0     0.21 
  4024   1251760124.7760    0     0.21 
  4023   1251760130.2480    0     0.21 
  4022   1251760135.9520    0     0.21 
  4021   1251760141.9400    0     0.21 
  4020   1251760147.6280    0     0.21 
  4019   1251760153.2640    0     0.21 
  4018   1251760159.1280    0     0.21 
  4017   1251760164.8160    0     0.21 
  4016   1251760170.3600    0     0.21 
  4015   1251760176.2680    0     0.21 
  4014   1251760181.9480    0     0.21 
  4013   1251760187.6200    0     0.21 
  4012   1251760193.3640    0     0.21 
  4011   1251760198.7560    0     0.21 
  4010   1251760204.3840    0     0.20 
  4009   1251760210.2880    0     0.20 
  4008   1251760215.8120    0     0.20 
