# UltraTide data for line 1489P1047/a047
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1064   1252671984.8760    0     -0.23 
  1065   1252671990.2200    0     -0.23 
  1066   1252671995.7560    0     -0.23 
  1067   1252672001.5040    0     -0.23 
  1068   1252672006.6840    0     -0.23 
  1069   1252672012.7720    0     -0.23 
  1070   1252672018.1560    0     -0.23 
  1071   1252672024.2160    0     -0.23 
  1072   1252672029.9360    0     -0.23 
  1073   1252672035.4920    0     -0.23 
  1074   1252672041.0640    0     -0.23 
  1075   1252672046.8720    0     -0.23 
  1076   1252672052.5200    0     -0.23 
  1077   1252672058.0080    0     -0.23 
  1078   1252672063.6480    0     -0.23 
  1079   1252672069.2760    0     -0.23 
  1080   1252672075.2160    0     -0.23 
  1081   1252672080.7000    0     -0.23 
  1082   1252672086.1360    0     -0.23 
  1083   1252672091.8520    0     -0.23 
  1084   1252672097.2160    0     -0.23 
  1085   1252672102.9640    0     -0.23 
  1086   1252672108.3920    0     -0.23 
  1087   1252672114.0560    0     -0.23 
  1088   1252672119.7480    0     -0.23 
  1089   1252672125.3320    0     -0.23 
  1090   1252672130.8560    0     -0.23 
  1091   1252672136.8000    0     -0.23 
  1092   1252672142.7520    0     -0.23 
  1093   1252672148.8960    0     -0.23 
  1094   1252672154.8280    0     -0.23 
  1095   1252672160.5360    0     -0.23 
  1096   1252672166.4920    0     -0.23 
  1097   1252672172.7440    0     -0.23 
  1098   1252672178.7160    0     -0.23 
  1099   1252672184.2080    0     -0.23 
  1100   1252672189.9960    0     -0.23 
  1101   1252672195.6440    0     -0.23 
  1102   1252672201.5880    0     -0.24 
  1103   1252672206.9440    0     -0.24 
  1104   1252672212.7880    0     -0.24 
  1105   1252672218.4480    0     -0.24 
  1106   1252672224.1000    0     -0.24 
  1107   1252672229.6280    0     -0.24 
  1108   1252672235.0320    0     -0.24 
  1109   1252672240.7240    0     -0.24 
  1110   1252672245.9840    0     -0.24 
  1111   1252672251.6480    0     -0.24 
  1112   1252672257.0000    0     -0.24 
  1113   1252672262.6920    0     -0.24 
  1114   1252672267.8720    0     -0.24 
  1115   1252672273.4880    0     -0.24 
  1116   1252672278.9120    0     -0.24 
  1117   1252672284.3120    0     -0.24 
  1118   1252672289.8440    0     -0.24 
  1119   1252672295.3360    0     -0.24 
  1120   1252672300.7360    0     -0.24 
  1121   1252672306.3360    0     -0.24 
  1122   1252672311.8360    0     -0.24 
  1123   1252672317.5400    0     -0.24 
  1124   1252672323.0040    0     -0.24 
  1125   1252672328.5640    0     -0.24 
  1126   1252672334.0680    0     -0.24 
  1127   1252672339.6320    0     -0.24 
  1128   1252672345.1160    0     -0.24 
  1129   1252672350.7080    0     -0.24 
  1130   1252672356.2520    0     -0.24 
  1131   1252672361.8560    0     -0.24 
  1132   1252672367.3320    0     -0.24 
  1133   1252672373.0200    0     -0.24 
  1134   1252672378.6040    0     -0.24 
  1135   1252672384.0880    0     -0.24 
  1136   1252672389.6640    0     -0.24 
  1137   1252672395.2000    0     -0.24 
  1138   1252672400.5800    0     -0.24 
  1139   1252672406.1400    0     -0.24 
  1140   1252672411.5160    0     -0.24 
  1141   1252672417.3560    0     -0.24 
  1142   1252672422.6560    0     -0.24 
  1143   1252672428.1160    0     -0.24 
  1144   1252672433.6600    0     -0.24 
  1145   1252672439.2400    0     -0.24 
  1146   1252672444.8640    0     -0.24 
  1147   1252672450.3400    0     -0.24 
  1148   1252672455.8360    0     -0.24 
  1149   1252672461.2080    0     -0.24 
  1150   1252672466.8160    0     -0.24 
  1151   1252672472.5280    0     -0.24 
  1152   1252672478.1160    0     -0.24 
  1153   1252672483.7000    0     -0.24 
  1154   1252672489.2800    0     -0.24 
  1155   1252672494.6480    0     -0.24 
