# UltraTide data for line 4563P1019/a019
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1756   1251721912.7640    0     -0.02 
  1757   1251721917.9760    0     -0.02 
  1758   1251721923.7080    0     -0.02 
  1759   1251721928.8000    0     -0.02 
  1760   1251721934.4760    0     -0.02 
  1761   1251721939.8320    0     -0.02 
  1762   1251721945.5880    0     -0.02 
  1763   1251721951.0320    0     -0.02 
  1764   1251721956.5200    0     -0.02 
  1765   1251721962.1000    0     -0.02 
  1766   1251721967.5240    0     -0.02 
  1767   1251721973.0600    0     -0.02 
  1768   1251721978.5160    0     -0.02 
  1769   1251721984.0920    0     -0.02 
  1770   1251721989.4640    0     -0.02 
  1771   1251721995.0200    0     -0.02 
  1772   1251722000.4240    0     -0.02 
  1773   1251722005.8320    0     -0.02 
  1774   1251722011.4880    0     -0.02 
  1775   1251722016.8520    0     -0.02 
  1776   1251722022.3600    0     -0.02 
  1777   1251722027.9600    0     -0.02 
  1778   1251722033.3800    0     -0.02 
  1779   1251722038.8000    0     -0.02 
  1780   1251722044.4440    0     -0.02 
  1781   1251722049.8920    0     -0.02 
  1782   1251722055.1720    0     -0.02 
  1783   1251722060.7280    0     -0.02 
  1784   1251722066.0480    0     -0.02 
  1785   1251722071.6200    0     -0.02 
  1786   1251722077.2280    0     -0.02 
  1787   1251722082.5040    0     -0.02 
  1788   1251722088.1320    0     -0.02 
  1789   1251722093.5760    0     -0.02 
  1790   1251722099.1560    0     -0.02 
  1791   1251722104.6480    0     -0.02 
  1792   1251722110.2240    0     -0.02 
  1793   1251722115.6200    0     -0.02 
  1794   1251722121.2280    0     -0.02 
  1795   1251722126.6840    0     -0.02 
  1796   1251722132.2640    0     -0.02 
  1797   1251722137.8400    0     -0.02 
  1798   1251722143.3480    0     -0.02 
  1799   1251722148.8600    0     -0.02 
  1800   1251722154.3640    0     -0.02 
  1801   1251722159.9640    0     -0.02 
  1802   1251722165.4040    0     -0.02 
  1803   1251722170.9480    0     -0.02 
  1804   1251722176.4880    0     -0.02 
  1805   1251722182.1280    0     -0.02 
  1806   1251722187.5600    0     -0.02 
  1807   1251722193.0880    0     -0.02 
  1808   1251722198.5920    0     -0.02 
  1809   1251722204.2360    0     -0.02 
  1810   1251722209.8720    0     -0.02 
  1811   1251722215.3360    0     -0.02 
  1812   1251722220.9600    0     -0.02 
  1813   1251722226.4200    0     -0.02 
  1814   1251722232.0080    0     -0.02 
  1815   1251722237.5800    0     -0.02 
  1816   1251722243.2720    0     -0.02 
  1817   1251722248.6520    0     -0.02 
  1818   1251722254.2840    0     -0.02 
  1819   1251722259.6480    0     -0.02 
  1820   1251722265.2400    0     -0.02 
  1821   1251722270.6080    0     -0.02 
  1822   1251722276.1440    0     -0.02 
  1823   1251722281.6760    0     -0.02 
  1824   1251722287.2680    0     -0.02 
  1825   1251722292.8080    0     -0.02 
  1826   1251722298.4320    0     -0.02 
  1827   1251722303.8240    0     -0.02 
  1828   1251722309.4000    0     -0.02 
  1829   1251722315.0920    0     -0.02 
  1830   1251722320.4400    0     -0.02 
  1831   1251722326.1280    0     -0.02 
  1832   1251722331.4840    0     -0.02 
  1833   1251722337.1720    0     -0.02 
  1834   1251722342.6440    0     -0.02 
  1835   1251722348.1280    0     -0.02 
  1836   1251722353.6840    0     -0.02 
  1837   1251722359.2520    0     -0.02 
  1838   1251722364.8360    0     -0.02 
  1839   1251722370.1760    0     -0.02 
  1840   1251722376.0200    0     -0.02 
  1841   1251722381.4520    0     -0.02 
  1842   1251722387.1480    0     -0.02 
  1843   1251722392.7760    0     -0.02 
  1844   1251722398.2920    0     -0.02 
  1845   1251722403.9720    0     -0.03 
  1846   1251722409.5120    0     -0.03 
  1847   1251722415.1320    0     -0.03 
