# UltraTide data for line 4669F1017/a017
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1962   1251655573.2480    0     0.10 
  1963   1251655578.7560    0     0.10 
  1964   1251655584.4040    0     0.10 
  1965   1251655589.8200    0     0.10 
  1966   1251655595.3800    0     0.10 
  1967   1251655600.9800    0     0.10 
  1968   1251655606.5560    0     0.10 
  1969   1251655612.2520    0     0.10 
  1970   1251655617.9040    0     0.10 
  1971   1251655623.2360    0     0.10 
  1972   1251655629.0560    0     0.10 
  1973   1251655634.5000    0     0.10 
  1974   1251655640.0680    0     0.10 
  1975   1251655645.5880    0     0.10 
  1976   1251655651.1880    0     0.10 
  1977   1251655656.8120    0     0.10 
  1978   1251655662.3040    0     0.10 
  1979   1251655667.9280    0     0.10 
  1980   1251655673.4240    0     0.10 
  1981   1251655679.0360    0     0.10 
  1982   1251655684.6480    0     0.10 
  1983   1251655690.3400    0     0.10 
  1984   1251655695.9280    0     0.10 
  1985   1251655701.4440    0     0.10 
  1986   1251655706.9480    0     0.10 
  1987   1251655712.5360    0     0.10 
  1988   1251655718.2480    0     0.10 
  1989   1251655723.5760    0     0.10 
  1990   1251655729.1320    0     0.10 
  1991   1251655734.7640    0     0.10 
  1992   1251655740.3480    0     0.10 
  1993   1251655745.9280    0     0.10 
  1994   1251655751.3880    0     0.10 
  1995   1251655757.0840    0     0.10 
  1996   1251655762.6360    0     0.10 
  1997   1251655768.3120    0     0.10 
  1998   1251655773.8320    0     0.10 
  1999   1251655779.2240    0     0.10 
  2000   1251655785.0800    0     0.10 
  2001   1251655790.5520    0     0.10 
  2002   1251655796.2560    0     0.10 
  2003   1251655801.7840    0     0.00 
  2004   1251655807.6480    0     0.00 
  2005   1251655813.3560    0     0.00 
  2006   1251655818.9800    0     0.00 
  2007   1251655824.4000    0     0.00 
  2008   1251655830.1720    0     0.00 
  2009   1251655835.8560    0     0.00 
  2010   1251655841.4680    0     0.00 
  2011   1251655846.9440    0     0.00 
  2012   1251655852.6000    0     0.00 
  2013   1251655858.2320    0     0.00 
  2014   1251655863.9760    0     0.00 
  2015   1251655869.6560    0     0.00 
  2016   1251655875.1720    0     0.00 
  2017   1251655880.8880    0     0.00 
  2018   1251655886.7120    0     0.00 
  2019   1251655892.5080    0     0.00 
  2020   1251655897.8680    0     0.00 
  2021   1251655903.6400    0     0.00 
  2022   1251655909.2080    0     0.00 
  2023   1251655915.0240    0     0.00 
  2024   1251655920.6320    0     0.00 
  2025   1251655925.9800    0     0.00 
  2026   1251655931.8080    0     0.00 
  2027   1251655937.3200    0     0.00 
  2028   1251655942.9400    0     0.00 
  2029   1251655948.4840    0     0.00 
  2030   1251655953.9800    0     0.00 
  2031   1251655959.7040    0     0.00 
  2032   1251655965.3240    0     0.00 
  2033   1251655970.8240    0     0.00 
  2034   1251655976.2680    0     0.00 
  2035   1251655982.1000    0     0.00 
  2036   1251655987.4480    0     0.00 
  2037   1251655992.9360    0     0.00 
  2038   1251655998.3880    0     0.00 
  2039   1251656004.1040    0     0.00 
  2040   1251656009.6400    0     0.00 
  2041   1251656015.1160    0     0.00 
  2042   1251656020.6920    0     0.00 
  2043   1251656026.3160    0     0.00 
  2044   1251656032.0320    0     0.00 
  2045   1251656037.6960    0     0.00 
  2046   1251656043.1240    0     0.00 
  2047   1251656048.8400    0     0.00 
  2048   1251656054.3760    0     0.00 
  2049   1251656059.9920    0     0.00 
  2050   1251656065.4520    0     0.00 
  2051   1251656071.1280    0     0.00 
  2052   1251656076.6240    0     0.00 
  2053   1251656082.1080    0     0.00 
  2054   1251656087.7640    0     0.00 
  2055   1251656093.0960    0     0.00 
  2056   1251656098.7520    0     0.00 
  2057   1251656104.1280    0     0.00 
  2058   1251656109.7560    0     0.00 
  2059   1251656115.2840    0     0.00 
  2060   1251656120.9280    0     0.00 
  2061   1251656126.4680    0     0.00 
  2062   1251656131.9200    0     0.00 
  2063   1251656137.4600    0     0.00 
  2064   1251656142.9240    0     0.00 
  2065   1251656148.5280    0     0.00 
  2066   1251656153.9320    0     0.00 
  2067   1251656159.7160    0     0.00 
  2068   1251656165.1440    0     0.00 
  2069   1251656170.6080    0     0.00 
  2070   1251656176.3040    0     0.00 
  2071   1251656181.7520    0     0.00 
  2072   1251656187.2400    0     0.00 
  2073   1251656192.9120    0     0.00 
  2074   1251656198.3240    0     0.00 
  2075   1251656204.0400    0     0.00 
  2076   1251656209.4040    0     0.00 
  2077   1251656215.0040    0     0.00 
  2078   1251656220.5360    0     0.00 
  2079   1251656226.1160    0     0.00 
  2080   1251656231.6840    0     0.00 
  2081   1251656237.2240    0     0.00 
  2082   1251656242.7480    0     0.00 
  2083   1251656248.3720    0     0.00 
  2084   1251656253.8000    0     0.00 
  2085   1251656259.4920    0     0.00 
  2086   1251656265.0400    0     0.00 
  2087   1251656270.5840    0     0.00 
  2088   1251656276.1280    0     0.00 
  2089   1251656281.9200    0     0.00 
  2090   1251656287.5760    0     0.00 
  2091   1251656293.2560    0     0.00 
  2092   1251656298.9720    0     0.00 
  2093   1251656304.5200    0     0.00 
  2094   1251656310.1640    0     0.00 
  2095   1251656315.8360    0     0.00 
  2096   1251656321.3880    0     0.00 
  2097   1251656327.0680    0     0.00 
  2098   1251656332.4800    0     0.00 
  2099   1251656338.2480    0     0.00 
  2100   1251656343.8080    0     0.00 
  2101   1251656349.4120    0     0.00 
  2102   1251656354.9400    0     0.00 
  2103   1251656360.4960    0     0.00 
  2104   1251656366.1200    0     0.00 
  2105   1251656371.6160    0     0.00 
  2106   1251656377.2960    0     0.00 
  2107   1251656382.8560    0     0.00 
  2108   1251656388.4320    0     0.00 
  2109   1251656394.0360    0     0.00 
  2110   1251656399.6480    0     0.04 
  2111   1251656405.0640    0     0.06 
  2112   1251656410.6800    0     0.06 
  2113   1251656416.1760    0     0.06 
  2114   1251656421.7400    0     0.06 
  2115   1251656427.2280    0     0.06 
  2116   1251656432.8760    0     0.06 
  2117   1251656438.4800    0     0.06 
  2118   1251656443.8360    0     0.06 
  2119   1251656449.6160    0     0.06 
  2120   1251656455.1600    0     0.06 
  2121   1251656460.9120    0     0.06 
  2122   1251656466.2760    0     0.06 
  2123   1251656471.9560    0     0.06 
  2124   1251656477.6160    0     0.06 
  2125   1251656483.2000    0     0.06 
  2126   1251656488.7360    0     0.06 
  2127   1251656494.3800    0     0.06 
  2128   1251656499.7120    0     0.06 
  2129   1251656505.2880    0     0.06 
  2130   1251656510.8800    0     0.06 
  2131   1251656516.4560    0     0.06 
  2132   1251656522.0920    0     0.06 
  2133   1251656527.4920    0     0.06 
  2134   1251656532.9720    0     0.06 
  2135   1251656538.6040    0     0.06 
  2136   1251656544.1920    0     0.06 
  2137   1251656549.7720    0     0.06 
  2138   1251656555.3680    0     0.06 
  2139   1251656560.8920    0     0.06 
  2140   1251656566.5120    0     0.06 
  2141   1251656572.1240    0     0.06 
  2142   1251656577.6000    0     0.06 
  2143   1251656583.0920    0     0.06 
  2144   1251656588.7360    0     0.06 
  2145   1251656594.1960    0     0.06 
  2146   1251656599.9080    0     0.06 
  2147   1251656605.2600    0     0.06 
  2148   1251656610.7720    0     0.06 
  2149   1251656616.4440    0     0.06 
  2150   1251656621.7840    0     0.06 
  2151   1251656627.4400    0     0.06 
  2152   1251656632.9600    0     0.06 
  2153   1251656638.6200    0     0.06 
  2154   1251656643.9720    0     0.06 
  2155   1251656649.6640    0     0.06 
  2156   1251656655.2280    0     0.06 
  2157   1251656660.7440    0     0.06 
  2158   1251656666.3040    0     0.06 
  2159   1251656671.8120    0     0.06 
  2160   1251656677.3560    0     0.06 
  2161   1251656683.0000    0     0.06 
  2162   1251656688.5320    0     0.06 
  2163   1251656694.2080    0     0.06 
  2164   1251656699.6240    0     0.06 
  2165   1251656705.3360    0     0.06 
  2166   1251656710.8720    0     0.06 
  2167   1251656716.3800    0     0.06 
  2168   1251656721.9800    0     0.06 
  2169   1251656727.5680    0     0.06 
  2170   1251656733.2320    0     0.06 
  2171   1251656738.9520    0     0.06 
  2172   1251656744.3480    0     0.06 
  2173   1251656749.9840    0     0.06 
  2174   1251656755.5240    0     0.06 
  2175   1251656761.1960    0     0.06 
  2176   1251656766.5400    0     0.06 
  2177   1251656772.2560    0     0.06 
  2178   1251656777.7520    0     0.06 
  2179   1251656783.5120    0     0.06 
  2180   1251656788.9320    0     0.06 
  2181   1251656794.5720    0     0.06 
  2182   1251656800.2640    0     0.06 
  2183   1251656806.0680    0     0.06 
  2184   1251656811.5800    0     0.06 
  2185   1251656817.0800    0     0.06 
  2186   1251656822.8360    0     0.06 
  2187   1251656828.5520    0     0.06 
  2188   1251656834.1920    0     0.06 
  2189   1251656839.8280    0     0.06 
  2190   1251656845.2800    0     0.06 
  2191   1251656850.9640    0     0.06 
  2192   1251656856.4640    0     0.06 
  2193   1251656862.0120    0     0.06 
  2194   1251656867.5240    0     0.06 
  2195   1251656873.3040    0     0.06 
  2196   1251656878.7640    0     0.06 
  2197   1251656884.2600    0     0.06 
  2198   1251656890.0320    0     0.06 
  2199   1251656895.4440    0     0.06 
  2200   1251656901.1360    0     0.06 
  2201   1251656906.7000    0     0.06 
  2202   1251656912.3680    0     0.06 
  2203   1251656917.9200    0     0.06 
  2204   1251656923.4000    0     0.06 
  2205   1251656929.1040    0     0.06 
  2206   1251656934.7080    0     0.06 
  2207   1251656940.2440    0     0.06 
  2208   1251656945.7720    0     0.06 
  2209   1251656951.4520    0     0.06 
  2210   1251656957.0640    0     0.06 
  2211   1251656962.5840    0     0.06 
  2212   1251656968.2680    0     0.06 
  2213   1251656973.8720    0     0.06 
  2214   1251656979.5760    0     0.06 
  2215   1251656985.4160    0     0.06 
  2216   1251656991.1520    0     0.06 
  2217   1251656996.7720    0     0.06 
  2218   1251657002.4040    0     0.14 
  2219   1251657008.0960    0     0.14 
  2220   1251657013.7760    0     0.14 
  2221   1251657019.3520    0     0.14 
  2222   1251657024.9760    0     0.14 
  2223   1251657030.6040    0     0.14 
  2224   1251657036.1400    0     0.14 
  2225   1251657041.6560    0     0.14 
  2226   1251657047.2240    0     0.14 
  2227   1251657052.8200    0     0.14 
  2228   1251657058.3600    0     0.14 
  2229   1251657064.0960    0     0.14 
  2230   1251657069.5480    0     0.14 
  2231   1251657075.2800    0     0.14 
  2232   1251657080.6680    0     0.14 
  2233   1251657086.3760    0     0.14 
  2234   1251657091.9880    0     0.14 
  2235   1251657097.6160    0     0.14 
  2236   1251657103.1360    0     0.14 
  2237   1251657108.8520    0     0.14 
  2238   1251657114.4760    0     0.14 
  2239   1251657120.0560    0     0.14 
  2240   1251657125.7680    0     0.14 
  2241   1251657130.9560    0     0.14 
  2242   1251657136.6920    0     0.14 
  2243   1251657142.1160    0     0.14 
  2244   1251657147.8280    0     0.14 
  2245   1251657153.3880    0     0.14 
  2246   1251657158.9600    0     0.14 
  2247   1251657164.6040    0     0.14 
  2248   1251657170.2280    0     0.14 
  2249   1251657175.4880    0     0.14 
  2250   1251657181.3640    0     0.14 
  2251   1251657186.7040    0     0.14 
  2252   1251657192.2960    0     0.14 
  2253   1251657197.9600    0     0.14 
  2254   1251657203.4400    0     0.14 
  2255   1251657208.9480    0     0.14 
  2256   1251657214.4360    0     0.14 
  2257   1251657220.1000    0     0.14 
  2258   1251657225.5360    0     0.14 
  2259   1251657231.3040    0     0.14 
  2260   1251657236.5720    0     0.14 
  2261   1251657242.1560    0     0.14 
  2262   1251657247.9680    0     0.14 
  2263   1251657253.3080    0     0.14 
  2264   1251657258.9520    0     0.14 
  2265   1251657264.4440    0     0.14 
  2266   1251657270.1280    0     0.14 
  2267   1251657275.5720    0     0.14 
  2268   1251657281.1360    0     0.14 
  2269   1251657286.6760    0     0.14 
  2270   1251657292.0080    0     0.14 
  2271   1251657297.6880    0     0.14 
  2272   1251657303.3320    0     0.14 
  2273   1251657308.8680    0     0.14 
  2274   1251657314.4560    0     0.14 
  2275   1251657320.1400    0     0.14 
  2276   1251657325.6880    0     0.14 
  2277   1251657331.2520    0     0.14 
  2278   1251657336.9640    0     0.14 
  2279   1251657342.3920    0     0.14 
  2280   1251657348.0480    0     0.14 
  2281   1251657353.6400    0     0.14 
  2282   1251657359.2480    0     0.14 
  2283   1251657364.8080    0     0.14 
  2284   1251657370.3320    0     0.14 
  2285   1251657375.9760    0     0.14 
  2286   1251657381.2680    0     0.14 
  2287   1251657387.0520    0     0.14 
  2288   1251657392.4360    0     0.14 
  2289   1251657397.8720    0     0.14 
  2290   1251657403.5560    0     0.14 
  2291   1251657409.1080    0     0.14 
  2292   1251657414.7040    0     0.14 
  2293   1251657420.1200    0     0.14 
  2294   1251657425.6880    0     0.14 
  2295   1251657431.2840    0     0.14 
  2296   1251657437.0240    0     0.14 
  2297   1251657442.5680    0     0.14 
  2298   1251657448.1520    0     0.14 
  2299   1251657453.6440    0     0.14 
  2300   1251657459.2800    0     0.14 
  2301   1251657464.8280    0     0.14 
  2302   1251657470.2960    0     0.14 
  2303   1251657476.0320    0     0.14 
  2304   1251657481.4240    0     0.14 
  2305   1251657486.9760    0     0.14 
  2306   1251657492.5520    0     0.14 
  2307   1251657498.1600    0     0.14 
  2308   1251657503.8680    0     0.14 
  2309   1251657509.2600    0     0.14 
  2310   1251657515.0400    0     0.14 
  2311   1251657520.7280    0     0.14 
  2312   1251657526.4240    0     0.14 
  2313   1251657532.1080    0     0.14 
  2314   1251657537.6280    0     0.14 
  2315   1251657543.3240    0     0.14 
  2316   1251657549.0280    0     0.14 
  2317   1251657554.5760    0     0.14 
  2318   1251657560.1480    0     0.14 
  2319   1251657565.7240    0     0.14 
  2320   1251657571.2480    0     0.14 
  2321   1251657576.8920    0     0.14 
  2322   1251657582.4040    0     0.14 
  2323   1251657588.0280    0     0.14 
  2324   1251657593.4320    0     0.14 
  2325   1251657599.1040    0     0.14 
  2326   1251657604.7560    0     0.17 
  2327   1251657610.3080    0     0.17 
  2328   1251657615.8000    0     0.17 
  2329   1251657621.5000    0     0.17 
  2330   1251657627.0280    0     0.17 
  2331   1251657632.7160    0     0.17 
  2332   1251657638.2640    0     0.17 
  2333   1251657643.7560    0     0.17 
  2334   1251657649.3560    0     0.17 
  2335   1251657654.8640    0     0.17 
  2336   1251657660.4600    0     0.17 
  2337   1251657666.1000    0     0.17 
  2338   1251657671.5760    0     0.17 
  2339   1251657677.1920    0     0.17 
  2340   1251657682.6800    0     0.17 
  2341   1251657688.4000    0     0.17 
  2342   1251657693.9080    0     0.17 
  2343   1251657699.5320    0     0.17 
  2344   1251657704.9920    0     0.17 
  2345   1251657710.7160    0     0.17 
  2346   1251657716.1080    0     0.17 
  2347   1251657721.8560    0     0.17 
  2348   1251657727.2280    0     0.17 
  2349   1251657732.7680    0     0.17 
  2350   1251657738.5080    0     0.17 
  2351   1251657744.1160    0     0.17 
  2352   1251657749.6240    0     0.17 
  2353   1251657755.3320    0     0.17 
  2354   1251657760.6600    0     0.17 
  2355   1251657766.4720    0     0.17 
  2356   1251657772.0560    0     0.17 
  2357   1251657777.4520    0     0.17 
  2358   1251657783.1680    0     0.17 
  2359   1251657788.8280    0     0.17 
  2360   1251657794.4920    0     0.17 
  2361   1251657800.0360    0     0.17 
  2362   1251657805.4920    0     0.17 
  2363   1251657811.1080    0     0.17 
  2364   1251657816.8120    0     0.17 
  2365   1251657822.3120    0     0.17 
  2366   1251657827.7760    0     0.17 
  2367   1251657833.3760    0     0.17 
  2368   1251657839.0120    0     0.17 
  2369   1251657844.6080    0     0.17 
  2370   1251657850.2240    0     0.17 
  2371   1251657855.9280    0     0.17 
  2372   1251657861.4400    0     0.17 
  2373   1251657867.0720    0     0.17 
  2374   1251657872.7560    0     0.17 
  2375   1251657878.2080    0     0.17 
  2376   1251657883.9520    0     0.17 
  2377   1251657889.4200    0     0.17 
  2378   1251657895.0000    0     0.17 
  2379   1251657900.4680    0     0.17 
  2380   1251657906.1080    0     0.17 
  2381   1251657911.6680    0     0.17 
  2382   1251657917.1840    0     0.17 
  2383   1251657922.8800    0     0.17 
  2384   1251657928.3840    0     0.17 
  2385   1251657933.9840    0     0.17 
  2386   1251657939.5480    0     0.17 
  2387   1251657945.1280    0     0.17 
  2388   1251657950.6040    0     0.17 
  2389   1251657956.2760    0     0.17 
  2390   1251657961.7200    0     0.17 
  2391   1251657967.5000    0     0.17 
  2392   1251657973.0080    0     0.17 
  2393   1251657978.5080    0     0.17 
  2394   1251657984.1160    0     0.17 
  2395   1251657989.8000    0     0.17 
  2396   1251657995.3600    0     0.17 
  2397   1251658001.0000    0     0.17 
  2398   1251658006.6280    0     0.17 
  2399   1251658012.0560    0     0.17 
  2400   1251658017.6440    0     0.17 
  2401   1251658023.4080    0     0.17 
  2402   1251658029.2800    0     0.17 
  2403   1251658034.7960    0     0.17 
  2404   1251658040.4720    0     0.17 
  2405   1251658046.0600    0     0.17 
  2406   1251658051.5800    0     0.17 
  2407   1251658057.1320    0     0.17 
  2408   1251658062.7920    0     0.17 
  2409   1251658068.2840    0     0.17 
  2410   1251658073.8600    0     0.17 
  2411   1251658079.3920    0     0.17 
  2412   1251658084.7520    0     0.17 
  2413   1251658090.5920    0     0.17 
  2414   1251658096.0720    0     0.17 
  2415   1251658101.6880    0     0.17 
  2416   1251658107.2440    0     0.17 
  2417   1251658112.8760    0     0.17 
  2418   1251658118.4440    0     0.17 
  2419   1251658124.0440    0     0.17 
  2420   1251658129.5600    0     0.17 
  2421   1251658135.3120    0     0.17 
  2422   1251658140.9200    0     0.17 
  2423   1251658146.2520    0     0.17 
  2424   1251658151.9960    0     0.17 
  2425   1251658157.6840    0     0.17 
  2426   1251658163.3080    0     0.17 
  2427   1251658168.9680    0     0.17 
  2428   1251658174.5240    0     0.17 
  2429   1251658180.1160    0     0.17 
  2430   1251658185.8800    0     0.17 
  2431   1251658191.3400    0     0.17 
  2432   1251658196.8800    0     0.17 
  2433   1251658202.5480    0     0.20 
  2434   1251658208.1120    0     0.20 
  2435   1251658213.7360    0     0.20 
  2436   1251658219.1840    0     0.20 
  2437   1251658224.8680    0     0.20 
  2438   1251658230.5320    0     0.20 
  2439   1251658236.1800    0     0.20 
  2440   1251658241.7320    0     0.20 
  2441   1251658247.3520    0     0.20 
  2442   1251658252.9600    0     0.20 
  2443   1251658258.6520    0     0.20 
  2444   1251658264.0760    0     0.20 
  2445   1251658269.8680    0     0.20 
  2446   1251658275.3560    0     0.20 
  2447   1251658281.0760    0     0.20 
  2448   1251658286.6400    0     0.20 
  2449   1251658292.1680    0     0.20 
  2450   1251658297.7280    0     0.20 
  2451   1251658303.4440    0     0.20 
  2452   1251658308.9800    0     0.20 
  2453   1251658314.5840    0     0.20 
  2454   1251658320.0840    0     0.20 
  2455   1251658325.8480    0     0.20 
  2456   1251658331.3840    0     0.20 
  2457   1251658336.9320    0     0.20 
  2458   1251658342.6000    0     0.20 
  2459   1251658348.1520    0     0.20 
  2460   1251658353.8440    0     0.20 
  2461   1251658359.3560    0     0.20 
  2462   1251658365.1400    0     0.20 
  2463   1251658370.4560    0     0.20 
  2464   1251658376.2040    0     0.20 
  2465   1251658381.7240    0     0.20 
  2466   1251658387.2960    0     0.20 
  2467   1251658392.7640    0     0.20 
  2468   1251658398.5080    0     0.20 
  2469   1251658403.9040    0     0.20 
  2470   1251658409.6200    0     0.20 
  2471   1251658415.2800    0     0.20 
  2472   1251658420.7880    0     0.20 
  2473   1251658426.3040    0     0.20 
  2474   1251658431.9160    0     0.20 
  2475   1251658437.4480    0     0.20 
  2476   1251658443.1160    0     0.20 
  2477   1251658448.8240    0     0.20 
  2478   1251658454.2800    0     0.20 
  2479   1251658459.8760    0     0.20 
  2480   1251658465.6000    0     0.20 
  2481   1251658471.1240    0     0.20 
  2482   1251658476.7240    0     0.20 
  2483   1251658482.3880    0     0.20 
  2484   1251658487.8240    0     0.20 
  2485   1251658493.5000    0     0.20 
  2486   1251658499.2760    0     0.20 
  2487   1251658504.9920    0     0.20 
  2488   1251658510.6680    0     0.20 
  2489   1251658516.0800    0     0.20 
  2490   1251658521.8400    0     0.20 
  2491   1251658527.4200    0     0.20 
  2492   1251658533.1000    0     0.20 
  2493   1251658538.4320    0     0.20 
  2494   1251658544.3400    0     0.20 
  2495   1251658549.8720    0     0.20 
  2496   1251658555.6080    0     0.20 
  2497   1251658561.1720    0     0.20 
  2498   1251658566.7240    0     0.20 
  2499   1251658572.4000    0     0.20 
  2500   1251658578.1080    0     0.20 
  2501   1251658583.8160    0     0.20 
  2502   1251658589.5520    0     0.20 
  2503   1251658595.0520    0     0.20 
  2504   1251658600.6520    0     0.20 
  2505   1251658606.2240    0     0.20 
  2506   1251658611.8160    0     0.20 
  2507   1251658617.4920    0     0.20 
  2508   1251658623.1760    0     0.20 
  2509   1251658628.9880    0     0.20 
  2510   1251658634.5240    0     0.20 
