# UltraTide data for line 3503P1006/a006
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  4813   1251291137.1720    0     -0.16 
  4812   1251291142.6800    0     -0.16 
  4811   1251291148.1400    0     -0.16 
  4810   1251291153.8600    0     -0.16 
  4809   1251291159.4320    0     -0.16 
  4808   1251291164.7800    0     -0.16 
  4807   1251291170.4120    0     -0.16 
  4806   1251291175.8800    0     -0.16 
  4805   1251291181.3680    0     -0.16 
  4804   1251291186.8160    0     -0.16 
  4803   1251291192.3520    0     -0.16 
  4802   1251291197.8280    0     -0.16 
  4801   1251291203.4240    0     -0.16 
  4800   1251291208.9160    0     -0.16 
  4799   1251291214.5360    0     -0.16 
  4798   1251291220.0040    0     -0.16 
  4797   1251291225.6080    0     -0.16 
  4796   1251291231.0520    0     -0.16 
  4795   1251291236.4360    0     -0.16 
  4794   1251291242.0480    0     -0.16 
  4793   1251291247.5200    0     -0.16 
  4792   1251291253.0080    0     -0.16 
  4791   1251291258.5160    0     -0.16 
  4790   1251291264.0840    0     -0.16 
  4789   1251291269.5000    0     -0.16 
  4788   1251291275.0800    0     -0.16 
  4787   1251291280.4920    0     -0.16 
  4786   1251291285.9520    0     -0.16 
  4785   1251291291.5080    0     -0.16 
  4784   1251291296.9920    0     -0.16 
  4783   1251291302.4720    0     -0.16 
  4782   1251291307.9120    0     -0.16 
  4781   1251291313.4600    0     -0.16 
  4780   1251291319.0360    0     -0.16 
  4779   1251291324.5880    0     -0.16 
  4778   1251291329.9720    0     -0.16 
  4777   1251291335.3320    0     -0.16 
  4776   1251291340.8960    0     -0.16 
  4775   1251291346.4120    0     -0.16 
  4774   1251291351.9560    0     -0.16 
  4773   1251291357.4120    0     -0.16 
  4772   1251291362.9960    0     -0.16 
  4771   1251291368.4800    0     -0.16 
  4770   1251291373.9520    0     -0.16 
  4769   1251291379.3080    0     -0.16 
  4768   1251291384.8960    0     -0.16 
  4767   1251291390.4000    0     -0.16 
  4766   1251291395.8920    0     -0.16 
  4765   1251291401.2200    0     -0.16 
  4764   1251291406.6640    0     -0.16 
  4763   1251291412.1920    0     -0.16 
  4762   1251291417.6200    0     -0.16 
  4761   1251291423.1080    0     -0.16 
  4760   1251291428.4480    0     -0.16 
  4759   1251291433.9360    0     -0.16 
  4758   1251291439.4920    0     -0.16 
  4757   1251291444.9400    0     -0.16 
  4756   1251291450.3360    0     -0.16 
  4755   1251291455.7080    0     -0.16 
  4754   1251291461.2600    0     -0.16 
  4753   1251291466.7040    0     -0.16 
  4752   1251291472.2280    0     -0.16 
  4751   1251291477.7280    0     -0.16 
  4750   1251291483.2600    0     -0.16 
  4749   1251291488.7520    0     -0.16 
  4748   1251291494.2000    0     -0.16 
  4747   1251291499.6000    0     -0.16 
  4746   1251291505.0680    0     -0.16 
  4745   1251291510.6600    0     -0.16 
  4744   1251291516.1240    0     -0.16 
  4743   1251291521.6600    0     -0.16 
  4742   1251291527.2040    0     -0.16 
  4741   1251291532.6240    0     -0.16 
  4740   1251291538.0600    0     -0.16 
  4739   1251291543.5720    0     -0.16 
  4738   1251291549.0600    0     -0.16 
  4737   1251291554.4520    0     -0.16 
  4736   1251291559.9520    0     -0.16 
  4735   1251291565.4640    0     -0.16 
  4734   1251291570.9760    0     -0.16 
  4733   1251291576.4920    0     -0.16 
  4732   1251291582.0120    0     -0.16 
  4731   1251291587.5400    0     -0.16 
  4730   1251291592.9680    0     -0.16 
  4729   1251291598.4280    0     -0.16 
  4728   1251291603.8520    0     -0.14 
  4727   1251291609.4280    0     -0.14 
  4726   1251291614.9120    0     -0.14 
  4725   1251291620.2760    0     -0.14 
  4724   1251291625.7000    0     -0.14 
  4723   1251291631.2240    0     -0.14 
  4722   1251291636.7520    0     -0.14 
  4721   1251291642.2320    0     -0.14 
  4720   1251291647.7080    0     -0.14 
  4719   1251291653.2600    0     -0.14 
  4718   1251291658.7280    0     -0.14 
  4717   1251291664.2000    0     -0.14 
  4716   1251291669.7760    0     -0.14 
  4715   1251291675.1800    0     -0.14 
  4714   1251291680.6800    0     -0.14 
  4713   1251291686.1560    0     -0.14 
  4712   1251291691.6040    0     -0.14 
  4711   1251291697.0760    0     -0.14 
  4710   1251291702.5440    0     -0.14 
  4709   1251291708.1120    0     -0.14 
  4708   1251291713.6040    0     -0.14 
  4707   1251291719.1360    0     -0.14 
  4706   1251291724.6560    0     -0.14 
  4705   1251291730.1800    0     -0.14 
  4704   1251291735.7440    0     -0.14 
  4703   1251291741.1280    0     -0.14 
  4702   1251291746.5880    0     -0.14 
  4701   1251291752.2840    0     -0.14 
  4700   1251291757.7960    0     -0.14 
  4699   1251291763.2360    0     -0.14 
  4698   1251291768.7560    0     -0.14 
  4697   1251291774.2640    0     -0.14 
  4696   1251291779.8480    0     -0.14 
  4695   1251291785.3400    0     -0.14 
  4694   1251291790.8160    0     -0.14 
  4693   1251291796.2960    0     -0.14 
  4692   1251291801.8160    0     -0.14 
  4691   1251291807.3200    0     -0.14 
  4690   1251291812.8240    0     -0.14 
  4689   1251291818.3560    0     -0.14 
  4688   1251291823.9200    0     -0.14 
  4687   1251291829.4400    0     -0.14 
