# UltraTide data for line 2549P1030/a030
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  3932   1252094331.2160    0     -0.02 
  3931   1252094336.9880    0     -0.02 
  3930   1252094342.6120    0     -0.02 
  3929   1252094348.3160    0     -0.02 
  3928   1252094353.6960    0     -0.02 
  3927   1252094359.6800    0     -0.02 
  3926   1252094365.1280    0     -0.02 
  3925   1252094370.8960    0     -0.02 
  3924   1252094376.3920    0     -0.02 
  3923   1252094382.1520    0     -0.02 
  3922   1252094388.0200    0     -0.02 
  3921   1252094393.5520    0     -0.02 
  3920   1252094399.2760    0     -0.03 
  3919   1252094405.0760    0     -0.07 
  3918   1252094410.4600    0     -0.07 
  3917   1252094416.3400    0     -0.07 
  3916   1252094422.1080    0     -0.07 
  3915   1252094427.6120    0     -0.07 
  3914   1252094433.5040    0     -0.07 
  3913   1252094439.3160    0     -0.07 
  3912   1252094444.7360    0     -0.07 
  3911   1252094450.3880    0     -0.07 
  3910   1252094456.4520    0     -0.07 
  3909   1252094461.9200    0     -0.07 
  3908   1252094467.5920    0     -0.07 
  3907   1252094473.2400    0     -0.07 
  3906   1252094478.8200    0     -0.07 
  3905   1252094484.2360    0     -0.07 
  3904   1252094490.1160    0     -0.07 
  3903   1252094495.8120    0     -0.07 
  3902   1252094501.2040    0     -0.07 
  3901   1252094506.9080    0     -0.07 
  3900   1252094512.2200    0     -0.07 
  3899   1252094518.0320    0     -0.07 
  3898   1252094523.4160    0     -0.07 
  3897   1252094528.8560    0     -0.07 
  3896   1252094534.5880    0     -0.07 
  3895   1252094540.0760    0     -0.07 
  3894   1252094545.7600    0     -0.07 
  3893   1252094551.1200    0     -0.07 
  3892   1252094556.7280    0     -0.07 
  3891   1252094562.0400    0     -0.07 
  3890   1252094567.6240    0     -0.07 
  3889   1252094573.1320    0     -0.07 
  3888   1252094578.7040    0     -0.07 
  3887   1252094584.3760    0     -0.07 
  3886   1252094589.6120    0     -0.07 
  3885   1252094595.3560    0     -0.07 
  3884   1252094600.7280    0     -0.07 
  3883   1252094606.5160    0     -0.07 
  3882   1252094611.9080    0     -0.07 
  3881   1252094617.4440    0     -0.07 
  3880   1252094623.2240    0     -0.07 
  3879   1252094628.9840    0     -0.07 
  3878   1252094634.3240    0     -0.07 
  3877   1252094640.1760    0     -0.07 
  3876   1252094645.5560    0     -0.07 
  3875   1252094651.0880    0     -0.07 
  3874   1252094656.7480    0     -0.07 
  3873   1252094662.4920    0     -0.07 
  3872   1252094668.0280    0     -0.07 
  3871   1252094673.3680    0     -0.07 
  3870   1252094679.1560    0     -0.07 
  3869   1252094684.5920    0     -0.07 
  3868   1252094690.2240    0     -0.07 
  3867   1252094695.8400    0     -0.07 
  3866   1252094701.1720    0     -0.07 
  3865   1252094706.8680    0     -0.07 
  3864   1252094712.2960    0     -0.07 
  3863   1252094717.7760    0     -0.07 
  3862   1252094723.1720    0     -0.07 
  3861   1252094728.7320    0     -0.07 
  3860   1252094734.1320    0     -0.07 
  3859   1252094739.5640    0     -0.07 
  3858   1252094745.0400    0     -0.07 
  3857   1252094750.6640    0     -0.07 
  3856   1252094755.8840    0     -0.07 
  3855   1252094761.4880    0     -0.07 
  3854   1252094767.0280    0     -0.07 
  3853   1252094772.4480    0     -0.07 
  3852   1252094777.9680    0     -0.07 
  3851   1252094783.4400    0     -0.07 
  3850   1252094788.8440    0     -0.07 
  3849   1252094794.2720    0     -0.07 
  3848   1252094799.8840    0     -0.07 
  3847   1252094805.3960    0     -0.07 
  3846   1252094810.9560    0     -0.07 
  3845   1252094816.1960    0     -0.07 
  3844   1252094822.0400    0     -0.07 
  3843   1252094827.7760    0     -0.07 
  3842   1252094833.2160    0     -0.07 
  3841   1252094839.0760    0     -0.07 
  3840   1252094844.2360    0     -0.07 
  3839   1252094850.0920    0     -0.07 
  3838   1252094855.7000    0     -0.07 
  3837   1252094861.2200    0     -0.07 
  3836   1252094866.7400    0     -0.07 
  3835   1252094872.1840    0     -0.07 
  3834   1252094877.8920    0     -0.07 
  3833   1252094883.4920    0     -0.07 
  3832   1252094888.9440    0     -0.07 
  3831   1252094894.3440    0     -0.07 
  3830   1252094899.9440    0     -0.07 
  3829   1252094905.6960    0     -0.07 
  3828   1252094910.9360    0     -0.07 
  3827   1252094916.6720    0     -0.07 
  3826   1252094922.2760    0     -0.07 
  3825   1252094927.7840    0     -0.07 
  3824   1252094933.3560    0     -0.07 
  3823   1252094938.7240    0     -0.07 
  3822   1252094944.5000    0     -0.07 
  3821   1252094949.9360    0     -0.07 
  3820   1252094955.5280    0     -0.07 
  3819   1252094960.9760    0     -0.07 
  3818   1252094966.4800    0     -0.07 
  3817   1252094971.9600    0     -0.07 
  3816   1252094977.5600    0     -0.07 
  3815   1252094982.8720    0     -0.07 
  3814   1252094988.5560    0     -0.07 
  3813   1252094994.0120    0     -0.07 
  3812   1252094999.3120    0     -0.06 
  3811   1252095005.0600    0     -0.04 
  3810   1252095010.5400    0     -0.04 
  3809   1252095015.8520    0     -0.04 
  3808   1252095021.5240    0     -0.04 
  3807   1252095027.0800    0     -0.04 
  3806   1252095032.5000    0     -0.04 
  3805   1252095038.0880    0     -0.04 
  3804   1252095043.5480    0     -0.04 
  3803   1252095048.9000    0     -0.04 
  3802   1252095054.4360    0     -0.04 
  3801   1252095059.9120    0     -0.04 
  3800   1252095065.3040    0     -0.04 
  3799   1252095070.9200    0     -0.04 
  3798   1252095076.3320    0     -0.04 
  3797   1252095081.7520    0     -0.04 
  3796   1252095087.4600    0     -0.04 
  3795   1252095092.9480    0     -0.04 
  3794   1252095098.4800    0     -0.04 
  3793   1252095104.1080    0     -0.04 
  3792   1252095109.4200    0     -0.04 
  3791   1252095115.1200    0     -0.04 
  3790   1252095120.8120    0     -0.04 
  3789   1252095126.1560    0     -0.04 
  3788   1252095131.8600    0     -0.04 
  3787   1252095137.4960    0     -0.04 
  3786   1252095142.9120    0     -0.04 
  3785   1252095148.5560    0     -0.04 
  3784   1252095154.0200    0     -0.04 
  3783   1252095159.4640    0     -0.04 
  3782   1252095164.9920    0     -0.04 
  3781   1252095170.4120    0     -0.04 
  3780   1252095175.9400    0     -0.04 
  3779   1252095181.3480    0     -0.04 
  3778   1252095186.9360    0     -0.04 
  3777   1252095192.2840    0     -0.04 
  3776   1252095197.6720    0     -0.04 
  3775   1252095203.3440    0     -0.04 
  3774   1252095208.7680    0     -0.04 
  3773   1252095214.1520    0     -0.04 
  3772   1252095220.0120    0     -0.04 
  3771   1252095225.4880    0     -0.04 
  3770   1252095230.9400    0     -0.04 
  3769   1252095236.4600    0     -0.04 
  3768   1252095242.1120    0     -0.04 
  3767   1252095247.2640    0     -0.04 
