# UltraTide data for line 3715P1004/a004
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  5008   1251225218.0200    0     0.00 
  5007   1251225223.8040    0     0.00 
  5006   1251225229.5520    0     0.00 
  5005   1251225235.1760    0     0.00 
  5004   1251225240.7840    0     0.00 
  5003   1251225246.4280    0     0.00 
  5002   1251225251.9680    0     0.00 
  5001   1251225257.5920    0     0.00 
  5000   1251225263.1560    0     0.00 
  4999   1251225268.8320    0     0.00 
  4998   1251225274.3840    0     0.00 
  4997   1251225279.9200    0     0.00 
  4996   1251225285.5720    0     0.00 
  4995   1251225291.2600    0     0.00 
  4994   1251225296.6840    0     0.00 
  4993   1251225302.3360    0     0.00 
  4992   1251225308.0840    0     0.00 
  4991   1251225313.6120    0     0.00 
  4990   1251225319.1360    0     0.00 
  4989   1251225324.7040    0     0.00 
  4988   1251225330.2840    0     0.00 
  4987   1251225335.7960    0     0.00 
  4986   1251225341.3400    0     0.00 
  4985   1251225346.8400    0     0.00 
  4984   1251225352.4920    0     0.00 
  4983   1251225358.1440    0     0.00 
  4982   1251225363.7040    0     0.00 
  4981   1251225369.1800    0     0.00 
  4980   1251225374.7880    0     0.00 
  4979   1251225380.3680    0     0.00 
  4978   1251225385.8840    0     0.00 
  4977   1251225391.5520    0     0.00 
  4976   1251225397.1760    0     0.00 
  4975   1251225402.6840    0     0.00 
  4974   1251225408.1880    0     0.00 
  4973   1251225413.8200    0     0.00 
  4972   1251225419.3800    0     0.00 
  4971   1251225425.0440    0     0.00 
  4970   1251225430.5880    0     0.00 
  4969   1251225436.0920    0     0.00 
  4968   1251225441.5800    0     0.00 
  4967   1251225447.2040    0     0.00 
  4966   1251225452.8880    0     0.00 
  4965   1251225458.4400    0     0.00 
  4964   1251225464.1160    0     0.00 
  4963   1251225469.7680    0     0.00 
  4962   1251225475.3360    0     0.00 
  4961   1251225480.8880    0     0.00 
  4960   1251225486.5360    0     0.00 
  4959   1251225492.2880    0     0.00 
  4958   1251225497.8440    0     0.00 
  4957   1251225503.5200    0     0.00 
  4956   1251225509.4360    0     0.00 
  4955   1251225515.2320    0     0.00 
  4954   1251225520.8600    0     0.00 
  4953   1251225526.5840    0     0.00 
  4952   1251225532.1680    0     0.00 
  4951   1251225537.8080    0     0.00 
  4950   1251225543.4680    0     0.00 
  4949   1251225549.1160    0     0.00 
  4948   1251225554.8200    0     0.00 
  4947   1251225560.4680    0     0.00 
  4946   1251225566.1360    0     0.00 
  4945   1251225571.9160    0     0.00 
  4944   1251225577.7480    0     0.00 
  4943   1251225583.3880    0     0.00 
  4942   1251225589.0360    0     0.00 
  4941   1251225594.6440    0     0.00 
  4940   1251225600.3320    0     0.17 
  4939   1251225605.9200    0     0.17 
  4938   1251225611.3840    0     0.17 
  4937   1251225616.9880    0     0.17 
  4936   1251225622.5880    0     0.17 
  4935   1251225628.1280    0     0.17 
  4934   1251225633.6760    0     0.17 
  4933   1251225639.2640    0     0.17 
  4932   1251225644.9120    0     0.17 
  4931   1251225650.6080    0     0.17 
  4930   1251225656.2720    0     0.17 
  4929   1251225661.8280    0     0.17 
  4928   1251225667.5240    0     0.17 
  4927   1251225673.1720    0     0.17 
  4926   1251225678.6520    0     0.17 
  4925   1251225684.3120    0     0.17 
  4924   1251225690.0200    0     0.17 
  4923   1251225695.6160    0     0.17 
  4922   1251225701.1440    0     0.17 
  4921   1251225706.9240    0     0.17 
  4920   1251225712.7320    0     0.17 
  4919   1251225718.5200    0     0.17 
  4918   1251225724.1720    0     0.17 
  4917   1251225729.8240    0     0.17 
  4916   1251225735.6200    0     0.17 
  4915   1251225741.4240    0     0.17 
  4914   1251225747.1520    0     0.17 
  4913   1251225752.8600    0     0.17 
  4912   1251225758.5360    0     0.17 
  4911   1251225764.3760    0     0.17 
  4910   1251225769.9880    0     0.17 
  4909   1251225775.7240    0     0.17 
  4908   1251225781.5360    0     0.17 
  4907   1251225787.2360    0     0.17 
  4906   1251225793.1320    0     0.17 
  4905   1251225798.9760    0     0.17 
  4904   1251225804.6880    0     0.17 
  4903   1251225810.4320    0     0.17 
  4902   1251225816.2040    0     0.17 
  4901   1251225821.8800    0     0.17 
  4900   1251225827.6000    0     0.17 
  4899   1251225833.2960    0     0.17 
  4898   1251225838.8840    0     0.17 
