# UltraTide data for line 3821P1035/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1589   1252262588.5920    0     -0.03 
  1590   1252262594.1200    0     -0.03 
  1591   1252262599.7040    0     -0.03 
  1592   1252262605.2320    0     -0.03 
  1593   1252262610.7000    0     -0.03 
  1594   1252262616.3920    0     -0.03 
  1595   1252262621.8280    0     -0.03 
  1596   1252262627.3520    0     -0.03 
  1597   1252262632.9120    0     -0.03 
  1598   1252262638.4240    0     -0.03 
  1599   1252262643.9640    0     -0.03 
  1600   1252262649.5280    0     -0.03 
  1601   1252262655.0040    0     -0.03 
  1602   1252262660.5640    0     -0.03 
  1603   1252262665.9440    0     -0.03 
  1604   1252262671.6080    0     -0.03 
  1605   1252262677.0880    0     -0.03 
  1606   1252262682.6080    0     -0.03 
  1607   1252262688.1120    0     -0.03 
  1608   1252262693.6280    0     -0.03 
  1609   1252262699.1920    0     -0.03 
  1610   1252262704.7200    0     -0.03 
  1611   1252262710.1560    0     -0.03 
  1612   1252262715.7400    0     -0.03 
  1613   1252262721.3400    0     -0.03 
  1614   1252262726.9080    0     -0.03 
  1615   1252262732.4240    0     -0.03 
  1616   1252262737.9560    0     -0.03 
  1617   1252262743.5000    0     -0.03 
  1618   1252262749.0160    0     -0.03 
  1619   1252262754.5080    0     -0.03 
  1620   1252262760.0600    0     -0.03 
  1621   1252262765.6160    0     -0.03 
  1622   1252262770.9840    0     -0.03 
  1623   1252262776.5920    0     -0.03 
  1624   1252262782.0720    0     -0.03 
  1625   1252262787.6880    0     -0.03 
  1626   1252262793.0560    0     -0.03 
  1627   1252262798.8040    0     -0.03 
  1628   1252262804.2400    0     -0.03 
  1629   1252262809.7080    0     -0.03 
  1630   1252262815.4120    0     -0.03 
  1631   1252262820.8120    0     -0.03 
  1632   1252262826.4160    0     -0.03 
  1633   1252262832.0320    0     -0.03 
  1634   1252262837.4160    0     -0.03 
  1635   1252262843.0080    0     -0.03 
  1636   1252262848.5240    0     -0.03 
  1637   1252262854.0560    0     -0.03 
  1638   1252262859.5200    0     -0.03 
  1639   1252262865.1920    0     -0.03 
  1640   1252262870.6960    0     -0.03 
  1641   1252262876.2640    0     -0.03 
  1642   1252262881.8200    0     -0.03 
  1643   1252262887.3320    0     -0.03 
  1644   1252262892.8720    0     -0.03 
  1645   1252262898.4400    0     -0.03 
  1646   1252262903.9880    0     -0.03 
  1647   1252262909.4800    0     -0.03 
  1648   1252262915.0080    0     -0.03 
  1649   1252262920.5040    0     -0.03 
  1650   1252262926.0880    0     -0.03 
  1651   1252262931.6560    0     -0.03 
  1652   1252262937.2080    0     -0.03 
  1653   1252262942.6320    0     -0.03 
  1654   1252262948.2440    0     -0.03 
  1655   1252262953.8080    0     -0.03 
  1656   1252262959.3440    0     -0.03 
  1657   1252262964.7880    0     -0.03 
  1658   1252262970.4080    0     -0.03 
  1659   1252262975.9360    0     -0.03 
  1660   1252262981.4480    0     -0.03 
  1661   1252262987.0520    0     -0.03 
  1662   1252262992.5800    0     -0.03 
  1663   1252262998.1080    0     -0.03 
  1664   1252263003.6800    0     -0.01 
  1665   1252263009.2240    0     -0.01 
  1666   1252263014.7800    0     -0.01 
  1667   1252263020.2880    0     -0.01 
  1668   1252263025.8280    0     -0.01 
  1669   1252263031.3720    0     -0.01 
  1670   1252263036.8800    0     -0.01 
  1671   1252263042.5400    0     -0.01 
  1672   1252263047.9960    0     -0.01 
  1673   1252263053.6080    0     -0.01 
  1674   1252263059.1480    0     -0.01 
  1675   1252263064.7240    0     -0.01 
  1676   1252263070.2680    0     -0.01 
  1677   1252263075.8480    0     -0.01 
  1678   1252263081.3560    0     -0.01 
  1679   1252263087.0240    0     -0.01 
  1680   1252263092.5760    0     -0.01 
  1681   1252263098.0960    0     -0.01 
  1682   1252263103.7280    0     -0.01 
  1683   1252263109.1280    0     -0.01 
  1684   1252263114.8280    0     -0.01 
  1685   1252263120.3320    0     -0.01 
  1686   1252263125.9160    0     -0.01 
  1687   1252263131.5560    0     -0.01 
  1688   1252263137.1000    0     -0.01 
  1689   1252263142.5520    0     -0.01 
  1690   1252263148.2400    0     -0.01 
  1691   1252263153.7720    0     -0.01 
  1692   1252263159.3280    0     -0.01 
  1693   1252263164.8520    0     -0.01 
  1694   1252263170.4400    0     -0.01 
  1695   1252263175.9600    0     -0.01 
  1696   1252263181.5840    0     -0.01 
  1697   1252263187.0880    0     -0.01 
  1698   1252263192.6720    0     -0.01 
  1699   1252263198.1560    0     -0.01 
  1700   1252263203.7960    0     -0.01 
  1701   1252263209.3040    0     -0.01 
  1702   1252263214.9080    0     -0.01 
  1703   1252263220.5880    0     -0.01 
  1704   1252263226.0440    0     -0.01 
  1705   1252263231.5800    0     -0.01 
  1706   1252263237.2240    0     -0.01 
  1707   1252263242.7360    0     -0.01 
  1708   1252263248.3240    0     -0.01 
  1709   1252263253.9880    0     -0.01 
  1710   1252263259.3920    0     -0.01 
  1711   1252263265.0920    0     -0.01 
  1712   1252263270.7280    0     -0.01 
  1713   1252263276.2600    0     -0.01 
  1714   1252263281.8880    0     -0.01 
  1715   1252263287.3880    0     -0.01 
  1716   1252263293.0640    0     -0.01 
  1717   1252263298.6320    0     -0.01 
