# UltraTide data for line 2231P1046/a046
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  3639   1252640712.9120    0     0.24 
  3638   1252640718.8240    0     0.24 
  3637   1252640724.3640    0     0.24 
  3636   1252640730.0640    0     0.24 
  3635   1252640735.7440    0     0.24 
  3634   1252640741.2560    0     0.24 
  3633   1252640746.8720    0     0.24 
  3632   1252640752.6960    0     0.24 
  3631   1252640758.3400    0     0.24 
  3630   1252640763.9680    0     0.24 
  3629   1252640769.5560    0     0.24 
  3628   1252640775.3360    0     0.24 
  3627   1252640780.9200    0     0.24 
  3626   1252640786.4920    0     0.24 
  3625   1252640792.1640    0     0.24 
  3624   1252640797.6760    0     0.24 
  3623   1252640803.3200    0     0.24 
  3622   1252640808.9000    0     0.24 
  3621   1252640814.4840    0     0.24 
  3620   1252640820.1080    0     0.24 
  3619   1252640825.4920    0     0.24 
  3618   1252640831.2080    0     0.24 
  3617   1252640836.8360    0     0.24 
  3616   1252640842.2440    0     0.24 
  3615   1252640847.8880    0     0.24 
  3614   1252640853.3840    0     0.24 
  3613   1252640859.0720    0     0.24 
  3612   1252640864.6040    0     0.24 
  3611   1252640870.2680    0     0.24 
  3610   1252640875.9000    0     0.24 
  3609   1252640881.5480    0     0.24 
  3608   1252640887.0800    0     0.24 
  3607   1252640892.4520    0     0.24 
  3606   1252640898.0920    0     0.24 
  3605   1252640903.3920    0     0.24 
  3604   1252640908.8360    0     0.24 
  3603   1252640914.5760    0     0.24 
  3602   1252640919.9640    0     0.24 
  3601   1252640925.4280    0     0.24 
  3600   1252640931.0080    0     0.24 
  3599   1252640936.4760    0     0.24 
  3598   1252640941.8680    0     0.24 
  3597   1252640947.5400    0     0.24 
  3596   1252640953.0800    0     0.24 
  3595   1252640958.5720    0     0.24 
  3594   1252640964.2360    0     0.24 
  3593   1252640969.7240    0     0.24 
  3592   1252640975.0760    0     0.24 
  3591   1252640980.7280    0     0.24 
  3590   1252640986.1720    0     0.24 
  3589   1252640991.9720    0     0.24 
  3588   1252640997.4120    0     0.24 
  3587   1252641002.8800    0     0.28 
  3586   1252641008.3640    0     0.28 
  3585   1252641013.8240    0     0.28 
  3584   1252641019.3120    0     0.28 
  3583   1252641025.0680    0     0.28 
  3582   1252641030.7000    0     0.28 
  3581   1252641036.0840    0     0.28 
  3580   1252641041.6200    0     0.28 
