# UltraTide data for line 2443P1032/a032
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  3834   1252162555.8160    0     0.21 
  3833   1252162561.6080    0     0.21 
  3832   1252162567.4040    0     0.21 
  3831   1252162573.0200    0     0.21 
  3830   1252162578.4280    0     0.21 
  3829   1252162584.3480    0     0.21 
  3828   1252162589.8280    0     0.21 
  3827   1252162595.5440    0     0.21 
  3826   1252162601.1760    0     0.21 
  3825   1252162606.4920    0     0.21 
  3824   1252162612.4840    0     0.21 
  3823   1252162617.9000    0     0.21 
  3822   1252162623.5080    0     0.21 
  3821   1252162629.2520    0     0.21 
  3820   1252162634.7600    0     0.21 
  3819   1252162640.3720    0     0.21 
  3818   1252162646.0240    0     0.21 
  3817   1252162651.5080    0     0.21 
  3816   1252162657.0760    0     0.21 
  3815   1252162662.5920    0     0.21 
  3814   1252162668.0640    0     0.21 
  3813   1252162673.6920    0     0.21 
  3812   1252162679.1960    0     0.21 
  3811   1252162684.8120    0     0.21 
  3810   1252162690.1960    0     0.21 
  3809   1252162695.8720    0     0.21 
  3808   1252162701.4120    0     0.21 
  3807   1252162706.8400    0     0.21 
  3806   1252162712.7520    0     0.21 
  3805   1252162718.1800    0     0.21 
  3804   1252162723.9720    0     0.21 
  3803   1252162729.3240    0     0.21 
  3802   1252162735.0520    0     0.21 
  3801   1252162740.5640    0     0.21 
  3800   1252162746.0680    0     0.21 
  3799   1252162751.6040    0     0.21 
  3798   1252162757.1800    0     0.21 
  3797   1252162762.6520    0     0.21 
  3796   1252162768.1040    0     0.21 
  3795   1252162773.6760    0     0.21 
  3794   1252162779.2160    0     0.21 
  3793   1252162784.6440    0     0.21 
  3792   1252162790.1360    0     0.21 
  3791   1252162795.7520    0     0.21 
  3790   1252162801.3080    0     0.15 
  3789   1252162806.7240    0     0.15 
  3788   1252162812.3240    0     0.15 
  3787   1252162817.9320    0     0.15 
  3786   1252162823.3480    0     0.15 
  3785   1252162828.9040    0     0.15 
  3784   1252162834.4200    0     0.15 
  3783   1252162839.9680    0     0.15 
  3782   1252162845.6480    0     0.15 
  3781   1252162851.0000    0     0.15 
  3780   1252162856.8040    0     0.15 
  3779   1252162862.3520    0     0.15 
  3778   1252162867.8800    0     0.15 
  3777   1252162873.4200    0     0.15 
  3776   1252162878.8720    0     0.15 
  3775   1252162884.6040    0     0.15 
  3774   1252162890.1840    0     0.15 
  3773   1252162895.6800    0     0.15 
  3772   1252162901.3360    0     0.15 
  3771   1252162906.8320    0     0.15 
  3770   1252162912.5360    0     0.15 
  3769   1252162918.1760    0     0.15 
  3768   1252162923.6200    0     0.15 
  3767   1252162929.3720    0     0.15 
  3766   1252162934.9600    0     0.15 
  3765   1252162940.5320    0     0.15 
  3764   1252162946.2600    0     0.15 
  3763   1252162951.6520    0     0.15 
  3762   1252162957.2680    0     0.15 
  3761   1252162963.0040    0     0.15 
  3760   1252162968.6600    0     0.15 
  3759   1252162974.4000    0     0.15 
  3758   1252162979.7760    0     0.15 
  3757   1252162985.5440    0     0.15 
  3756   1252162991.1280    0     0.15 
  3755   1252162996.8560    0     0.15 
  3754   1252163002.2640    0     0.15 
  3753   1252163007.9680    0     0.15 
  3752   1252163013.4600    0     0.15 
  3751   1252163018.8960    0     0.15 
  3750   1252163024.5560    0     0.15 
  3749   1252163030.3640    0     0.15 
  3748   1252163035.8560    0     0.15 
  3747   1252163041.2400    0     0.15 
  3746   1252163047.1240    0     0.15 
  3745   1252163052.6000    0     0.15 
  3744   1252163058.1680    0     0.15 
  3743   1252163063.9000    0     0.15 
  3742   1252163069.3920    0     0.15 
  3741   1252163074.9000    0     0.15 
  3740   1252163080.5880    0     0.15 
  3739   1252163086.0560    0     0.15 
  3738   1252163091.7640    0     0.15 
  3737   1252163097.3000    0     0.15 
  3736   1252163102.6880    0     0.15 
  3735   1252163108.5120    0     0.15 
  3734   1252163114.2800    0     0.15 
  3733   1252163119.7360    0     0.15 
  3732   1252163125.3400    0     0.15 
  3731   1252163131.1640    0     0.15 
  3730   1252163136.4840    0     0.15 
  3729   1252163142.1800    0     0.15 
  3728   1252163147.9840    0     0.15 
