# UltraTide data for line 4351P1025/a025
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1709   1251922972.5600    0     -0.02 
  1710   1251922978.1720    0     -0.02 
  1711   1251922983.7560    0     -0.02 
  1712   1251922989.3840    0     -0.02 
  1713   1251922995.0200    0     -0.02 
  1714   1251923000.6320    0     -0.02 
  1715   1251923006.2480    0     -0.02 
  1716   1251923011.8680    0     -0.02 
  1717   1251923017.4600    0     -0.02 
  1718   1251923023.0720    0     -0.02 
  1719   1251923028.6520    0     -0.02 
  1720   1251923034.2200    0     -0.02 
  1721   1251923039.8120    0     -0.02 
  1722   1251923045.3720    0     -0.02 
  1723   1251923050.9920    0     -0.02 
  1724   1251923056.5840    0     -0.02 
  1725   1251923062.2040    0     -0.02 
  1726   1251923067.8040    0     -0.02 
  1727   1251923073.4200    0     -0.02 
  1728   1251923078.9560    0     -0.02 
  1729   1251923084.5520    0     -0.02 
  1730   1251923090.1560    0     -0.02 
  1731   1251923095.7720    0     -0.02 
  1732   1251923101.3960    0     -0.02 
  1733   1251923106.9440    0     -0.02 
  1734   1251923112.5520    0     -0.02 
  1735   1251923118.1800    0     -0.02 
  1736   1251923123.7480    0     -0.02 
  1737   1251923129.3320    0     -0.02 
  1738   1251923134.9000    0     -0.02 
  1739   1251923140.4840    0     -0.02 
  1740   1251923146.1160    0     -0.02 
  1741   1251923151.7400    0     -0.02 
  1742   1251923157.3120    0     -0.02 
  1743   1251923162.9520    0     -0.02 
  1744   1251923168.5440    0     -0.02 
  1745   1251923174.1480    0     -0.02 
  1746   1251923179.7320    0     -0.02 
  1747   1251923185.3440    0     -0.02 
  1748   1251923190.9600    0     -0.02 
  1749   1251923196.5560    0     -0.02 
  1750   1251923202.1000    0     -0.02 
  1751   1251923207.7600    0     -0.02 
  1752   1251923213.4000    0     -0.02 
  1753   1251923218.9680    0     -0.02 
  1754   1251923224.5240    0     -0.02 
  1755   1251923230.1840    0     -0.02 
  1756   1251923235.8280    0     -0.02 
  1757   1251923241.3880    0     -0.02 
  1758   1251923247.0440    0     -0.02 
  1759   1251923252.6640    0     -0.02 
  1760   1251923258.2640    0     -0.02 
  1761   1251923263.9320    0     -0.02 
  1762   1251923269.5320    0     -0.02 
  1763   1251923275.1600    0     -0.02 
  1764   1251923280.8160    0     -0.02 
  1765   1251923286.4400    0     -0.02 
  1766   1251923292.1240    0     -0.02 
  1767   1251923297.7560    0     -0.02 
  1768   1251923303.3080    0     -0.02 
  1769   1251923309.0200    0     -0.02 
  1770   1251923314.6400    0     -0.02 
  1771   1251923320.2640    0     -0.02 
  1772   1251923325.8960    0     -0.02 
  1773   1251923331.5040    0     -0.02 
  1774   1251923337.1680    0     -0.02 
  1775   1251923342.7880    0     -0.02 
  1776   1251923348.4400    0     -0.02 
  1777   1251923354.1040    0     -0.02 
  1778   1251923359.7400    0     -0.02 
  1779   1251923365.3560    0     -0.02 
  1780   1251923370.9800    0     -0.02 
  1781   1251923376.6800    0     -0.02 
  1782   1251923382.3560    0     -0.02 
  1783   1251923388.0360    0     -0.02 
  1784   1251923393.7520    0     -0.02 
  1785   1251923399.4480    0     -0.01 
  1786   1251923405.0480    0     0.00 
  1787   1251923410.6480    0     0.00 
  1788   1251923416.3360    0     0.00 
  1789   1251923421.9440    0     0.00 
  1790   1251923427.5800    0     0.00 
  1791   1251923433.2920    0     0.00 
  1792   1251923438.9360    0     0.00 
  1793   1251923444.5520    0     0.00 
