# UltraTide data for line 4139P1029/a029
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1660   1252056309.0480    0     -0.10 
  1661   1252056314.6320    0     -0.10 
  1662   1252056320.2960    0     -0.10 
  1663   1252056325.8920    0     -0.10 
  1664   1252056331.5240    0     -0.10 
  1665   1252056337.1520    0     -0.10 
  1666   1252056342.7760    0     -0.10 
  1667   1252056348.3760    0     -0.10 
  1668   1252056353.9840    0     -0.10 
  1669   1252056359.5680    0     -0.10 
  1670   1252056365.2360    0     -0.10 
  1671   1252056370.8440    0     -0.10 
  1672   1252056376.4920    0     -0.10 
  1673   1252056382.1240    0     -0.10 
  1674   1252056387.7880    0     -0.10 
  1675   1252056393.4200    0     -0.10 
  1676   1252056399.0440    0     -0.10 
  1677   1252056404.6680    0     -0.10 
  1678   1252056410.2840    0     -0.10 
  1679   1252056415.9160    0     -0.10 
  1680   1252056421.5040    0     -0.10 
  1681   1252056427.1120    0     -0.10 
  1682   1252056432.7400    0     -0.10 
  1683   1252056438.3720    0     -0.10 
  1684   1252056443.9760    0     -0.10 
  1685   1252056449.6440    0     -0.10 
  1686   1252056455.3040    0     -0.10 
  1687   1252056460.9320    0     -0.10 
  1688   1252056466.5720    0     -0.10 
  1689   1252056472.2200    0     -0.10 
  1690   1252056477.8400    0     -0.10 
  1691   1252056483.4760    0     -0.10 
  1692   1252056489.0960    0     -0.10 
  1693   1252056494.7680    0     -0.10 
  1694   1252056500.4400    0     -0.10 
  1695   1252056506.0680    0     -0.10 
  1696   1252056511.7520    0     -0.10 
  1697   1252056517.3640    0     -0.10 
  1698   1252056522.9960    0     -0.10 
  1699   1252056528.6320    0     -0.10 
  1700   1252056534.2800    0     -0.10 
  1701   1252056539.9040    0     -0.10 
  1702   1252056545.5760    0     -0.10 
  1703   1252056551.1840    0     -0.10 
  1704   1252056556.8240    0     -0.10 
  1705   1252056562.4960    0     -0.10 
  1706   1252056568.1160    0     -0.10 
  1707   1252056573.8040    0     -0.10 
  1708   1252056579.4760    0     -0.10 
  1709   1252056585.1720    0     -0.10 
  1710   1252056590.8240    0     -0.10 
  1711   1252056596.4960    0     -0.10 
  1712   1252056602.1680    0     -0.11 
  1713   1252056607.8680    0     -0.11 
  1714   1252056613.5720    0     -0.11 
  1715   1252056619.2040    0     -0.11 
  1716   1252056624.8640    0     -0.11 
  1717   1252056630.5440    0     -0.11 
  1718   1252056636.2840    0     -0.11 
  1719   1252056641.9200    0     -0.11 
  1720   1252056647.6520    0     -0.11 
  1721   1252056653.3560    0     -0.11 
  1722   1252056659.0640    0     -0.11 
  1723   1252056664.7880    0     -0.11 
  1724   1252056670.4720    0     -0.11 
  1725   1252056676.2000    0     -0.11 
  1726   1252056681.8600    0     -0.11 
  1727   1252056687.5680    0     -0.11 
  1728   1252056693.2360    0     -0.11 
  1729   1252056699.0320    0     -0.11 
  1730   1252056704.7240    0     -0.11 
  1731   1252056710.4000    0     -0.11 
  1732   1252056716.1800    0     -0.11 
  1733   1252056721.9040    0     -0.11 
  1734   1252056727.5520    0     -0.11 
  1735   1252056733.2680    0     -0.11 
  1736   1252056739.0080    0     -0.11 
