# UltraTide data for line 3397P1008/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  4715   1251357845.6360    0     0.35 
  4714   1251357851.1320    0     0.35 
  4713   1251357856.6160    0     0.35 
  4712   1251357862.0520    0     0.35 
  4711   1251357867.5760    0     0.35 
  4710   1251357873.0560    0     0.35 
  4709   1251357878.5080    0     0.35 
  4708   1251357884.0120    0     0.35 
  4707   1251357889.4840    0     0.35 
  4706   1251357894.9200    0     0.35 
  4705   1251357900.4120    0     0.35 
  4704   1251357905.9320    0     0.35 
  4703   1251357911.3920    0     0.35 
  4702   1251357916.8680    0     0.35 
  4701   1251357922.3400    0     0.35 
  4700   1251357927.8480    0     0.35 
  4699   1251357933.3400    0     0.35 
  4698   1251357938.7720    0     0.35 
  4697   1251357944.2040    0     0.35 
  4696   1251357949.6360    0     0.35 
  4695   1251357955.1320    0     0.35 
  4694   1251357960.6400    0     0.35 
  4693   1251357966.0960    0     0.35 
  4692   1251357971.5720    0     0.35 
  4691   1251357977.0440    0     0.35 
  4690   1251357982.4960    0     0.35 
  4689   1251357988.0000    0     0.35 
  4688   1251357993.4960    0     0.35 
  4687   1251357998.9600    0     0.35 
  4686   1251358004.4000    0     0.35 
  4685   1251358009.9000    0     0.35 
  4684   1251358015.3440    0     0.35 
  4683   1251358020.7680    0     0.35 
  4682   1251358026.1880    0     0.35 
  4681   1251358031.5800    0     0.35 
  4680   1251358037.0480    0     0.35 
  4679   1251358042.4640    0     0.35 
  4678   1251358047.9080    0     0.35 
  4677   1251358053.3920    0     0.35 
  4676   1251358058.8640    0     0.35 
  4675   1251358064.2800    0     0.35 
  4674   1251358069.6920    0     0.35 
  4673   1251358075.0960    0     0.35 
  4672   1251358080.5200    0     0.35 
  4671   1251358085.9920    0     0.35 
  4670   1251358091.4920    0     0.35 
  4669   1251358096.9400    0     0.35 
  4668   1251358102.3760    0     0.35 
  4667   1251358107.8520    0     0.35 
  4666   1251358113.2920    0     0.35 
