# UltraTide data for line 2761P1024/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  4128   1251894907.5680    0     0.17 
  4127   1251894913.1520    0     0.17 
  4126   1251894918.7240    0     0.17 
  4125   1251894924.2920    0     0.17 
  4124   1251894929.8200    0     0.17 
  4123   1251894935.3680    0     0.17 
  4122   1251894940.9520    0     0.17 
  4121   1251894946.5840    0     0.17 
  4120   1251894952.2480    0     0.17 
  4119   1251894957.8440    0     0.17 
  4118   1251894963.4280    0     0.17 
  4117   1251894968.9960    0     0.17 
  4116   1251894974.5920    0     0.17 
  4115   1251894980.1320    0     0.17 
  4114   1251894985.7080    0     0.17 
  4113   1251894991.3120    0     0.17 
  4112   1251894996.8880    0     0.17 
  4111   1251895002.4960    0     0.17 
  4110   1251895008.0400    0     0.17 
  4109   1251895013.6280    0     0.17 
  4108   1251895019.2160    0     0.17 
  4107   1251895024.8040    0     0.17 
  4106   1251895030.3480    0     0.17 
  4105   1251895035.9000    0     0.17 
  4104   1251895041.4200    0     0.17 
  4103   1251895046.9520    0     0.17 
  4102   1251895052.4760    0     0.17 
  4101   1251895058.0680    0     0.17 
  4100   1251895063.6280    0     0.17 
  4099   1251895069.1680    0     0.17 
  4098   1251895074.6920    0     0.17 
  4097   1251895080.3120    0     0.17 
  4096   1251895085.9080    0     0.17 
  4095   1251895091.4960    0     0.17 
  4094   1251895097.0160    0     0.17 
  4093   1251895102.5600    0     0.17 
  4092   1251895108.1680    0     0.17 
  4091   1251895113.7600    0     0.17 
  4090   1251895119.3240    0     0.17 
  4089   1251895124.8920    0     0.17 
  4088   1251895130.5160    0     0.17 
  4087   1251895136.0480    0     0.17 
  4086   1251895141.5800    0     0.17 
  4085   1251895147.1160    0     0.17 
  4084   1251895152.6760    0     0.17 
  4083   1251895158.2680    0     0.17 
  4082   1251895163.8120    0     0.17 
  4081   1251895169.3760    0     0.17 
  4080   1251895174.8880    0     0.17 
  4079   1251895180.4440    0     0.17 
  4078   1251895185.9800    0     0.17 
  4077   1251895191.5760    0     0.17 
  4076   1251895197.1360    0     0.17 
  4075   1251895202.6520    0     0.17 
  4074   1251895208.1920    0     0.17 
  4073   1251895213.7560    0     0.17 
  4072   1251895219.3400    0     0.17 
  4071   1251895224.8920    0     0.17 
  4070   1251895230.4840    0     0.17 
  4069   1251895236.0800    0     0.17 
  4068   1251895241.6120    0     0.17 
  4067   1251895247.1840    0     0.17 
  4066   1251895252.7320    0     0.17 
  4065   1251895258.2520    0     0.17 
  4064   1251895263.8000    0     0.17 
  4063   1251895269.3400    0     0.17 
  4062   1251895274.9040    0     0.17 
  4061   1251895280.5080    0     0.17 
  4060   1251895286.0800    0     0.17 
  4059   1251895291.6200    0     0.17 
  4058   1251895297.1720    0     0.17 
  4057   1251895302.6960    0     0.17 
  4056   1251895308.2400    0     0.17 
  4055   1251895313.7960    0     0.17 
  4054   1251895319.3560    0     0.17 
  4053   1251895324.9040    0     0.17 
  4052   1251895330.4640    0     0.17 
  4051   1251895336.0760    0     0.17 
  4050   1251895341.6440    0     0.17 
  4049   1251895347.1640    0     0.17 
  4048   1251895352.6920    0     0.17 
  4047   1251895358.2680    0     0.17 
  4046   1251895363.8320    0     0.17 
  4045   1251895369.4120    0     0.17 
  4044   1251895374.9200    0     0.17 
  4043   1251895380.4760    0     0.17 
  4042   1251895386.0360    0     0.17 
  4041   1251895391.6240    0     0.17 
  4040   1251895397.2160    0     0.17 
  4039   1251895402.7760    0     0.17 
  4038   1251895408.3240    0     0.17 
  4037   1251895413.9080    0     0.17 
  4036   1251895419.4800    0     0.17 
  4035   1251895424.9760    0     0.17 
  4034   1251895430.5440    0     0.17 
