# UltraTide data for line 4987P1009/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  2809   1251395439.5320    0     0.01 
  2810   1251395445.9760    0     0.01 
  2811   1251395452.3360    0     0.01 
  2812   1251395458.7360    0     0.01 
  2813   1251395465.1240    0     0.01 
  2814   1251395471.5080    0     0.01 
  2815   1251395477.9320    0     0.01 
  2816   1251395484.3320    0     0.01 
  2817   1251395490.6960    0     0.01 
  2818   1251395497.1680    0     0.01 
  2819   1251395503.6360    0     0.01 
  2820   1251395510.1360    0     0.01 
  2821   1251395516.5000    0     0.01 
  2822   1251395522.8360    0     0.01 
  2823   1251395529.2160    0     0.01 
  2824   1251395535.6120    0     0.01 
  2825   1251395541.9880    0     0.01 
  2826   1251395548.3920    0     0.01 
  2827   1251395554.7880    0     0.01 
  2828   1251395561.1600    0     0.01 
  2829   1251395567.4880    0     0.01 
  2830   1251395573.8160    0     0.01 
  2831   1251395580.1720    0     0.01 
  2832   1251395586.5200    0     0.01 
  2833   1251395592.8600    0     0.01 
  2834   1251395600.7800    0     0.01 
  2835   1251395607.0880    0     0.01 
  2836   1251395613.4120    0     0.01 
  2837   1251395619.8680    0     0.01 
  2838   1251395626.0440    0     0.01 
  2839   1251395632.3800    0     0.01 
  2840   1251395638.6480    0     0.01 
  2841   1251395644.9240    0     0.01 
  2842   1251395651.3040    0     0.01 
  2843   1251395657.7040    0     0.01 
  2844   1251395664.0200    0     0.01 
  2845   1251395670.3680    0     0.01 
  2846   1251395676.6200    0     0.01 
  2847   1251395682.9080    0     0.01 
  2848   1251395689.0760    0     0.01 
  2849   1251395695.2920    0     0.01 
  2850   1251395701.4240    0     0.01 
  2851   1251395707.5200    0     0.01 
  2852   1251395713.6840    0     0.01 
  2853   1251395719.8600    0     0.01 
  2854   1251395725.9440    0     0.01 
  2855   1251395732.0440    0     0.01 
  2856   1251395738.1280    0     0.01 
  2857   1251395744.2240    0     0.01 
  2858   1251395750.3560    0     0.01 
  2859   1251395756.4400    0     0.01 
  2860   1251395762.5600    0     0.01 
  2861   1251395768.6360    0     0.01 
  2862   1251395774.7040    0     0.01 
  2863   1251395780.6840    0     0.01 
  2864   1251395786.6880    0     0.01 
  2865   1251395792.8040    0     0.01 
  2866   1251395798.8640    0     0.01 
  2867   1251395804.8240    0     0.01 
  2868   1251395810.8520    0     0.01 
  2869   1251395816.8920    0     0.01 
  2870   1251395822.9280    0     0.01 
  2871   1251395828.9080    0     0.01 
  2872   1251395834.9000    0     0.01 
  2873   1251395840.8040    0     0.01 
  2874   1251395846.7640    0     0.01 
  2875   1251395852.8040    0     0.01 
  2876   1251395858.8040    0     0.01 
  2877   1251395864.8360    0     0.01 
  2878   1251395870.8000    0     0.01 
  2879   1251395876.7240    0     0.01 
  2880   1251395882.7040    0     0.01 
  2881   1251395888.6360    0     0.01 
  2882   1251395894.5680    0     0.01 
  2883   1251395900.4800    0     0.01 
  2884   1251395906.3600    0     0.01 
  2885   1251395912.2560    0     0.01 
  2886   1251395918.2160    0     0.01 
  2887   1251395924.1320    0     0.01 
  2888   1251395929.9920    0     0.01 
  2889   1251395935.8720    0     0.01 
  2890   1251395941.8280    0     0.01 
  2891   1251395947.7880    0     0.01 
  2892   1251395953.7320    0     0.01 
  2893   1251395959.5240    0     0.01 
  2894   1251395965.3160    0     0.01 
  2895   1251395971.2840    0     0.01 
  2896   1251395977.2240    0     0.01 
  2897   1251395983.1600    0     0.01 
  2898   1251395989.1440    0     0.01 
  2899   1251395994.9800    0     0.01 
  2900   1251396000.8000    0     0.00 
  2901   1251396006.6800    0     0.00 
  2902   1251396012.5800    0     0.00 
  2903   1251396018.5000    0     0.00 
  2904   1251396024.4120    0     0.00 
  2905   1251396030.2760    0     0.00 
  2906   1251396036.1800    0     0.00 
  2907   1251396042.0480    0     0.00 
  2908   1251396047.9560    0     0.00 
  2909   1251396053.9000    0     0.00 
  2910   1251396059.7440    0     0.00 
  2911   1251396065.6120    0     0.00 
  2912   1251396071.4400    0     0.00 
  2913   1251396077.1160    0     0.00 
  2914   1251396083.1240    0     0.00 
  2915   1251396089.1400    0     0.00 
  2916   1251396095.0760    0     0.00 
  2917   1251396101.0000    0     0.00 
  2918   1251396106.8080    0     0.00 
  2919   1251396112.6240    0     0.00 
  2920   1251396118.5360    0     0.00 
  2921   1251396124.3680    0     0.00 
  2922   1251396130.2560    0     0.00 
  2923   1251396136.0760    0     0.00 
  2924   1251396141.9560    0     0.00 
  2925   1251396147.8320    0     0.00 
  2926   1251396153.4840    0     0.00 
  2927   1251396159.4760    0     0.00 
  2928   1251396165.4560    0     0.00 
  2929   1251396171.4480    0     0.00 
  2930   1251396177.3320    0     0.00 
  2931   1251396183.0800    0     0.00 
  2932   1251396188.9160    0     0.00 
  2933   1251396194.7200    0     0.00 
  2934   1251396200.6640    0     0.00 
  2935   1251396206.5680    0     0.00 
  2936   1251396212.3840    0     0.00 
  2937   1251396218.2520    0     0.00 
  2938   1251396224.1280    0     0.00 
  2939   1251396229.9600    0     0.00 
  2940   1251396235.8280    0     0.00 
  2941   1251396241.6040    0     0.00 
  2942   1251396247.4240    0     0.00 
  2943   1251396253.3040    0     0.00 
  2944   1251396259.1920    0     0.00 
  2945   1251396265.0320    0     0.00 
  2946   1251396270.7920    0     0.00 
  2947   1251396276.6440    0     0.00 
  2948   1251396282.5080    0     0.00 
  2949   1251396288.3840    0     0.00 
  2950   1251396294.1520    0     0.00 
  2951   1251396300.0160    0     0.00 
  2952   1251396305.8800    0     0.00 
  2953   1251396311.7080    0     0.00 
  2954   1251396317.5120    0     0.00 
  2955   1251396323.3880    0     0.00 
  2956   1251396329.2520    0     0.00 
  2957   1251396335.0880    0     0.00 
  2958   1251396340.9680    0     0.00 
  2959   1251396346.8280    0     0.00 
  2960   1251396352.6840    0     0.00 
  2961   1251396358.5240    0     0.00 
  2962   1251396364.3440    0     0.00 
  2963   1251396370.2520    0     0.00 
  2964   1251396376.1360    0     0.00 
  2965   1251396381.9920    0     0.00 
  2966   1251396387.8240    0     0.00 
  2967   1251396393.6160    0     0.00 
  2968   1251396399.4560    0     0.00 
  2969   1251396405.3760    0     0.00 
  2970   1251396411.2360    0     0.00 
  2971   1251396417.1040    0     0.00 
  2972   1251396422.9680    0     0.00 
  2973   1251396428.8360    0     0.00 
