# UltraTide data for line 4987P2021/a021
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  2314   1251790833.3960    0     0.02 
  2315   1251790838.9680    0     0.02 
  2316   1251790844.6280    0     0.02 
  2317   1251790850.2640    0     0.02 
  2318   1251790855.9120    0     0.02 
  2319   1251790861.5040    0     0.02 
  2320   1251790867.1400    0     0.02 
  2321   1251790872.8480    0     0.02 
  2322   1251790878.5400    0     0.02 
  2323   1251790884.1960    0     0.02 
  2324   1251790889.9000    0     0.02 
  2325   1251790895.4960    0     0.02 
  2326   1251790901.2360    0     0.02 
  2327   1251790906.7680    0     0.02 
  2328   1251790912.4240    0     0.02 
  2329   1251790918.0960    0     0.02 
  2330   1251790923.6800    0     0.02 
  2331   1251790929.4120    0     0.02 
  2332   1251790935.0160    0     0.02 
  2333   1251790940.6360    0     0.02 
  2334   1251790946.2600    0     0.02 
  2335   1251790951.8640    0     0.02 
  2336   1251790957.6560    0     0.02 
  2337   1251790963.2120    0     0.02 
  2338   1251790968.9000    0     0.02 
  2339   1251790974.5280    0     0.02 
  2340   1251790980.1800    0     0.02 
  2341   1251790985.8520    0     0.02 
  2342   1251790991.5480    0     0.02 
  2343   1251790997.2360    0     0.02 
  2344   1251791003.0280    0     0.02 
  2345   1251791008.7880    0     0.02 
  2346   1251791014.5000    0     0.02 
  2347   1251791020.3160    0     0.02 
  2348   1251791026.0400    0     0.02 
  2349   1251791031.8080    0     0.02 
  2350   1251791037.5160    0     0.02 
  2351   1251791043.2200    0     0.02 
  2352   1251791048.9280    0     0.02 
  2353   1251791054.6320    0     0.02 
  2354   1251791060.2720    0     0.02 
  2355   1251791065.9360    0     0.02 
  2356   1251791071.5960    0     0.02 
  2357   1251791077.2480    0     0.02 
  2358   1251791082.9520    0     0.02 
  2359   1251791088.5880    0     0.02 
  2360   1251791094.2840    0     0.02 
  2361   1251791099.9480    0     0.02 
  2362   1251791105.5680    0     0.02 
  2363   1251791111.2480    0     0.02 
  2364   1251791116.9240    0     0.02 
