# UltraTide data for line 1595P1041/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  1088   1252443875.4880    0     -0.05 
  1089   1252443880.8320    0     -0.05 
  1090   1252443886.1920    0     -0.05 
  1091   1252443891.8160    0     -0.05 
  1092   1252443897.5080    0     -0.05 
  1093   1252443902.9160    0     -0.05 
  1094   1252443908.5160    0     -0.05 
  1095   1252443914.0960    0     -0.05 
  1096   1252443919.4800    0     -0.05 
  1097   1252443925.0280    0     -0.05 
  1098   1252443930.8640    0     -0.05 
  1099   1252443936.2920    0     -0.05 
  1100   1252443941.7680    0     -0.05 
  1101   1252443947.2520    0     -0.05 
  1102   1252443952.7600    0     -0.05 
  1103   1252443957.9240    0     -0.05 
  1104   1252443963.4400    0     -0.05 
  1105   1252443968.9560    0     -0.05 
  1106   1252443974.3000    0     -0.05 
  1107   1252443980.1160    0     -0.05 
  1108   1252443985.4760    0     -0.05 
  1109   1252443991.0960    0     -0.05 
  1110   1252443996.2720    0     -0.05 
  1111   1252444001.5720    0     -0.05 
  1112   1252444006.9640    0     -0.05 
  1113   1252444012.5000    0     -0.05 
  1114   1252444017.7680    0     -0.05 
  1115   1252444023.3320    0     -0.05 
  1116   1252444028.9960    0     -0.05 
  1117   1252444034.2920    0     -0.05 
  1118   1252444039.6560    0     -0.05 
  1119   1252444045.0720    0     -0.05 
  1120   1252444050.5840    0     -0.05 
  1121   1252444056.4360    0     -0.05 
  1122   1252444061.5680    0     -0.05 
  1123   1252444067.0680    0     -0.05 
  1124   1252444073.1560    0     -0.05 
  1125   1252444078.8160    0     -0.05 
  1126   1252444084.1120    0     -0.05 
  1127   1252444089.8120    0     -0.05 
  1128   1252444095.3120    0     -0.05 
  1129   1252444100.9280    0     -0.05 
  1130   1252444106.8000    0     -0.05 
  1131   1252444112.0600    0     -0.05 
  1132   1252444117.7360    0     -0.05 
  1133   1252444123.4720    0     -0.05 
  1134   1252444128.5960    0     -0.05 
  1135   1252444134.1960    0     -0.05 
  1136   1252444139.7480    0     -0.05 
  1137   1252444145.0080    0     -0.05 
  1138   1252444150.6440    0     -0.05 
  1139   1252444156.1440    0     -0.05 
  1140   1252444161.5360    0     -0.05 
  1141   1252444166.9720    0     -0.05 
  1142   1252444172.3320    0     -0.05 
  1143   1252444177.8720    0     -0.05 
  1144   1252444183.5320    0     -0.05 
  1145   1252444189.1560    0     -0.05 
  1146   1252444194.7320    0     -0.05 
  1147   1252444200.0480    0     -0.07 
  1148   1252444205.8200    0     -0.07 
  1149   1252444211.7120    0     -0.07 
  1150   1252444217.0200    0     -0.07 
  1151   1252444222.6600    0     -0.07 
  1152   1252444228.5160    0     -0.07 
  1153   1252444233.8440    0     -0.07 
  1154   1252444239.1600    0     -0.07 
  1155   1252444245.2200    0     -0.07 
  1156   1252444250.7160    0     -0.07 
  1157   1252444256.0640    0     -0.07 
  1158   1252444261.9320    0     -0.07 
  1159   1252444267.6280    0     -0.07 
  1160   1252444273.0160    0     -0.07 
  1161   1252444278.5000    0     -0.07 
  1162   1252444284.1760    0     -0.07 
  1163   1252444289.4600    0     -0.07 
  1164   1252444294.8160    0     -0.07 
  1165   1252444300.3920    0     -0.07 
  1166   1252444305.9120    0     -0.07 
  1167   1252444311.3680    0     -0.07 
  1168   1252444317.0400    0     -0.07 
  1169   1252444322.5480    0     -0.07 
  1170   1252444328.1840    0     -0.07 
  1171   1252444333.3960    0     -0.07 
  1172   1252444338.9880    0     -0.07 
  1173   1252444344.7000    0     -0.07 
  1174   1252444350.1160    0     -0.07 
  1175   1252444355.7640    0     -0.07 
  1176   1252444361.3560    0     -0.07 
  1177   1252444366.9120    0     -0.07 
  1178   1252444372.3640    0     -0.07 
  1179   1252444377.7760    0     -0.07 
  1180   1252444383.3680    0     -0.07 
  1181   1252444388.9960    0     -0.07 
  1182   1252444394.4680    0     -0.07 
  1183   1252444399.9600    0     -0.07 
  1184   1252444405.4200    0     -0.07 
  1185   1252444410.8880    0     -0.07 
  1186   1252444416.3240    0     -0.07 
  1187   1252444421.9880    0     -0.07 
  1188   1252444427.0800    0     -0.07 
  1189   1252444432.5080    0     -0.07 
  1190   1252444438.3360    0     -0.07 
  1191   1252444443.7280    0     -0.07 
  1192   1252444449.0880    0     -0.07 
  1193   1252444454.6440    0     -0.07 
  1194   1252444459.9320    0     -0.07 
  1195   1252444465.4360    0     -0.07 
  1196   1252444470.4880    0     -0.07 
  1197   1252444475.9760    0     -0.07 
  1198   1252444481.7800    0     -0.07 
  1199   1252444487.2880    0     -0.07 
  1200   1252444492.4800    0     -0.07 
  1201   1252444498.2520    0     -0.07 
  1202   1252444503.5640    0     -0.07 
  1203   1252444508.7840    0     -0.07 
  1204   1252444514.4400    0     -0.07 
  1205   1252444519.9440    0     -0.07 
  1206   1252444525.3680    0     -0.07 
  1207   1252444531.0880    0     -0.07 
  1208   1252444536.6400    0     -0.07 
  1209   1252444542.3240    0     -0.07 
  1210   1252444548.0680    0     -0.07 
  1211   1252444553.4240    0     -0.07 
  1212   1252444559.0920    0     -0.07 
  1213   1252444564.7520    0     -0.07 
  1214   1252444570.2360    0     -0.07 
  1215   1252444576.1240    0     -0.07 
  1216   1252444581.8360    0     -0.07 
  1217   1252444587.2680    0     -0.07 
  1218   1252444592.8840    0     -0.07 
  1219   1252444598.7960    0     -0.07 
  1220   1252444604.2920    0     -0.07 
  1221   1252444609.5320    0     -0.07 
  1222   1252444615.1240    0     -0.07 
  1223   1252444620.5640    0     -0.07 
  1224   1252444625.7640    0     -0.07 
  1225   1252444631.2400    0     -0.07 
  1226   1252444636.5760    0     -0.07 
  1227   1252444642.0480    0     -0.07 
  1228   1252444647.2680    0     -0.07 
  1229   1252444652.7640    0     -0.07 
  1230   1252444658.1520    0     -0.07 
  1231   1252444663.4440    0     -0.07 
  1232   1252444668.6640    0     -0.07 
  1233   1252444674.2480    0     -0.07 
  1234   1252444679.4000    0     -0.07 
  1235   1252444684.8760    0     -0.07 
  1236   1252444690.3880    0     -0.07 
  1237   1252444695.8360    0     -0.07 
  1238   1252444701.3360    0     -0.07 
  1239   1252444707.0520    0     -0.07 
  1240   1252444712.6040    0     -0.07 
  1241   1252444718.5600    0     -0.07 
  1242   1252444724.0640    0     -0.07 
  1243   1252444729.6480    0     -0.07 
  1244   1252444735.1680    0     -0.07 
  1245   1252444740.3920    0     -0.07 
  1246   1252444746.3600    0     -0.07 
  1247   1252444752.1800    0     -0.07 
  1248   1252444758.0200    0     -0.07 
  1249   1252444763.7560    0     -0.07 
  1250   1252444770.0440    0     -0.07 
  1251   1252444776.1240    0     -0.07 
  1252   1252444781.8960    0     -0.07 
  1253   1252444787.5200    0     -0.07 
  1254   1252444793.5520    0     -0.07 
  1255   1252444799.3560    0     -0.06 
  1256   1252444805.2560    0     -0.05 
  1257   1252444811.1920    0     -0.05 
  1258   1252444817.2080    0     -0.05 
  1259   1252444822.7040    0     -0.05 
  1260   1252444828.3160    0     -0.05 
  1261   1252444834.2040    0     -0.05 
  1262   1252444839.8760    0     -0.05 
  1263   1252444845.8160    0     -0.05 
  1264   1252444851.8160    0     -0.05 
  1265   1252444857.4480    0     -0.05 
  1266   1252444863.1680    0     -0.05 
  1267   1252444868.9840    0     -0.05 
  1268   1252444874.4960    0     -0.05 
  1269   1252444880.2080    0     -0.05 
  1270   1252444886.1000    0     -0.05 
  1271   1252444891.8320    0     -0.05 
  1272   1252444897.3440    0     -0.05 
  1273   1252444903.5520    0     -0.05 
  1274   1252444909.4600    0     -0.05 
  1275   1252444915.0600    0     -0.05 
  1276   1252444920.9240    0     -0.05 
  1277   1252444926.3960    0     -0.05 
  1278   1252444932.0840    0     -0.05 
  1279   1252444937.8080    0     -0.05 
  1280   1252444943.6160    0     -0.05 
  1281   1252444949.2800    0     -0.05 
  1282   1252444954.8520    0     -0.05 
  1283   1252444960.4360    0     -0.05 
  1284   1252444966.2040    0     -0.05 
  1285   1252444971.6600    0     -0.05 
  1286   1252444977.1920    0     -0.05 
  1287   1252444983.1200    0     -0.05 
  1288   1252444988.5920    0     -0.05 
  1289   1252444994.3360    0     -0.05 
  1290   1252445000.0520    0     -0.05 
  1291   1252445005.4800    0     -0.05 
  1292   1252445011.3280    0     -0.05 
  1293   1252445017.1920    0     -0.05 
  1294   1252445022.9800    0     -0.05 
  1295   1252445028.2520    0     -0.05 
  1296   1252445034.3720    0     -0.05 
  1297   1252445040.7200    0     -0.05 
  1298   1252445045.8400    0     -0.05 
  1299   1252445051.6640    0     -0.05 
  1300   1252445058.1360    0     -0.05 
  1301   1252445063.2720    0     -0.05 
  1302   1252445068.9400    0     -0.05 
  1303   1252445075.4320    0     -0.05 
  1304   1252445081.7200    0     -0.05 
  1305   1252445087.6880    0     -0.05 
  1306   1252445093.6800    0     -0.05 
  1307   1252445099.4000    0     -0.05 
  1308   1252445105.4120    0     -0.05 
  1309   1252445111.1520    0     -0.05 
  1310   1252445116.9400    0     -0.05 
  1311   1252445122.9840    0     -0.05 
  1312   1252445128.8520    0     -0.05 
  1313   1252445134.3080    0     -0.05 
  1314   1252445140.3560    0     -0.05 
  1315   1252445146.3200    0     -0.05 
  1316   1252445151.3720    0     -0.05 
  1317   1252445157.0880    0     -0.05 
  1318   1252445162.9280    0     -0.05 
  1319   1252445168.2080    0     -0.05 
  1320   1252445174.1800    0     -0.05 
  1321   1252445179.7880    0     -0.05 
  1322   1252445185.4800    0     -0.05 
  1323   1252445191.0840    0     -0.05 
  1324   1252445196.9240    0     -0.05 
  1325   1252445202.5440    0     -0.05 
  1326   1252445208.2120    0     -0.05 
  1327   1252445213.8240    0     -0.05 
  1328   1252445219.0480    0     -0.05 
  1329   1252445224.5680    0     -0.05 
  1330   1252445230.4600    0     -0.05 
  1331   1252445235.5120    0     -0.05 
  1332   1252445240.9120    0     -0.05 
  1333   1252445246.9080    0     -0.05 
  1334   1252445252.3000    0     -0.05 
  1335   1252445257.7120    0     -0.05 
  1336   1252445263.2280    0     -0.05 
  1337   1252445268.6320    0     -0.05 
  1338   1252445274.2200    0     -0.05 
  1339   1252445279.3520    0     -0.05 
  1340   1252445284.8400    0     -0.05 
  1341   1252445290.6200    0     -0.05 
  1342   1252445296.0120    0     -0.05 
  1343   1252445301.8320    0     -0.05 
  1344   1252445307.3120    0     -0.05 
  1345   1252445312.5240    0     -0.05 
  1346   1252445318.4200    0     -0.05 
  1347   1252445324.3040    0     -0.05 
  1348   1252445329.7160    0     -0.05 
  1349   1252445335.3200    0     -0.05 
  1350   1252445341.4160    0     -0.05 
  1351   1252445347.2640    0     -0.05 
  1352   1252445352.3920    0     -0.05 
  1353   1252445358.3160    0     -0.05 
  1354   1252445363.9120    0     -0.05 
  1355   1252445369.7680    0     -0.05 
  1356   1252445375.6960    0     -0.05 
  1357   1252445381.1120    0     -0.05 
  1358   1252445387.1000    0     -0.05 
  1359   1252445392.8320    0     -0.05 
  1360   1252445398.3600    0     -0.05 
  1361   1252445404.1480    0     -0.04 
  1362   1252445410.1000    0     -0.04 
  1363   1252445415.9600    0     -0.04 
  1364   1252445421.6240    0     -0.04 
  1365   1252445427.5360    0     -0.04 
  1366   1252445433.0880    0     -0.04 
  1367   1252445438.6720    0     -0.04 
  1368   1252445444.7040    0     -0.04 
  1369   1252445450.1480    0     -0.04 
  1370   1252445455.9760    0     -0.04 
  1371   1252445461.6080    0     -0.04 
  1372   1252445467.3400    0     -0.04 
  1373   1252445473.1240    0     -0.04 
  1374   1252445478.1760    0     -0.04 
  1375   1252445483.9680    0     -0.04 
  1376   1252445489.3200    0     -0.04 
  1377   1252445494.9320    0     -0.04 
  1378   1252445500.5920    0     -0.04 
  1379   1252445506.1200    0     -0.04 
  1380   1252445511.6480    0     -0.04 
  1381   1252445517.4160    0     -0.04 
  1382   1252445522.7240    0     -0.04 
  1383   1252445528.1160    0     -0.04 
  1384   1252445533.7680    0     -0.04 
  1385   1252445539.4880    0     -0.04 
  1386   1252445544.7680    0     -0.04 
  1387   1252445550.3120    0     -0.04 
  1388   1252445555.9920    0     -0.04 
  1389   1252445561.6200    0     -0.04 
  1390   1252445567.0560    0     -0.04 
  1391   1252445572.6640    0     -0.04 
  1392   1252445578.3280    0     -0.04 
  1393   1252445583.9400    0     -0.04 
  1394   1252445589.3680    0     -0.04 
  1395   1252445594.8320    0     -0.04 
  1396   1252445600.4120    0     -0.04 
  1397   1252445606.0720    0     -0.04 
  1398   1252445611.7000    0     -0.04 
  1399   1252445617.1720    0     -0.04 
  1400   1252445622.8720    0     -0.04 
  1401   1252445628.5440    0     -0.04 
  1402   1252445634.0200    0     -0.04 
  1403   1252445639.5240    0     -0.04 
  1404   1252445645.1000    0     -0.04 
  1405   1252445650.7400    0     -0.04 
  1406   1252445656.4560    0     -0.04 
  1407   1252445661.8040    0     -0.04 
  1408   1252445667.4240    0     -0.04 
  1409   1252445673.2520    0     -0.04 
  1410   1252445678.5480    0     -0.04 
  1411   1252445684.1480    0     -0.04 
  1412   1252445690.0120    0     -0.04 
  1413   1252445695.4320    0     -0.04 
  1414   1252445700.9440    0     -0.04 
  1415   1252445706.6120    0     -0.04 
  1416   1252445712.0680    0     -0.04 
  1417   1252445717.8320    0     -0.04 
  1418   1252445723.2120    0     -0.04 
  1419   1252445728.8960    0     -0.04 
  1420   1252445734.3880    0     -0.04 
  1421   1252445739.7280    0     -0.04 
  1422   1252445745.5400    0     -0.04 
  1423   1252445751.0280    0     -0.04 
  1424   1252445756.6040    0     -0.04 
  1425   1252445762.1400    0     -0.04 
  1426   1252445767.7320    0     -0.04 
  1427   1252445773.4720    0     -0.04 
  1428   1252445779.0120    0     -0.04 
  1429   1252445784.5480    0     -0.04 
  1430   1252445790.0120    0     -0.04 
  1431   1252445795.7320    0     -0.04 
  1432   1252445801.5520    0     -0.04 
  1433   1252445807.1360    0     -0.04 
  1434   1252445812.6120    0     -0.04 
  1435   1252445818.4160    0     -0.04 
  1436   1252445823.8080    0     -0.04 
  1437   1252445829.5520    0     -0.04 
  1438   1252445835.1720    0     -0.04 
  1439   1252445840.7600    0     -0.04 
  1440   1252445846.5800    0     -0.04 
  1441   1252445852.1920    0     -0.04 
  1442   1252445857.8880    0     -0.04 
  1443   1252445863.4160    0     -0.04 
  1444   1252445868.9160    0     -0.04 
  1445   1252445874.2960    0     -0.04 
  1446   1252445880.2160    0     -0.04 
  1447   1252445886.0200    0     -0.04 
  1448   1252445891.2000    0     -0.04 
  1449   1252445897.0400    0     -0.04 
  1450   1252445902.6360    0     -0.04 
  1451   1252445908.1160    0     -0.04 
  1452   1252445914.1360    0     -0.04 
  1453   1252445919.7720    0     -0.04 
  1454   1252445924.8240    0     -0.04 
  1455   1252445930.5800    0     -0.04 
  1456   1252445936.3440    0     -0.04 
  1457   1252445941.7760    0     -0.04 
  1458   1252445947.2080    0     -0.04 
  1459   1252445952.9360    0     -0.04 
  1460   1252445958.7600    0     -0.04 
  1461   1252445964.3960    0     -0.04 
  1462   1252445970.0120    0     -0.04 
  1463   1252445975.8880    0     -0.04 
  1464   1252445981.5120    0     -0.04 
  1465   1252445987.3800    0     -0.04 
  1466   1252445993.2120    0     -0.04 
  1467   1252445999.0520    0     -0.04 
  1468   1252446005.0000    0     -0.05 
  1469   1252446010.4000    0     -0.05 
  1470   1252446016.4200    0     -0.05 
  1471   1252446022.0440    0     -0.05 
  1472   1252446027.6120    0     -0.05 
  1473   1252446033.6040    0     -0.05 
  1474   1252446039.1360    0     -0.05 
  1475   1252446044.7680    0     -0.05 
  1476   1252446050.7280    0     -0.05 
  1477   1252446056.1160    0     -0.05 
  1478   1252446061.8720    0     -0.05 
  1479   1252446067.6320    0     -0.05 
  1480   1252446073.2160    0     -0.05 
  1481   1252446079.0560    0     -0.05 
  1482   1252446084.7880    0     -0.05 
  1483   1252446090.3920    0     -0.05 
  1484   1252446095.8360    0     -0.05 
  1485   1252446101.6000    0     -0.05 
  1486   1252446107.0280    0     -0.05 
  1487   1252446112.4840    0     -0.05 
  1488   1252446117.9920    0     -0.05 
  1489   1252446123.5400    0     -0.05 
  1490   1252446129.3360    0     -0.05 
  1491   1252446134.6960    0     -0.05 
  1492   1252446140.0920    0     -0.05 
  1493   1252446145.8440    0     -0.05 
  1494   1252446151.5320    0     -0.05 
  1495   1252446156.7840    0     -0.05 
  1496   1252446162.6560    0     -0.05 
  1497   1252446168.1720    0     -0.05 
  1498   1252446173.6440    0     -0.05 
  1499   1252446179.2960    0     -0.05 
  1500   1252446184.9880    0     -0.05 
  1501   1252446190.4920    0     -0.05 
  1502   1252446196.2200    0     -0.05 
  1503   1252446202.0320    0     -0.05 
  1504   1252446207.0840    0     -0.05 
  1505   1252446212.8560    0     -0.05 
  1506   1252446218.6840    0     -0.05 
  1507   1252446224.1360    0     -0.05 
  1508   1252446229.5520    0     -0.05 
  1509   1252446235.3200    0     -0.05 
  1510   1252446240.8920    0     -0.05 
  1511   1252446246.2320    0     -0.05 
  1512   1252446251.8280    0     -0.05 
  1513   1252446257.3720    0     -0.05 
  1514   1252446262.8440    0     -0.05 
  1515   1252446268.4680    0     -0.05 
  1516   1252446274.0400    0     -0.05 
  1517   1252446279.5680    0     -0.05 
  1518   1252446285.1920    0     -0.05 
  1519   1252446290.7280    0     -0.05 
  1520   1252446296.3360    0     -0.05 
  1521   1252446302.1240    0     -0.05 
  1522   1252446307.8640    0     -0.05 
  1523   1252446313.2160    0     -0.05 
  1524   1252446318.8720    0     -0.05 
  1525   1252446324.8800    0     -0.05 
  1526   1252446330.1440    0     -0.05 
  1527   1252446335.8880    0     -0.05 
  1528   1252446341.8080    0     -0.05 
  1529   1252446347.2040    0     -0.05 
  1530   1252446353.2440    0     -0.05 
  1531   1252446359.0800    0     -0.05 
  1532   1252446364.4720    0     -0.05 
  1533   1252446370.6120    0     -0.05 
  1534   1252446376.2080    0     -0.05 
  1535   1252446381.7720    0     -0.05 
  1536   1252446387.4360    0     -0.05 
  1537   1252446393.1720    0     -0.05 
  1538   1252446398.7880    0     -0.05 
  1539   1252446404.1560    0     -0.05 
  1540   1252446410.1400    0     -0.05 
  1541   1252446415.9320    0     -0.05 
  1542   1252446421.7800    0     -0.05 
  1543   1252446427.4920    0     -0.05 
  1544   1252446432.8920    0     -0.05 
  1545   1252446438.6840    0     -0.05 
  1546   1252446444.1280    0     -0.05 
  1547   1252446449.8360    0     -0.05 
