# UltraTide data for line 2337P1034/nrt
#Shot    Time               status  ultraTide 
#Name: ACO.ULTRATIDE1
  3736   1252227768.7520    0     -0.06 
  3735   1252227774.4040    0     -0.06 
  3734   1252227779.9280    0     -0.06 
  3733   1252227785.4920    0     -0.06 
  3732   1252227791.1560    0     -0.06 
  3731   1252227796.5480    0     -0.06 
  3730   1252227802.2360    0     -0.06 
  3729   1252227807.7000    0     -0.06 
  3728   1252227813.4200    0     -0.06 
  3727   1252227818.8920    0     -0.06 
  3726   1252227824.4160    0     -0.06 
  3725   1252227830.2320    0     -0.06 
  3724   1252227835.7600    0     -0.06 
  3723   1252227841.3640    0     -0.06 
  3722   1252227847.0880    0     -0.06 
  3721   1252227852.5560    0     -0.06 
  3720   1252227858.1680    0     -0.06 
  3719   1252227863.8560    0     -0.06 
  3718   1252227869.3640    0     -0.06 
  3717   1252227875.0520    0     -0.06 
  3716   1252227880.5960    0     -0.06 
  3715   1252227886.0880    0     -0.06 
  3714   1252227891.7520    0     -0.06 
  3713   1252227897.3080    0     -0.06 
  3712   1252227902.9040    0     -0.06 
  3711   1252227908.4760    0     -0.06 
  3710   1252227914.0920    0     -0.06 
  3709   1252227919.6520    0     -0.06 
  3708   1252227925.2520    0     -0.06 
  3707   1252227930.8400    0     -0.06 
  3706   1252227936.2920    0     -0.06 
  3705   1252227941.8760    0     -0.06 
  3704   1252227947.6200    0     -0.06 
  3703   1252227953.1200    0     -0.06 
  3702   1252227958.6840    0     -0.06 
  3701   1252227964.3120    0     -0.06 
  3700   1252227969.9480    0     -0.06 
  3699   1252227975.5280    0     -0.06 
  3698   1252227981.1320    0     -0.06 
  3697   1252227986.6200    0     -0.06 
  3696   1252227992.2320    0     -0.06 
  3695   1252227997.8360    0     -0.06 
  3694   1252228003.3600    0     -0.06 
  3693   1252228008.9600    0     -0.06 
  3692   1252228014.4720    0     -0.06 
  3691   1252228020.2360    0     -0.06 
  3690   1252228025.9480    0     -0.06 
  3689   1252228031.3760    0     -0.06 
  3688   1252228037.0640    0     -0.06 
  3687   1252228042.6800    0     -0.06 
  3686   1252228048.1840    0     -0.06 
  3685   1252228053.9440    0     -0.06 
  3684   1252228059.4560    0     -0.06 
  3683   1252228064.9640    0     -0.06 
  3682   1252228070.7160    0     -0.06 
  3681   1252228076.2120    0     -0.06 
  3680   1252228081.7800    0     -0.06 
  3679   1252228087.3720    0     -0.06 
  3678   1252228092.8560    0     -0.06 
  3677   1252228098.5000    0     -0.06 
  3676   1252228104.0320    0     -0.06 
  3675   1252228109.6440    0     -0.06 
  3674   1252228115.2760    0     -0.06 
  3673   1252228120.7280    0     -0.06 
  3672   1252228126.3640    0     -0.06 
  3671   1252228131.9280    0     -0.06 
  3670   1252228137.4720    0     -0.06 
  3669   1252228143.1080    0     -0.06 
  3668   1252228148.5320    0     -0.06 
  3667   1252228154.1880    0     -0.06 
  3666   1252228159.7560    0     -0.06 
  3665   1252228165.3160    0     -0.06 
  3664   1252228170.8640    0     -0.06 
  3663   1252228176.3160    0     -0.06 
  3662   1252228182.2000    0     -0.06 
  3661   1252228187.8120    0     -0.06 
  3660   1252228193.4800    0     -0.06 
  3659   1252228199.2160    0     -0.06 
  3658   1252228204.6800    0     -0.08 
  3657   1252228210.3640    0     -0.08 
  3656   1252228215.9040    0     -0.08 
  3655   1252228221.5520    0     -0.08 
  3654   1252228227.1280    0     -0.08 
  3653   1252228232.6400    0     -0.08 
  3652   1252228238.1560    0     -0.08 
  3651   1252228243.7760    0     -0.08 
  3650   1252228249.3080    0     -0.08 
  3649   1252228254.9400    0     -0.08 
  3648   1252228260.3800    0     -0.08 
  3647   1252228266.0080    0     -0.08 
  3646   1252228271.6640    0     -0.08 
  3645   1252228277.1160    0     -0.08 
  3644   1252228282.7440    0     -0.08 
  3643   1252228288.3640    0     -0.08 
  3642   1252228293.7480    0     -0.08 
  3641   1252228299.5320    0     -0.08 
  3640   1252228305.0720    0     -0.08 
  3639   1252228310.6400    0     -0.08 
  3638   1252228316.1720    0     -0.08 
  3637   1252228321.8040    0     -0.08 
  3636   1252228327.4400    0     -0.08 
  3635   1252228332.9360    0     -0.08 
  3634   1252228338.5600    0     -0.08 
  3633   1252228343.9560    0     -0.08 
  3632   1252228349.7080    0     -0.08 
  3631   1252228355.2360    0     -0.08 
  3630   1252228360.7360    0     -0.08 
  3629   1252228366.4360    0     -0.08 
  3628   1252228372.0080    0     -0.08 
  3627   1252228377.5080    0     -0.08 
  3626   1252228383.1720    0     -0.08 
  3625   1252228388.8080    0     -0.08 
  3624   1252228394.3360    0     -0.08 
  3623   1252228399.9600    0     -0.08 
  3622   1252228405.5280    0     -0.08 
  3621   1252228410.9600    0     -0.08 
  3620   1252228416.4760    0     -0.08 
  3619   1252228422.0760    0     -0.08 
  3618   1252228427.6160    0     -0.08 
  3617   1252228433.1920    0     -0.08 
  3616   1252228438.6120    0     -0.08 
  3615   1252228444.4200    0     -0.08 
  3614   1252228449.9440    0     -0.08 
  3613   1252228455.3520    0     -0.08 
  3612   1252228461.2320    0     -0.08 
  3611   1252228466.6240    0     -0.08 
  3610   1252228472.2920    0     -0.08 
  3609   1252228477.9760    0     -0.08 
  3608   1252228483.4040    0     -0.08 
  3607   1252228489.0920    0     -0.08 
  3606   1252228494.6640    0     -0.08 
  3605   1252228500.1680    0     -0.08 
  3604   1252228505.8440    0     -0.08 
  3603   1252228511.2920    0     -0.08 
  3602   1252228516.9120    0     -0.08 
  3601   1252228522.3960    0     -0.08 
  3600   1252228527.9080    0     -0.08 
  3599   1252228533.5200    0     -0.08 
  3598   1252228539.0200    0     -0.08 
  3597   1252228544.6080    0     -0.08 
  3596   1252228550.1640    0     -0.08 
  3595   1252228555.6760    0     -0.08 
  3594   1252228561.2600    0     -0.08 
  3593   1252228566.7040    0     -0.08 
  3592   1252228572.3320    0     -0.08 
  3591   1252228577.8480    0     -0.08 
  3590   1252228583.3280    0     -0.08 
  3589   1252228588.9480    0     -0.08 
  3588   1252228594.3760    0     -0.08 
  3587   1252228599.9880    0     -0.08 
  3586   1252228605.4800    0     -0.08 
  3585   1252228611.0520    0     -0.08 
  3584   1252228616.5880    0     -0.08 
  3583   1252228622.1360    0     -0.08 
  3582   1252228627.7080    0     -0.08 
  3581   1252228633.1160    0     -0.08 
  3580   1252228638.6880    0     -0.08 
  3579   1252228644.2800    0     -0.08 
  3578   1252228649.8120    0     -0.08 
  3577   1252228655.3320    0     -0.08 
  3576   1252228660.8080    0     -0.08 
  3575   1252228666.4600    0     -0.08 
  3574   1252228671.9160    0     -0.08 
  3573   1252228677.4080    0     -0.08 
  3572   1252228683.0840    0     -0.08 
  3571   1252228688.6520    0     -0.08 
  3570   1252228694.1320    0     -0.08 
  3569   1252228699.7840    0     -0.08 
  3568   1252228705.2040    0     -0.08 
  3567   1252228710.9120    0     -0.08 
  3566   1252228716.4040    0     -0.08 
  3565   1252228721.9160    0     -0.08 
  3564   1252228727.6320    0     -0.08 
  3563   1252228733.1480    0     -0.08 
  3562   1252228738.6320    0     -0.08 
  3561   1252228744.2320    0     -0.08 
  3560   1252228749.7720    0     -0.08 
  3559   1252228755.4080    0     -0.08 
  3558   1252228760.9600    0     -0.08 
  3557   1252228766.4400    0     -0.08 
  3556   1252228772.0760    0     -0.08 
  3555   1252228777.5960    0     -0.08 
  3554   1252228783.1720    0     -0.08 
  3553   1252228788.7440    0     -0.08 
  3552   1252228794.2960    0     -0.08 
  3551   1252228799.8680    0     -0.05 
  3550   1252228805.2560    0     -0.05 
  3549   1252228811.0560    0     -0.05 
  3548   1252228816.6640    0     -0.05 
  3547   1252228822.1080    0     -0.05 
  3546   1252228827.8440    0     -0.05 
  3545   1252228833.4640    0     -0.05 
  3544   1252228838.9640    0     -0.05 
  3543   1252228844.5880    0     -0.05 
  3542   1252228850.0960    0     -0.05 
  3541   1252228855.6440    0     -0.05 
  3540   1252228861.0520    0     -0.05 
  3539   1252228866.7880    0     -0.05 
  3538   1252228872.3560    0     -0.05 
  3537   1252228877.8000    0     -0.05 
  3536   1252228883.4960    0     -0.05 
  3535   1252228888.9880    0     -0.05 
  3534   1252228894.5000    0     -0.05 
  3533   1252228900.2320    0     -0.05 
  3532   1252228905.7040    0     -0.05 
  3531   1252228911.2760    0     -0.05 
  3530   1252228917.0360    0     -0.05 
  3529   1252228922.3560    0     -0.05 
  3528   1252228928.0880    0     -0.05 
  3527   1252228933.7800    0     -0.05 
  3526   1252228939.4320    0     -0.05 
  3525   1252228945.0760    0     -0.05 
  3524   1252228950.5960    0     -0.05 
  3523   1252228956.1920    0     -0.05 
  3522   1252228961.6680    0     -0.05 
  3521   1252228967.4120    0     -0.05 
  3520   1252228972.8200    0     -0.05 
  3519   1252228978.4000    0     -0.05 
  3518   1252228984.0240    0     -0.05 
  3517   1252228989.5120    0     -0.05 
  3516   1252228995.2000    0     -0.05 
  3515   1252229000.7080    0     -0.05 
  3514   1252229006.2920    0     -0.05 
  3513   1252229012.0120    0     -0.05 
  3512   1252229017.4600    0     -0.05 
  3511   1252229023.0320    0     -0.05 
  3510   1252229028.7480    0     -0.05 
  3509   1252229034.2360    0     -0.05 
  3508   1252229039.8640    0     -0.05 
  3507   1252229045.3720    0     -0.05 
  3506   1252229050.9120    0     -0.05 
  3505   1252229056.7160    0     -0.05 
  3504   1252229062.1880    0     -0.05 
  3503   1252229067.8680    0     -0.05 
  3502   1252229073.4440    0     -0.05 
  3501   1252229078.9400    0     -0.05 
