Line,Shot,Time,Min feather,Max feather,Avg feather
4139,1660,1252056309,1.98,2.17,2.07
4139,1661,1252056314,1.98,2.16,2.07
4139,1662,1252056320,1.92,2.19,2.07
4139,1663,1252056325,1.92,2.19,2.07
4139,1664,1252056331,1.92,2.19,2.07
4139,1665,1252056337,1.92,2.19,2.07
4139,1666,1252056342,1.91,2.19,2.07
4139,1667,1252056348,1.91,2.19,2.07
4139,1668,1252056353,1.91,2.19,2.07
4139,1669,1252056359,1.91,2.20,2.08
4139,1670,1252056365,1.91,2.20,2.08
4139,1671,1252056370,1.91,2.20,2.08
4139,1672,1252056376,1.91,2.20,2.08
4139,1673,1252056382,1.91,2.20,2.08
4139,1674,1252056387,1.90,2.20,2.08
4139,1675,1252056393,1.90,2.20,2.08
4139,1676,1252056399,1.90,2.20,2.08
4139,1677,1252056404,1.90,2.21,2.08
4139,1678,1252056410,1.90,2.21,2.08
4139,1679,1252056415,1.90,2.21,2.08
4139,1680,1252056421,1.90,2.21,2.08
4139,1681,1252056427,1.90,2.21,2.08
4139,1682,1252056432,1.90,2.21,2.08
4139,1683,1252056438,1.89,2.21,2.08
4139,1684,1252056443,1.89,2.21,2.08
4139,1685,1252056449,1.89,2.21,2.08
4139,1686,1252056455,1.89,2.21,2.08
4139,1687,1252056460,1.89,2.21,2.08
4139,1688,1252056466,1.89,2.21,2.08
4139,1689,1252056472,1.89,2.21,2.08
4139,1690,1252056477,1.89,2.22,2.08
4139,1691,1252056483,1.89,2.22,2.08
4139,1692,1252056489,1.89,2.22,2.08
4139,1693,1252056494,1.89,2.22,2.08
4139,1694,1252056500,1.89,2.22,2.08
4139,1695,1252056506,1.88,2.22,2.08
4139,1696,1252056511,1.88,2.22,2.08
4139,1697,1252056517,1.88,2.22,2.08
4139,1698,1252056522,1.88,2.22,2.07
4139,1699,1252056528,1.88,2.21,2.07
4139,1700,1252056534,1.88,2.21,2.07
4139,1701,1252056539,1.88,2.21,2.07
4139,1702,1252056545,1.88,2.21,2.07
4139,1703,1252056551,1.88,2.21,2.07
4139,1704,1252056556,1.88,2.21,2.07
4139,1705,1252056562,1.87,2.21,2.07
4139,1706,1252056568,1.87,2.21,2.07
4139,1707,1252056573,1.87,2.21,2.07
4139,1708,1252056579,1.87,2.21,2.07
4139,1709,1252056585,1.87,2.21,2.06
4139,1710,1252056590,1.87,2.21,2.06
4139,1711,1252056596,1.87,2.21,2.06
4139,1712,1252056602,1.86,2.21,2.06
4139,1713,1252056607,1.86,2.21,2.06
4139,1714,1252056613,1.86,2.21,2.06
4139,1715,1252056619,1.86,2.20,2.06
4139,1716,1252056624,1.86,2.20,2.06
4139,1717,1252056630,1.85,2.20,2.05
4139,1718,1252056636,1.85,2.20,2.05
4139,1719,1252056641,1.85,2.20,2.05
4139,1720,1252056647,1.85,2.20,2.05
4139,1721,1252056653,1.84,2.20,2.05
4139,1722,1252056659,1.84,2.20,2.05
4139,1723,1252056664,1.84,2.20,2.05
4139,1724,1252056670,1.83,2.20,2.04
4139,1725,1252056676,1.83,2.20,2.04
4139,1726,1252056681,1.83,2.20,2.04
4139,1727,1252056687,1.83,2.20,2.04
4139,1728,1252056693,1.82,2.20,2.04
4139,1729,1252056699,1.82,2.20,2.04
4139,1730,1252056704,1.82,2.19,2.03
4139,1731,1252056710,1.81,2.19,2.03
4139,1732,1252056716,1.81,2.19,2.03
4139,1733,1252056721,1.81,2.19,2.03
4139,1734,1252056727,1.80,2.19,2.03
4139,1735,1252056733,1.80,2.19,2.03
4139,1736,1252056739,1.80,2.19,2.02
4139,1737,1252056744,1.79,2.19,2.02
4139,1738,1252056750,1.79,2.19,2.02
4139,1739,1252056756,1.79,2.19,2.02
4139,1740,1252056761,1.78,2.19,2.02
4139,1741,1252056767,1.78,2.19,2.02
4139,1742,1252056773,1.78,2.19,2.01
4139,1743,1252056779,1.77,2.19,2.01
4139,1744,1252056784,1.77,2.18,2.01
4139,1745,1252056790,1.77,2.18,2.01
4139,1746,1252056796,1.76,2.18,2.01
4139,1747,1252056801,1.76,2.18,2.00
4139,1748,1252056807,1.76,2.18,2.00
4139,1749,1252056813,1.76,2.18,2.00
4139,1750,1252056819,1.75,2.17,2.00
4139,1751,1252056824,1.75,2.17,1.99
4139,1752,1252056830,1.75,2.17,1.99
4139,1753,1252056836,1.74,2.17,1.99
4139,1754,1252056842,1.74,2.17,1.99
4139,1755,1252056847,1.74,2.17,1.98
4139,1756,1252056853,1.73,2.16,1.98
4139,1757,1252056859,1.73,2.16,1.98
4139,1758,1252056865,1.73,2.16,1.98
4139,1759,1252056870,1.72,2.16,1.97
4139,1760,1252056876,1.72,2.16,1.97
4139,1761,1252056882,1.71,2.15,1.97
4139,1762,1252056888,1.71,2.15,1.97
4139,1763,1252056893,1.71,2.15,1.96
4139,1764,1252056899,1.70,2.15,1.96
4139,1765,1252056905,1.70,2.14,1.96
4139,1766,1252056911,1.69,2.14,1.96
4139,1767,1252056916,1.69,2.14,1.95
4139,1768,1252056922,1.69,2.14,1.95
4139,1769,1252056928,1.68,2.13,1.95
4139,1770,1252056934,1.68,2.13,1.94
4139,1771,1252056939,1.68,2.13,1.94
4139,1772,1252056945,1.67,2.12,1.94
4139,1773,1252056951,1.67,2.12,1.94
4139,1774,1252056957,1.66,2.12,1.93
4139,1775,1252056962,1.66,2.12,1.93
4139,1776,1252056968,1.66,2.11,1.93
4139,1777,1252056974,1.65,2.11,1.92
4139,1778,1252056980,1.65,2.11,1.92
4139,1779,1252056985,1.64,2.10,1.92
4139,1780,1252056991,1.64,2.10,1.91
4139,1781,1252056997,1.64,2.10,1.91
4139,1782,1252057003,1.63,2.10,1.90
4139,1783,1252057008,1.63,2.09,1.90
4139,1784,1252057014,1.62,2.09,1.90
4139,1785,1252057020,1.62,2.09,1.89
4139,1786,1252057026,1.61,2.08,1.89
4139,1787,1252057031,1.61,2.08,1.89
4139,1788,1252057037,1.60,2.08,1.88
4139,1789,1252057043,1.60,2.07,1.88
4139,1790,1252057048,1.59,2.07,1.87
4139,1791,1252057054,1.59,2.07,1.87
4139,1792,1252057060,1.58,2.06,1.86
4139,1793,1252057065,1.58,2.06,1.86
4139,1794,1252057071,1.57,2.05,1.86
4139,1795,1252057077,1.57,2.05,1.85
4139,1796,1252057083,1.56,2.05,1.85
4139,1797,1252057088,1.55,2.04,1.84
4139,1798,1252057094,1.55,2.04,1.84
4139,1799,1252057100,1.54,2.04,1.83
4139,1800,1252057105,1.54,2.03,1.83
4139,1801,1252057111,1.53,2.03,1.82
4139,1802,1252057117,1.53,2.02,1.82
4139,1803,1252057122,1.52,2.02,1.81
4139,1804,1252057128,1.51,2.01,1.81
4139,1805,1252057134,1.51,2.01,1.80
4139,1806,1252057139,1.50,2.01,1.80
4139,1807,1252057145,1.50,2.00,1.79
4139,1808,1252057151,1.49,2.00,1.79
4139,1809,1252057156,1.48,2.00,1.79
4139,1810,1252057162,1.48,2.00,1.78
4139,1811,1252057168,1.47,1.99,1.78
4139,1812,1252057173,1.46,1.99,1.77
4139,1813,1252057179,1.46,1.99,1.77
4139,1814,1252057185,1.45,1.98,1.76
4139,1815,1252057190,1.44,1.98,1.76
4139,1816,1252057196,1.44,1.98,1.75
4139,1817,1252057202,1.43,1.97,1.75
4139,1818,1252057207,1.42,1.97,1.75
4139,1819,1252057213,1.42,1.97,1.74
4139,1820,1252057219,1.41,1.97,1.74
4139,1821,1252057225,1.40,1.96,1.73
4139,1822,1252057230,1.40,1.96,1.73
4139,1823,1252057236,1.39,1.96,1.72
4139,1824,1252057242,1.39,1.95,1.72
4139,1825,1252057247,1.38,1.95,1.72
4139,1826,1252057253,1.38,1.95,1.71
4139,1827,1252057259,1.37,1.94,1.71
4139,1828,1252057264,1.37,1.94,1.71
4139,1829,1252057270,1.36,1.94,1.70
4139,1830,1252057276,1.36,1.93,1.70
4139,1831,1252057281,1.35,1.93,1.69
4139,1832,1252057287,1.35,1.93,1.69
4139,1833,1252057293,1.34,1.92,1.69
4139,1834,1252057298,1.34,1.92,1.68
4139,1835,1252057304,1.33,1.92,1.68
4139,1836,1252057310,1.33,1.91,1.68
4139,1837,1252057316,1.33,1.91,1.67
4139,1838,1252057321,1.32,1.91,1.67
4139,1839,1252057327,1.32,1.91,1.67
4139,1840,1252057333,1.32,1.90,1.67
4139,1841,1252057338,1.32,1.90,1.66
4139,1842,1252057344,1.31,1.90,1.66
4139,1843,1252057350,1.31,1.89,1.66
4139,1844,1252057355,1.31,1.89,1.65
4139,1845,1252057361,1.31,1.89,1.65
4139,1846,1252057367,1.30,1.88,1.65
4139,1847,1252057373,1.30,1.88,1.65
4139,1848,1252057378,1.30,1.88,1.64
4139,1849,1252057384,1.30,1.88,1.64
4139,1850,1252057390,1.30,1.87,1.64
4139,1851,1252057395,1.30,1.87,1.64
4139,1852,1252057401,1.30,1.87,1.64
4139,1853,1252057407,1.30,1.87,1.63
4139,1854,1252057413,1.29,1.87,1.63
4139,1855,1252057418,1.29,1.86,1.63
4139,1856,1252057424,1.29,1.86,1.63
4139,1857,1252057430,1.29,1.86,1.63
4139,1858,1252057435,1.29,1.85,1.62
4139,1859,1252057441,1.28,1.85,1.62
4139,1860,1252057447,1.28,1.85,1.62
4139,1861,1252057452,1.28,1.85,1.62
4139,1862,1252057458,1.28,1.84,1.61
4139,1863,1252057464,1.28,1.84,1.61
4139,1864,1252057469,1.28,1.84,1.61
4139,1865,1252057475,1.28,1.84,1.61
4139,1866,1252057480,1.27,1.84,1.61
4139,1867,1252057486,1.27,1.83,1.60
4139,1868,1252057492,1.27,1.83,1.60
4139,1869,1252057497,1.27,1.83,1.60
4139,1870,1252057503,1.27,1.83,1.60
4139,1871,1252057509,1.27,1.83,1.60
4139,1872,1252057514,1.27,1.82,1.59
4139,1873,1252057520,1.27,1.82,1.59
4139,1874,1252057526,1.27,1.82,1.59
4139,1875,1252057531,1.27,1.82,1.59
4139,1876,1252057537,1.27,1.82,1.59
4139,1877,1252057542,1.27,1.82,1.58
4139,1878,1252057548,1.26,1.82,1.58
4139,1879,1252057554,1.26,1.82,1.58
4139,1880,1252057559,1.26,1.81,1.58
4139,1881,1252057565,1.26,1.81,1.58
4139,1882,1252057571,1.26,1.81,1.58
4139,1883,1252057576,1.26,1.81,1.58
4139,1884,1252057582,1.26,1.81,1.58
4139,1885,1252057588,1.25,1.81,1.58
4139,1886,1252057593,1.25,1.81,1.58
4139,1887,1252057599,1.25,1.81,1.58
4139,1888,1252057604,1.25,1.81,1.57
4139,1889,1252057610,1.25,1.81,1.57
4139,1890,1252057616,1.24,1.81,1.57
4139,1891,1252057621,1.24,1.81,1.57
4139,1892,1252057627,1.24,1.81,1.57
4139,1893,1252057633,1.24,1.81,1.57
4139,1894,1252057638,1.24,1.81,1.57
4139,1895,1252057644,1.24,1.81,1.57
4139,1896,1252057650,1.24,1.82,1.57
4139,1897,1252057655,1.23,1.82,1.57
4139,1898,1252057661,1.23,1.82,1.57
4139,1899,1252057667,1.23,1.82,1.57
4139,1900,1252057672,1.23,1.82,1.57
4139,1901,1252057678,1.23,1.82,1.57
4139,1902,1252057684,1.23,1.82,1.57
4139,1903,1252057689,1.23,1.82,1.57
4139,1904,1252057695,1.23,1.82,1.57
4139,1905,1252057701,1.22,1.82,1.57
4139,1906,1252057706,1.22,1.82,1.57
4139,1907,1252057712,1.22,1.82,1.57
4139,1908,1252057718,1.22,1.82,1.57
4139,1909,1252057723,1.22,1.82,1.57
4139,1910,1252057729,1.22,1.83,1.57
4139,1911,1252057735,1.22,1.83,1.57
4139,1912,1252057740,1.22,1.83,1.57
4139,1913,1252057746,1.22,1.83,1.57
4139,1914,1252057752,1.22,1.83,1.57
4139,1915,1252057757,1.22,1.83,1.57
4139,1916,1252057763,1.22,1.83,1.57
4139,1917,1252057768,1.22,1.83,1.57
4139,1918,1252057774,1.21,1.84,1.57
4139,1919,1252057780,1.21,1.84,1.57
4139,1920,1252057785,1.22,1.84,1.57
4139,1921,1252057791,1.22,1.84,1.57
4139,1922,1252057797,1.22,1.84,1.57
4139,1923,1252057802,1.22,1.84,1.57
4139,1924,1252057808,1.22,1.84,1.57
4139,1925,1252057814,1.22,1.84,1.57
4139,1926,1252057819,1.22,1.84,1.57
4139,1927,1252057825,1.21,1.84,1.56
4139,1928,1252057830,1.21,1.84,1.56
4139,1929,1252057836,1.21,1.84,1.56
4139,1930,1252057842,1.21,1.84,1.56
4139,1931,1252057847,1.21,1.84,1.56
4139,1932,1252057853,1.21,1.84,1.56
4139,1933,1252057859,1.21,1.84,1.56
4139,1934,1252057864,1.21,1.84,1.55
4139,1935,1252057870,1.21,1.84,1.55
4139,1936,1252057876,1.21,1.84,1.55
4139,1937,1252057881,1.21,1.84,1.55
4139,1938,1252057887,1.21,1.84,1.55
4139,1939,1252057893,1.21,1.84,1.55
4139,1940,1252057898,1.21,1.84,1.55
4139,1941,1252057904,1.21,1.84,1.55
4139,1942,1252057910,1.21,1.84,1.55
4139,1943,1252057915,1.21,1.84,1.55
4139,1944,1252057921,1.21,1.84,1.55
4139,1945,1252057926,1.21,1.84,1.55
4139,1946,1252057932,1.21,1.83,1.54
4139,1947,1252057938,1.21,1.83,1.54
4139,1948,1252057943,1.21,1.83,1.54
4139,1949,1252057949,1.21,1.83,1.54
4139,1950,1252057955,1.21,1.83,1.54
4139,1951,1252057960,1.21,1.83,1.54
4139,1952,1252057966,1.21,1.83,1.54
4139,1953,1252057972,1.21,1.83,1.54
4139,1954,1252057977,1.21,1.83,1.54
4139,1955,1252057983,1.21,1.83,1.54
4139,1956,1252057989,1.21,1.83,1.54
4139,1957,1252057994,1.21,1.83,1.54
4139,1958,1252058000,1.22,1.83,1.54
4139,1959,1252058005,1.22,1.83,1.54
4139,1960,1252058011,1.22,1.83,1.54
4139,1961,1252058017,1.22,1.83,1.55
4139,1962,1252058022,1.22,1.83,1.55
4139,1963,1252058028,1.23,1.83,1.55
4139,1964,1252058034,1.23,1.83,1.55
4139,1965,1252058039,1.23,1.83,1.55
4139,1966,1252058045,1.23,1.83,1.55
4139,1967,1252058051,1.23,1.83,1.55
4139,1968,1252058056,1.23,1.83,1.55
4139,1969,1252058062,1.23,1.83,1.55
4139,1970,1252058068,1.23,1.83,1.55
4139,1971,1252058073,1.23,1.83,1.55
4139,1972,1252058079,1.23,1.84,1.56
4139,1973,1252058085,1.24,1.84,1.56
4139,1974,1252058090,1.24,1.84,1.56
