Line,Shot,Time,Min feather,Max feather,Avg feather
4457,1732,1251857959,-4.66,-4.52,-4.60
4457,1733,1251857965,-4.63,-4.52,-4.59
4457,1734,1251857970,-4.67,-4.52,-4.60
4457,1735,1251857976,-4.66,-4.52,-4.60
4457,1736,1251857982,-4.66,-4.52,-4.60
4457,1737,1251857987,-4.66,-4.52,-4.60
4457,1738,1251857993,-4.66,-4.52,-4.60
4457,1739,1251857998,-4.66,-4.52,-4.60
4457,1740,1251858004,-4.66,-4.52,-4.60
4457,1741,1251858009,-4.66,-4.52,-4.60
4457,1742,1251858015,-4.66,-4.51,-4.60
4457,1743,1251858020,-4.66,-4.51,-4.60
4457,1744,1251858026,-4.66,-4.51,-4.60
4457,1745,1251858031,-4.66,-4.51,-4.60
4457,1746,1251858037,-4.66,-4.51,-4.60
4457,1747,1251858043,-4.66,-4.52,-4.60
4457,1748,1251858048,-4.66,-4.52,-4.60
4457,1749,1251858054,-4.66,-4.52,-4.60
4457,1750,1251858059,-4.66,-4.52,-4.61
4457,1751,1251858065,-4.67,-4.52,-4.61
4457,1752,1251858070,-4.67,-4.52,-4.61
4457,1753,1251858076,-4.67,-4.52,-4.61
4457,1754,1251858081,-4.67,-4.52,-4.61
4457,1755,1251858087,-4.67,-4.52,-4.61
4457,1756,1251858092,-4.67,-4.52,-4.61
4457,1757,1251858098,-4.67,-4.52,-4.61
4457,1758,1251858103,-4.67,-4.52,-4.61
4457,1759,1251858109,-4.67,-4.52,-4.61
4457,1760,1251858114,-4.67,-4.53,-4.61
4457,1761,1251858120,-4.67,-4.53,-4.61
4457,1762,1251858126,-4.67,-4.53,-4.61
4457,1763,1251858131,-4.67,-4.53,-4.61
4457,1764,1251858137,-4.67,-4.53,-4.61
4457,1765,1251858142,-4.67,-4.53,-4.62
4457,1766,1251858148,-4.68,-4.53,-4.62
4457,1767,1251858153,-4.68,-4.54,-4.62
4457,1768,1251858159,-4.68,-4.54,-4.62
4457,1769,1251858165,-4.68,-4.54,-4.62
4457,1770,1251858170,-4.68,-4.54,-4.62
4457,1771,1251858176,-4.68,-4.54,-4.62
4457,1772,1251858181,-4.68,-4.54,-4.62
4457,1773,1251858187,-4.69,-4.54,-4.62
4457,1774,1251858192,-4.69,-4.54,-4.63
4457,1775,1251858198,-4.69,-4.54,-4.63
4457,1776,1251858203,-4.69,-4.55,-4.63
4457,1777,1251858209,-4.69,-4.55,-4.63
4457,1778,1251858215,-4.70,-4.55,-4.63
4457,1779,1251858220,-4.70,-4.55,-4.63
4457,1780,1251858226,-4.70,-4.55,-4.63
4457,1781,1251858231,-4.70,-4.55,-4.63
4457,1782,1251858237,-4.70,-4.56,-4.63
4457,1783,1251858243,-4.70,-4.56,-4.64
4457,1784,1251858248,-4.70,-4.56,-4.64
4457,1785,1251858254,-4.70,-4.56,-4.64
4457,1786,1251858259,-4.70,-4.56,-4.64
4457,1787,1251858265,-4.70,-4.56,-4.64
4457,1788,1251858270,-4.70,-4.56,-4.64
4457,1789,1251858276,-4.70,-4.56,-4.64
4457,1790,1251858282,-4.71,-4.56,-4.64
4457,1791,1251858287,-4.71,-4.56,-4.63
4457,1792,1251858293,-4.71,-4.56,-4.63
4457,1793,1251858298,-4.71,-4.57,-4.63
4457,1794,1251858304,-4.71,-4.57,-4.63
4457,1795,1251858310,-4.71,-4.57,-4.63
4457,1796,1251858315,-4.71,-4.56,-4.63
4457,1797,1251858321,-4.70,-4.56,-4.63
4457,1798,1251858326,-4.70,-4.55,-4.62
4457,1799,1251858332,-4.70,-4.55,-4.62
4457,1800,1251858337,-4.70,-4.54,-4.62
4457,1801,1251858343,-4.69,-4.54,-4.62
4457,1802,1251858349,-4.69,-4.53,-4.61
4457,1803,1251858354,-4.68,-4.53,-4.61
4457,1804,1251858360,-4.68,-4.52,-4.61
4457,1805,1251858366,-4.68,-4.52,-4.60
4457,1806,1251858371,-4.67,-4.51,-4.60
4457,1807,1251858377,-4.67,-4.51,-4.60
4457,1808,1251858382,-4.67,-4.50,-4.59
4457,1809,1251858388,-4.66,-4.50,-4.59
4457,1810,1251858394,-4.66,-4.49,-4.59
4457,1811,1251858399,-4.66,-4.49,-4.58
4457,1812,1251858405,-4.65,-4.48,-4.58
4457,1813,1251858410,-4.65,-4.48,-4.57
4457,1814,1251858416,-4.64,-4.47,-4.57
4457,1815,1251858422,-4.64,-4.47,-4.56
4457,1816,1251858427,-4.63,-4.47,-4.56
4457,1817,1251858433,-4.63,-4.46,-4.56
4457,1818,1251858438,-4.62,-4.46,-4.55
4457,1819,1251858444,-4.62,-4.45,-4.55
