Line,Shot,Time,Min feather,Max feather,Avg feather
2549,3932,1252094331,1.33,1.60,1.46
2549,3931,1252094336,1.32,1.60,1.46
2549,3930,1252094342,1.32,1.60,1.46
2549,3929,1252094348,1.32,1.59,1.45
2549,3928,1252094353,1.32,1.59,1.45
2549,3927,1252094359,1.31,1.59,1.45
2549,3926,1252094365,1.31,1.58,1.45
2549,3925,1252094370,1.31,1.58,1.44
2549,3924,1252094376,1.31,1.58,1.44
2549,3923,1252094382,1.30,1.58,1.44
2549,3922,1252094388,1.30,1.57,1.44
2549,3921,1252094393,1.30,1.57,1.44
2549,3920,1252094399,1.30,1.57,1.44
2549,3919,1252094405,1.30,1.57,1.43
2549,3918,1252094410,1.30,1.56,1.43
2549,3917,1252094416,1.29,1.56,1.43
2549,3916,1252094422,1.29,1.56,1.43
2549,3915,1252094427,1.29,1.56,1.43
2549,3914,1252094433,1.29,1.55,1.42
2549,3913,1252094439,1.29,1.55,1.42
2549,3912,1252094444,1.29,1.55,1.42
2549,3911,1252094450,1.29,1.55,1.42
2549,3910,1252094456,1.29,1.54,1.42
2549,3909,1252094461,1.29,1.54,1.42
2549,3908,1252094467,1.29,1.54,1.42
2549,3907,1252094473,1.29,1.53,1.41
2549,3906,1252094478,1.29,1.53,1.41
2549,3905,1252094484,1.29,1.53,1.41
2549,3904,1252094490,1.29,1.52,1.41
2549,3903,1252094495,1.29,1.52,1.41
2549,3902,1252094501,1.29,1.52,1.40
2549,3901,1252094506,1.29,1.51,1.40
2549,3900,1252094512,1.29,1.51,1.40
2549,3899,1252094518,1.29,1.51,1.40
2549,3898,1252094523,1.30,1.50,1.40
2549,3897,1252094528,1.30,1.50,1.40
2549,3896,1252094534,1.30,1.49,1.40
2549,3895,1252094540,1.30,1.49,1.39
2549,3894,1252094545,1.30,1.49,1.39
2549,3893,1252094551,1.30,1.49,1.39
2549,3892,1252094556,1.30,1.48,1.39
2549,3891,1252094562,1.30,1.48,1.39
2549,3890,1252094567,1.30,1.48,1.39
2549,3889,1252094573,1.30,1.48,1.39
2549,3888,1252094578,1.31,1.48,1.39
2549,3887,1252094584,1.31,1.48,1.39
2549,3886,1252094589,1.31,1.48,1.39
2549,3885,1252094595,1.31,1.48,1.39
2549,3884,1252094600,1.31,1.48,1.39
2549,3883,1252094606,1.32,1.48,1.39
2549,3882,1252094611,1.32,1.47,1.39
2549,3881,1252094617,1.32,1.47,1.39
2549,3880,1252094623,1.32,1.47,1.39
2549,3879,1252094628,1.32,1.47,1.39
2549,3878,1252094634,1.32,1.47,1.39
2549,3877,1252094640,1.33,1.47,1.39
2549,3876,1252094645,1.33,1.46,1.39
2549,3875,1252094651,1.33,1.46,1.39
2549,3874,1252094656,1.33,1.46,1.39
2549,3873,1252094662,1.33,1.46,1.39
2549,3872,1252094668,1.33,1.46,1.39
2549,3871,1252094673,1.33,1.46,1.39
2549,3870,1252094679,1.33,1.46,1.40
2549,3869,1252094684,1.33,1.46,1.40
2549,3868,1252094690,1.33,1.46,1.40
2549,3867,1252094695,1.33,1.46,1.40
2549,3866,1252094701,1.34,1.46,1.40
2549,3865,1252094706,1.34,1.46,1.40
2549,3864,1252094712,1.34,1.46,1.40
2549,3863,1252094717,1.34,1.45,1.40
2549,3862,1252094723,1.34,1.45,1.40
2549,3861,1252094728,1.34,1.45,1.40
2549,3860,1252094734,1.34,1.45,1.40
2549,3859,1252094739,1.34,1.45,1.40
2549,3858,1252094745,1.34,1.45,1.40
2549,3857,1252094750,1.35,1.45,1.40
2549,3856,1252094755,1.35,1.44,1.40
2549,3855,1252094761,1.35,1.44,1.40
2549,3854,1252094767,1.35,1.44,1.40
2549,3853,1252094772,1.35,1.44,1.40
2549,3852,1252094777,1.35,1.44,1.40
2549,3851,1252094783,1.35,1.44,1.40
2549,3850,1252094788,1.35,1.44,1.40
2549,3849,1252094794,1.35,1.44,1.40
2549,3848,1252094799,1.35,1.44,1.40
2549,3847,1252094805,1.35,1.44,1.40
2549,3846,1252094810,1.35,1.44,1.40
2549,3845,1252094816,1.35,1.44,1.40
2549,3844,1252094822,1.35,1.44,1.39
2549,3843,1252094827,1.35,1.44,1.39
2549,3842,1252094833,1.35,1.44,1.39
2549,3841,1252094839,1.35,1.44,1.39
2549,3840,1252094844,1.35,1.43,1.39
2549,3839,1252094850,1.35,1.43,1.39
2549,3838,1252094855,1.34,1.43,1.39
2549,3837,1252094861,1.34,1.43,1.39
2549,3836,1252094866,1.34,1.43,1.39
2549,3835,1252094872,1.34,1.43,1.39
2549,3834,1252094877,1.34,1.43,1.39
2549,3833,1252094883,1.34,1.43,1.39
2549,3832,1252094888,1.34,1.43,1.39
2549,3831,1252094894,1.34,1.43,1.39
2549,3830,1252094899,1.35,1.43,1.39
2549,3829,1252094905,1.35,1.43,1.39
2549,3828,1252094910,1.35,1.43,1.39
2549,3827,1252094916,1.35,1.43,1.39
2549,3826,1252094922,1.35,1.43,1.39
2549,3825,1252094927,1.35,1.43,1.39
2549,3824,1252094933,1.35,1.43,1.39
2549,3823,1252094938,1.35,1.43,1.39
2549,3822,1252094944,1.35,1.43,1.39
2549,3821,1252094949,1.35,1.43,1.39
2549,3820,1252094955,1.35,1.43,1.39
2549,3819,1252094960,1.35,1.43,1.39
2549,3818,1252094966,1.35,1.43,1.39
2549,3817,1252094971,1.35,1.43,1.39
2549,3816,1252094977,1.35,1.43,1.39
2549,3815,1252094982,1.35,1.43,1.39
2549,3814,1252094988,1.35,1.43,1.39
2549,3813,1252094994,1.35,1.43,1.38
2549,3812,1252094999,1.34,1.43,1.38
2549,3811,1252095005,1.34,1.43,1.38
2549,3810,1252095010,1.34,1.43,1.38
2549,3809,1252095015,1.34,1.43,1.38
2549,3808,1252095021,1.34,1.43,1.38
2549,3807,1252095027,1.34,1.43,1.38
2549,3806,1252095032,1.33,1.42,1.37
2549,3805,1252095038,1.33,1.42,1.37
2549,3804,1252095043,1.33,1.42,1.37
2549,3803,1252095048,1.33,1.42,1.37
2549,3802,1252095054,1.33,1.42,1.37
2549,3801,1252095059,1.32,1.41,1.36
2549,3800,1252095065,1.32,1.41,1.36
2549,3799,1252095070,1.32,1.41,1.36
2549,3798,1252095076,1.32,1.41,1.36
2549,3797,1252095081,1.31,1.40,1.36
2549,3796,1252095087,1.31,1.40,1.35
2549,3795,1252095092,1.31,1.40,1.35
2549,3794,1252095098,1.30,1.40,1.35
2549,3793,1252095104,1.30,1.39,1.35
2549,3792,1252095109,1.30,1.39,1.34
2549,3791,1252095115,1.30,1.39,1.34
2549,3790,1252095120,1.29,1.38,1.34
2549,3789,1252095126,1.29,1.38,1.34
2549,3788,1252095131,1.29,1.38,1.33
2549,3787,1252095137,1.29,1.38,1.33
2549,3786,1252095142,1.29,1.37,1.33
2549,3785,1252095148,1.29,1.37,1.33
2549,3784,1252095154,1.28,1.37,1.32
2549,3783,1252095159,1.28,1.37,1.32
2549,3782,1252095164,1.28,1.36,1.32
2549,3781,1252095170,1.28,1.36,1.32
2549,3780,1252095175,1.27,1.36,1.32
2549,3779,1252095181,1.27,1.36,1.31
2549,3778,1252095186,1.27,1.36,1.31
2549,3777,1252095192,1.27,1.36,1.31
2549,3776,1252095197,1.26,1.35,1.31
2549,3775,1252095203,1.26,1.35,1.30
2549,3774,1252095208,1.26,1.35,1.30
2549,3773,1252095214,1.26,1.35,1.30
2549,3772,1252095220,1.26,1.35,1.30
2549,3771,1252095225,1.25,1.35,1.30
2549,3770,1252095230,1.25,1.35,1.29
2549,3769,1252095236,1.25,1.35,1.29
2549,3768,1252095242,1.25,1.35,1.29
2549,3767,1252095247,1.25,1.34,1.29
2549,3766,1252095252,1.24,1.34,1.29
2549,3765,1252095258,1.24,1.34,1.29
