Line,Shot,Time,Min feather,Max feather,Avg feather
4669,1780,1251587103,-4.95,-4.90,-4.92
4669,1781,1251587108,-4.95,-4.90,-4.92
4669,1782,1251587114,-4.94,-4.89,-4.91
4669,1783,1251587120,-4.94,-4.88,-4.91
4669,1784,1251587125,-4.93,-4.88,-4.90
4669,1785,1251587131,-4.93,-4.87,-4.90
4669,1786,1251587136,-4.92,-4.87,-4.89
4669,1787,1251587142,-4.92,-4.86,-4.89
4669,1788,1251587147,-4.92,-4.86,-4.89
4669,1789,1251587153,-4.91,-4.85,-4.88
4669,1790,1251587158,-4.91,-4.85,-4.88
4669,1791,1251587164,-4.90,-4.85,-4.87
4669,1792,1251587170,-4.90,-4.84,-4.87
4669,1793,1251587175,-4.89,-4.84,-4.87
4669,1794,1251587181,-4.89,-4.83,-4.86
4669,1795,1251587186,-4.89,-4.83,-4.86
4669,1796,1251587192,-4.88,-4.82,-4.85
4669,1797,1251587197,-4.88,-4.82,-4.85
4669,1798,1251587203,-4.88,-4.82,-4.85
4669,1799,1251587208,-4.87,-4.81,-4.84
4669,1800,1251587214,-4.87,-4.81,-4.84
4669,1801,1251587220,-4.87,-4.80,-4.84
4669,1802,1251587225,-4.86,-4.80,-4.83
4669,1803,1251587230,-4.86,-4.80,-4.83
4669,1804,1251587236,-4.86,-4.79,-4.83
4669,1805,1251587241,-4.86,-4.79,-4.82
4669,1806,1251587247,-4.85,-4.79,-4.82
4669,1807,1251587252,-4.85,-4.78,-4.82
4669,1808,1251587258,-4.85,-4.78,-4.81
4669,1809,1251587264,-4.84,-4.78,-4.81
4669,1810,1251587269,-4.84,-4.77,-4.81
4669,1811,1251587275,-4.84,-4.77,-4.80
4669,1812,1251587280,-4.84,-4.76,-4.80
4669,1813,1251587286,-4.83,-4.76,-4.80
4669,1814,1251587291,-4.83,-4.76,-4.79
4669,1815,1251587297,-4.83,-4.76,-4.79
4669,1816,1251587302,-4.83,-4.76,-4.79
4669,1817,1251587308,-4.82,-4.75,-4.79
4669,1818,1251587313,-4.82,-4.75,-4.78
4669,1819,1251587319,-4.82,-4.75,-4.78
4669,1820,1251587324,-4.82,-4.74,-4.78
4669,1821,1251587330,-4.81,-4.74,-4.77
4669,1822,1251587336,-4.81,-4.74,-4.77
4669,1823,1251587341,-4.81,-4.74,-4.77
4669,1824,1251587347,-4.81,-4.73,-4.76
4669,1825,1251587352,-4.80,-4.73,-4.76
4669,1826,1251587358,-4.80,-4.72,-4.75
4669,1827,1251587363,-4.80,-4.72,-4.75
4669,1828,1251587369,-4.79,-4.72,-4.75
4669,1829,1251587374,-4.79,-4.71,-4.74
4669,1830,1251587380,-4.79,-4.71,-4.74
4669,1831,1251587386,-4.78,-4.71,-4.74
4669,1832,1251587391,-4.78,-4.70,-4.73
4669,1833,1251587397,-4.78,-4.70,-4.73
4669,1834,1251587402,-4.77,-4.69,-4.73
4669,1835,1251587408,-4.77,-4.69,-4.72
4669,1836,1251587413,-4.77,-4.69,-4.72
4669,1837,1251587419,-4.77,-4.68,-4.72
4669,1838,1251587424,-4.77,-4.68,-4.71
4669,1839,1251587430,-4.76,-4.68,-4.71
4669,1840,1251587435,-4.76,-4.67,-4.71
4669,1841,1251587441,-4.76,-4.67,-4.70
4669,1842,1251587446,-4.75,-4.67,-4.70
4669,1843,1251587452,-4.75,-4.66,-4.70
4669,1844,1251587457,-4.75,-4.66,-4.69
4669,1845,1251587463,-4.74,-4.66,-4.69
4669,1846,1251587468,-4.74,-4.66,-4.69
4669,1847,1251587474,-4.74,-4.65,-4.68
4669,1848,1251587479,-4.73,-4.65,-4.68
4669,1849,1251587485,-4.73,-4.64,-4.68
4669,1850,1251587490,-4.73,-4.64,-4.67
4669,1851,1251587496,-4.73,-4.64,-4.67
4669,1852,1251587501,-4.72,-4.63,-4.67
4669,1853,1251587507,-4.72,-4.63,-4.66
4669,1854,1251587512,-4.72,-4.62,-4.66
4669,1855,1251587518,-4.71,-4.62,-4.65
4669,1856,1251587523,-4.71,-4.61,-4.65
4669,1857,1251587529,-4.71,-4.61,-4.65
4669,1858,1251587534,-4.70,-4.60,-4.64
4669,1859,1251587540,-4.70,-4.60,-4.64
4669,1860,1251587545,-4.70,-4.60,-4.64
4669,1861,1251587551,-4.70,-4.59,-4.63
4669,1862,1251587556,-4.69,-4.59,-4.63
4669,1863,1251587561,-4.69,-4.58,-4.62
4669,1864,1251587567,-4.68,-4.58,-4.62
4669,1865,1251587573,-4.68,-4.58,-4.62
4669,1866,1251587578,-4.68,-4.57,-4.61
4669,1867,1251587583,-4.67,-4.57,-4.61
4669,1868,1251587589,-4.67,-4.56,-4.60
4669,1869,1251587595,-4.67,-4.56,-4.60
4669,1870,1251587600,-4.66,-4.55,-4.59
