Line,Shot,Time,Min feather,Max feather,Avg feather
2443,4672,1252157913,-1.63,-1.49,-1.60
2443,4671,1252157919,-1.63,-1.49,-1.59
2443,4670,1252157924,-1.62,-1.48,-1.59
2443,4669,1252157929,-1.62,-1.48,-1.59
2443,4668,1252157935,-1.62,-1.48,-1.58
2443,4667,1252157941,-1.62,-1.47,-1.58
2443,4666,1252157946,-1.61,-1.47,-1.58
2443,4665,1252157952,-1.61,-1.47,-1.57
2443,4664,1252157957,-1.61,-1.47,-1.57
2443,4663,1252157963,-1.60,-1.46,-1.57
2443,4662,1252157968,-1.60,-1.46,-1.56
2443,4661,1252157974,-1.59,-1.45,-1.56
2443,4660,1252157979,-1.59,-1.45,-1.56
2443,4659,1252157985,-1.59,-1.45,-1.55
2443,4658,1252157990,-1.58,-1.44,-1.55
2443,4657,1252157996,-1.58,-1.44,-1.54
2443,4656,1252158001,-1.57,-1.44,-1.54
2443,4655,1252158007,-1.57,-1.44,-1.54
2443,4654,1252158012,-1.57,-1.43,-1.53
2443,4653,1252158018,-1.56,-1.43,-1.53
2443,4652,1252158023,-1.56,-1.43,-1.53
2443,4651,1252158029,-1.55,-1.43,-1.52
2443,4650,1252158034,-1.55,-1.42,-1.52
2443,4649,1252158040,-1.54,-1.42,-1.51
2443,4648,1252158045,-1.54,-1.41,-1.51
2443,4647,1252158051,-1.54,-1.41,-1.50
2443,4646,1252158056,-1.53,-1.41,-1.50
2443,4645,1252158062,-1.53,-1.41,-1.50
2443,4644,1252158067,-1.53,-1.40,-1.49
2443,4643,1252158073,-1.53,-1.40,-1.49
2443,4642,1252158079,-1.52,-1.40,-1.49
2443,4641,1252158084,-1.52,-1.39,-1.48
2443,4640,1252158090,-1.51,-1.39,-1.48
2443,4639,1252158095,-1.51,-1.39,-1.48
2443,4638,1252158100,-1.51,-1.39,-1.47
2443,4637,1252158106,-1.50,-1.38,-1.47
2443,4636,1252158111,-1.50,-1.38,-1.47
2443,4635,1252158117,-1.50,-1.37,-1.46
2443,4634,1252158123,-1.49,-1.37,-1.46
2443,4633,1252158128,-1.49,-1.37,-1.45
2443,4632,1252158134,-1.49,-1.37,-1.45
2443,4631,1252158139,-1.48,-1.36,-1.45
2443,4630,1252158145,-1.48,-1.36,-1.44
2443,4629,1252158150,-1.47,-1.36,-1.44
2443,4628,1252158155,-1.47,-1.35,-1.44
2443,4627,1252158161,-1.47,-1.35,-1.43
2443,4626,1252158167,-1.46,-1.35,-1.43
2443,4625,1252158172,-1.46,-1.35,-1.42
2443,4624,1252158178,-1.46,-1.34,-1.42
2443,4623,1252158183,-1.45,-1.34,-1.41
2443,4622,1252158189,-1.45,-1.34,-1.41
2443,4621,1252158194,-1.45,-1.34,-1.41
2443,4620,1252158200,-1.45,-1.33,-1.40
2443,4619,1252158206,-1.44,-1.33,-1.40
2443,4618,1252158211,-1.44,-1.33,-1.40
2443,4617,1252158217,-1.44,-1.32,-1.39
2443,4616,1252158222,-1.43,-1.32,-1.39
2443,4615,1252158228,-1.43,-1.32,-1.39
2443,4614,1252158234,-1.43,-1.31,-1.38
2443,4613,1252158239,-1.42,-1.31,-1.38
2443,4612,1252158245,-1.42,-1.31,-1.37
2443,4611,1252158250,-1.42,-1.30,-1.37
2443,4610,1252158256,-1.42,-1.30,-1.37
2443,4609,1252158261,-1.41,-1.29,-1.36
2443,4608,1252158267,-1.41,-1.29,-1.36
2443,4607,1252158272,-1.41,-1.29,-1.35
2443,4606,1252158278,-1.40,-1.28,-1.35
2443,4605,1252158283,-1.40,-1.28,-1.34
2443,4604,1252158289,-1.40,-1.28,-1.34
2443,4603,1252158295,-1.39,-1.27,-1.33
2443,4602,1252158300,-1.39,-1.27,-1.33
2443,4601,1252158306,-1.38,-1.26,-1.32
2443,4600,1252158311,-1.38,-1.26,-1.32
2443,4599,1252158317,-1.37,-1.25,-1.32
2443,4598,1252158323,-1.37,-1.25,-1.31
2443,4597,1252158328,-1.36,-1.25,-1.31
2443,4596,1252158334,-1.36,-1.24,-1.30
2443,4595,1252158339,-1.35,-1.24,-1.30
2443,4594,1252158345,-1.35,-1.24,-1.30
2443,4593,1252158350,-1.35,-1.23,-1.29
2443,4592,1252158356,-1.34,-1.23,-1.28
2443,4591,1252158361,-1.34,-1.22,-1.28
2443,4590,1252158367,-1.33,-1.21,-1.28
2443,4589,1252158372,-1.33,-1.21,-1.27
2443,4588,1252158378,-1.32,-1.21,-1.27
2443,4587,1252158383,-1.32,-1.20,-1.26
2443,4586,1252158389,-1.31,-1.19,-1.26
2443,4585,1252158394,-1.31,-1.19,-1.25
2443,4584,1252158400,-1.30,-1.19,-1.24
2443,4583,1252158405,-1.30,-1.18,-1.24
2443,4582,1252158411,-1.29,-1.18,-1.24
2443,4581,1252158416,-1.29,-1.17,-1.23
2443,4580,1252158422,-1.28,-1.17,-1.23
2443,4579,1252158428,-1.28,-1.16,-1.22
2443,4578,1252158433,-1.27,-1.16,-1.22
2443,4577,1252158438,-1.27,-1.15,-1.21
2443,4576,1252158444,-1.26,-1.15,-1.21
2443,4575,1252158450,-1.26,-1.14,-1.20
2443,4574,1252158455,-1.25,-1.14,-1.20
2443,4573,1252158461,-1.25,-1.14,-1.19
2443,4572,1252158466,-1.24,-1.13,-1.19
2443,4571,1252158472,-1.24,-1.13,-1.18
2443,4570,1252158477,-1.23,-1.12,-1.18
2443,4569,1252158483,-1.23,-1.12,-1.17
2443,4568,1252158488,-1.22,-1.11,-1.17
2443,4567,1252158494,-1.22,-1.11,-1.16
2443,4566,1252158499,-1.21,-1.10,-1.16
2443,4565,1252158505,-1.21,-1.10,-1.15
2443,4564,1252158510,-1.20,-1.09,-1.15
2443,4563,1252158516,-1.20,-1.09,-1.14
2443,4562,1252158521,-1.19,-1.08,-1.14
2443,4561,1252158527,-1.19,-1.08,-1.14
2443,4560,1252158533,-1.19,-1.08,-1.13
2443,4559,1252158538,-1.18,-1.08,-1.13
2443,4558,1252158544,-1.18,-1.07,-1.13
2443,4557,1252158549,-1.18,-1.07,-1.12
2443,4556,1252158555,-1.17,-1.07,-1.12
2443,4555,1252158560,-1.17,-1.06,-1.11
2443,4554,1252158566,-1.16,-1.06,-1.11
2443,4553,1252158571,-1.16,-1.05,-1.10
2443,4552,1252158577,-1.16,-1.05,-1.10
2443,4551,1252158582,-1.15,-1.04,-1.10
2443,4550,1252158588,-1.15,-1.04,-1.09
2443,4549,1252158593,-1.15,-1.04,-1.09
2443,4548,1252158599,-1.14,-1.03,-1.09
2443,4547,1252158604,-1.14,-1.03,-1.08
2443,4546,1252158610,-1.14,-1.03,-1.08
2443,4545,1252158615,-1.13,-1.03,-1.08
2443,4544,1252158621,-1.13,-1.03,-1.08
2443,4543,1252158626,-1.13,-1.02,-1.07
2443,4542,1252158632,-1.12,-1.01,-1.07
2443,4541,1252158637,-1.12,-1.01,-1.06
2443,4540,1252158643,-1.12,-1.01,-1.06
2443,4539,1252158648,-1.11,-1.01,-1.06
2443,4538,1252158654,-1.11,-1.00,-1.05
2443,4537,1252158659,-1.11,-1.00,-1.05
2443,4536,1252158665,-1.10,-0.99,-1.04
2443,4535,1252158670,-1.10,-0.99,-1.04
2443,4534,1252158675,-1.09,-0.99,-1.04
2443,4533,1252158681,-1.09,-0.98,-1.03
2443,4532,1252158686,-1.09,-0.98,-1.03
2443,4531,1252158692,-1.08,-0.97,-1.02
2443,4530,1252158698,-1.08,-0.97,-1.02
2443,4529,1252158703,-1.07,-0.97,-1.02
2443,4528,1252158709,-1.07,-0.96,-1.01
2443,4527,1252158714,-1.07,-0.96,-1.01
2443,4526,1252158720,-1.06,-0.95,-1.00
2443,4525,1252158725,-1.06,-0.95,-1.00
2443,4524,1252158731,-1.05,-0.94,-0.99
2443,4523,1252158736,-1.05,-0.94,-0.99
2443,4522,1252158742,-1.05,-0.94,-0.99
2443,4521,1252158747,-1.04,-0.94,-0.98
2443,4520,1252158752,-1.04,-0.93,-0.98
2443,4519,1252158758,-1.04,-0.93,-0.98
2443,4518,1252158764,-1.03,-0.93,-0.97
2443,4517,1252158769,-1.03,-0.93,-0.97
2443,4516,1252158775,-1.03,-0.92,-0.97
2443,4515,1252158780,-1.02,-0.92,-0.96
2443,4514,1252158786,-1.01,-0.91,-0.96
2443,4513,1252158791,-1.01,-0.91,-0.95
2443,4512,1252158797,-1.01,-0.91,-0.95
2443,4511,1252158802,-1.01,-0.90,-0.95
2443,4510,1252158808,-1.00,-0.90,-0.95
2443,4509,1252158813,-1.00,-0.89,-0.94
2443,4508,1252158819,-0.99,-0.89,-0.94
2443,4507,1252158824,-0.99,-0.89,-0.93
2443,4506,1252158830,-0.99,-0.88,-0.93
2443,4505,1252158835,-0.98,-0.88,-0.93
2443,4504,1252158841,-0.98,-0.87,-0.93
2443,4503,1252158846,-0.97,-0.87,-0.92
2443,4502,1252158852,-0.97,-0.87,-0.92
2443,4501,1252158857,-0.97,-0.87,-0.92
2443,4500,1252158863,-0.97,-0.86,-0.91
2443,4499,1252158868,-0.96,-0.86,-0.91
2443,4498,1252158874,-0.96,-0.85,-0.91
2443,4497,1252158879,-0.96,-0.85,-0.91
2443,4496,1252158885,-0.95,-0.84,-0.90
2443,4495,1252158890,-0.95,-0.84,-0.90
2443,4494,1252158895,-0.94,-0.84,-0.90
2443,4493,1252158901,-0.94,-0.83,-0.89
2443,4492,1252158906,-0.93,-0.83,-0.89
2443,4491,1252158912,-0.94,-0.83,-0.88
2443,4490,1252158917,-0.93,-0.83,-0.88
2443,4489,1252158923,-0.93,-0.82,-0.88
2443,4488,1252158928,-0.93,-0.82,-0.87
2443,4487,1252158934,-0.92,-0.82,-0.87
2443,4486,1252158939,-0.92,-0.82,-0.87
2443,4485,1252158945,-0.92,-0.81,-0.87
2443,4484,1252158950,-0.91,-0.81,-0.86
2443,4483,1252158956,-0.91,-0.81,-0.86
2443,4482,1252158961,-0.91,-0.81,-0.86
2443,4481,1252158966,-0.90,-0.80,-0.85
2443,4480,1252158972,-0.90,-0.80,-0.85
2443,4479,1252158977,-0.90,-0.79,-0.85
2443,4478,1252158983,-0.90,-0.79,-0.84
2443,4477,1252158988,-0.89,-0.79,-0.84
2443,4476,1252158994,-0.89,-0.79,-0.84
2443,4475,1252158999,-0.89,-0.79,-0.84
2443,4474,1252159004,-0.89,-0.78,-0.83
2443,4473,1252159010,-0.88,-0.78,-0.83
2443,4472,1252159015,-0.88,-0.78,-0.83
2443,4471,1252159021,-0.88,-0.78,-0.83
2443,4470,1252159026,-0.87,-0.78,-0.82
2443,4469,1252159032,-0.87,-0.78,-0.82
2443,4468,1252159037,-0.86,-0.77,-0.82
2443,4467,1252159043,-0.86,-0.77,-0.82
2443,4466,1252159048,-0.86,-0.77,-0.81
2443,4465,1252159054,-0.86,-0.77,-0.81
2443,4464,1252159059,-0.86,-0.76,-0.81
